,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/29/2026 12:10:48,42,54,0,51,56,49,49,49,49,67,12.0960007,5.03,1.31000006,1.39200008,1.05000007,0.33,0.666,3.28400016,2.046,0,3.36800027,3.364,3.11600018,56,45,42,45,950,671,0,800,719,0,0,0,0,0,82.19,5.41,2.7,5.41,2.7,13.7,2.74,0,14.36,82.19,35.88526,4681,788,5050,4275,50.5,3.91082668,0.5375,5050,422,50.5,0.481810451,0.5375,4849,182,50.5,0.239846215,0.5375,4836,151,50.5,0.197412178,0.525,4957,275,50.5,0.353515357,0.525,5050,791,50.5,1.1271714,0.525,3666,105,40.4,0.1417814,0.51875,3991,101,40.4,0.07808961,0.51875,58.0000076,52.6250038,99.99827,13.6002579,23.2805061,36.8762932,9.624069,5.256695,64.67456,36,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,479.023438,6.76171875,17.3164063,7601.635,7618.951,0,0,0,0,0,0,0,0,0,0,0,6,506,600,1200,3000,47,0.950000048,1.30500007,0,2,14,51,210,405,0,0,0,0,2,53,0,0,7.055,7.507,0.865,2248.25781,185.390625,0.70604527,0,0,0,0.00180496566,0,0,0,0,0,0.363544375,0,0,0,63.75,62,16376,13509,2866,17.5029144,20.791,0,49152
05/29/2026 12:10:50,43,54,0,52,57,52,52,52,52,69,12.0960007,5.02000046,1.31000006,1.388,1.064,0.33,0.666,3.28000021,2.046,0,3.36800027,3.364,3.11600018,62,45,42,45,951,697,0,823,729,0,0,0,0,0,96.83,44.44,25.4,23.81,34.92,88.89,19.05,11.11,43.06,96.83,49.29789,4416,2227,5050,4850,50.5,5.13395739,0.54375,4040,2510,40.4,2.72293687,0.54375,5050,1385,50.5,1.77220058,0.54375,4040,1124,40.4,1.48277986,0.54375,4040,1742,40.4,2.130591,0.54375,5050,4751,50.5,4.84264565,0.525,4040,847,40.4,1.17872643,0.525,4020,604,40.2,0.904969454,0.5125,63.2500076,57.2500038,99.99827,13.6813316,23.1994324,37.0961151,9.773071,5.10769272,65.67587,36,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,479.023438,6.76171875,17.3164063,7601.635,7618.951,0,0,0,0,0,0,0,0,0,0,0,6,506,600,1200,3000,47,1.05000007,1.30500007,0,13,14,51,210,405,0,0,0,0,17,51,0,1,6.663,6.619,0.865,2252.90234,184.640625,1.67044783,0,0,0,0.04554241,0,0,0,0,0,1.21609557,0,0,0,63.8125,60,16376,13509,2866,17.5029144,18.771,21249024,1.534976E+07
05/29/2026 12:10:52,44,54,0,53,58,56,56,56,56,73,12.0960007,5.02000046,1.30800009,1.39200008,1.054,0.34,0.666,3.28400016,2.046,0,3.364,3.364,3.11600018,63,45,42,45,963,696,0,809,736,0,0,0,0,0,65.62,17.19,9.38,7.81,7.81,50,7.81,9.38,21.88,65.62,38.2221947,4040,993,4040,3412,40.4,3.527508,0.5625,5050,554,50.5,0.58420527,0.55,4040,331,40.4,0.377754837,0.55,3367,305,33.6666679,0.3382893,0.55,4040,386,40.4,0.43964678,0.55,5050,2391,50.5,2.55143666,0.5375,3367,271,33.6666679,0.2937953,0.5375,3367,292,33.6666679,0.291642159,0.5375,63.1250076,47.6250038,99.99825,13.54826,23.3325043,36.7353,9.606884,5.27388,64.55908,36,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,479.023438,6.76171875,17.3164063,7601.635,7618.951,0,0,0,0,0,0,0,0,0,0,0,6,506,600,1200,3000,48,1.04500008,1.30500007,0,8,14,51,210,405,0,0,0,0,2,51,0,0,6.7,7.232,0.865,2251.21875,184.640625,0.146075249,0,0,0,0.00140112988,0,0,0,0,0,0,0,0,0,63.8125,62,16376,13509,2866,17.5029144,18.583,49152,0
05/29/2026 12:10:54,45,54,0,53,58,60,60,60,60,77,12.12,5.03,1.30800009,1.39200008,0.9760001,0.324,0.666,3.28000021,2.046,0,3.364,3.364,3.11600018,62,45,42,45,982,697,0,839,749,0,0,0,0,0,25,1.56,0,0,1.56,57.81,0,0,10.74,57.81,34.90743,3582,591,4850,1204,48.5,1.29002857,0.63125,3115,365,32.3333321,0.536961,0.63125,2883,99,32.3333321,0.177307472,0.63125,2866,69,32.3333321,0.10083428,0.63125,4501,182,48.5,0.31693697,0.64375,4850,2705,48.5,2.93114758,0.64375,2834,51,32.3333321,0.08452252,0.64375,2754,56,32.3333321,0.07257429,0.64375,61.8750076,44.3750038,99.99825,13.5050507,23.3757133,36.618145,9.416878,5.46388626,63.28222,36,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,479.023438,6.76171875,17.3164063,7601.635,7618.951,0,0,0,0,0,0,0,0,0,0,0,6,506,600,1200,3000,48,1.05500007,1.30500007,0,8,14,51,210,405,0,0,0,0,2,52,0,0,7.419,7.844,0.865,2245.832,184.8711,0.24411127,0,0,0,0.00750758545,0,0,0,0,0,0.340638936,0,0,0,63.84375,62,16376,13509,2866,17.5029144,20.761,1399808,6799360
05/29/2026 12:10:56,46,53,0,54,59,60,60,60,60,76,12.0960007,5.03,1.31000006,1.39200008,0.914000034,0.320000023,0.666,3.28400016,2.046,0,3.36800027,3.364,3.11600018,59,45,42,45,1008,664,0,848,744,0,0,0,0,0,15.62,3.12,4.69,1.56,6.25,15.62,0,1.56,6.05,15.62,33.7563,3411,359,3233,843,32.3333321,0.935948849,0.64375,3233,324,32.3333321,0.430664778,0.64375,3233,161,32.3333321,0.242149383,0.64375,3214,114,32.3333321,0.166864127,0.64375,3233,236,32.3333321,0.330659777,0.64375,4850,1003,48.5,0.9837865,0.64375,3107,87,32.3333321,0.114308663,0.64375,3188,106,32.3333321,0.110269539,0.64375,58.3750076,43.5000038,99.99826,13.4788857,23.4018784,36.5472,9.35704,5.5237236,62.8801079,36,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,479.023438,6.76171875,17.3164063,7601.635,7618.951,0,0.08720655,0,0,0,0,0,0,0,0,0,6,506,600,1200,3000,48,0.979000032,1.30500007,0,2,15,52,2670,10701.9883,0,0,0,0,1,2,0,0,18.557,19.525,0.975,2246.539,185.613281,0.169772565,0,0,0,0.00403717,0,0,0,0,0,0.909470737,0,0,0,64.5625,64,16376,13509,2866,17.5029144,51.308,0,0
05/29/2026 12:10:58,47,54,0,55,60,57,57,57,57,73,12.0960007,5.02000046,1.30800009,1.388,0.814,0.312,0.666,3.28000021,2.046,0,3.364,3.364,3.11600018,56,45,42,45,1034,693,0,844,773,0,0,0,0,0,9.38,3.12,1.56,1.56,1.54,7.81,0,4.76,3.72,9.38,29.966259,3448,146,4850,372,48.5,0.312126428,0.63125,4316,85,48.5,0.0788396746,0.63125,2887,60,33.6666679,0.0310946237,0.63125,2859,46,33.6666679,0.0300880726,0.6375,2829,53,33.6666679,0.04553705,0.6375,4040,446,40.4,0.315021247,0.6375,2708,34,33.6666679,0.0215445049,0.6375,3094,71,33.6666679,0.0266848542,0.6375,55.5000076,43.0000038,99.99825,13.4524,23.4283638,36.4753838,9.34465,5.53611374,62.7968445,36,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,479.023438,6.76171875,17.3164063,7601.635,7618.951,0,0,0,0,0,0,0,0,0,0,0,6,506,600,1200,3000,46,0.405000031,1.30500007,0,0,12,52,450,5001.986,0,0,0,0,0,4,0,0,12.972,15.823,0.925,2246.539,185.613281,0.00551660638,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5625,62,16376,13509,2866,17.5029144,45.412,349184,49152
05/29/2026 12:11:00,46,54,0,55,60,53,53,53,53,69,12.0960007,5.02000046,1.30800009,1.39200008,0.838000059,0.324,0.666,3.28000021,2.046,0,3.364,3.364,3.11600018,53,45,42,45,1012,696,0,867,760,0,0,0,0,0,12.5,0,0,1.56,0,7.81,0,1.56,2.93,12.5,30.8984051,3878,203,4850,554,48.5,0.444587529,0.65,4792,181,48.5,0.19490169,0.65,4388,71,48.5,0.09124987,0.65,3233,176,32.3333321,0.149586186,0.63125,3033,121,32.3333321,0.119913541,0.63125,4850,376,48.5,0.359689444,0.63125,2807,57,32.3333321,0.0603807345,0.63125,3073,90,32.3333321,0.06115564,0.63125,53.3750076,43.5000038,99.99825,13.456234,23.42453,36.485775,9.3288765,5.55188751,62.6908455,36,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,479.023438,6.76171875,17.3164063,7601.635,7618.951,0,0,0,0,0,0,0,0,0,0,0,6,506,600,1200,3000,47,1.04500008,1.30500007,0,7,16,52,210,810,0,0,0,0,0,4,0,0,11.175,12.924,0.925,2246.539,185.613281,0.04439525,0,0,0,0,0,0,0,0,0,0,0,0,0,64.40625,62,16376,13509,2866,17.5029144,37.411,0,0
05/29/2026 12:11:02,45,54,0,54,59,49,49,49,49,66,12.12,5.03,1.30800009,1.39200008,0.808,0.306000024,0.666,3.28000021,2.046,0,3.364,3.364,3.11600018,52,45,42,45,990,672,0,848,762,0,0,0,0,0,10.94,1.56,1.56,0,1.56,12.5,3.12,0,3.91,12.5,28.5979023,3299,131,4741,246,48.5,0.24134402,0.65,2736,85,32.3333321,0.08014823,0.65,2672,43,32.3333321,0.0491455831,0.65,2723,44,32.3333321,0.05064219,0.65,2845,71,32.3333321,0.0644426048,0.65,4850,437,48.5,0.295938879,0.65,2725,52,32.3333321,0.0406692922,0.65,3098,72,32.3333321,0.04795835,0.65,51.7500076,42.5000038,99.9982758,13.4496422,23.4311218,36.4679031,9.335445,5.5453186,62.7349854,36,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,479.023438,6.76171875,17.3164063,7601.635,7618.951,0,0,0,0,0,0,0,0,0,0,0,6,506,600,1200,3000,46,0.715000033,1.30500007,0,0,13,52,210,810,0,0,0,0,0,26,0,0,10.095,13.539,0.925,2246.539,185.613281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.25,62,16376,13509,2866,17.5029144,29.924,0,0
05/29/2026 12:11:04,44,54,0,53,58,45,45,45,45,65,12.12,5.03,1.30800009,1.39200008,0.898000062,0.316,0.666,3.28000021,2.046,0,3.364,3.364,3.11600018,51,45,42,45,966,672,0,839,773,0,0,0,0,0,7.81,1.56,4.69,1.56,4.69,10.94,0,1.56,4.1,10.94,30.5227757,3498,247,4850,638,48.5,0.726520658,0.6625,3233,291,32.3333321,0.309764832,0.6625,3105,118,32.3333321,0.125577793,0.6625,2861,63,32.3333321,0.07864523,0.6625,3233,148,32.3333321,0.1658121,0.6625,4850,601,48.5,0.5251375,0.6625,2860,56,32.3333321,0.0664700046,0.6625,2991,63,32.3333321,0.06747945,0.6625,50.8750076,43.5000038,99.9982758,13.4570808,23.4236832,36.48807,9.336861,5.54390335,62.7445,36,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,479.023438,6.76171875,17.3164063,7601.635,7618.951,0,0,0,0,0,0,0,0,0,0,0,6,506,600,1200,3000,47,0.854000032,1.30500007,0,0,14,51,210,405,0,0,0,0,2,53,0,0,6.422,6.715,0.865,2248.55469,185.613281,0.7209271,0,0,0,0.0073934556,0,0,0,0,0,0.252661556,0,0,0,64.03125,62,16376,13509,2866,17.5029144,20.518,399360,0
