,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/24/2026 14:37:11,74,27,0,47,69,69,69,70,70,84,12.12,5.04,1.31000006,1.396,1.072,0.358,0.568,3.288,2.046,0,3.37200022,3.37200022,3.11200023,70,52.5,54.5,52.5,1589,487,0,595,0,0,0,0,0,0,29.69,3.12,0,0,0,70.31,0,0,12.89,70.31,39.40856,3470,669,4000,1388,40,1.55054629,0.525,3065,157,33.3333321,0.2314991,0.525,2940,56,33.3333321,0.11414393,0.525,2970,38,33.3333321,0.0873125,0.525,2929,70,33.3333321,0.13770324,0.525,5050,3600,50.5,3.20094419,0.51875,3420,23,40.4,0.069218196,0.51875,3382,23,40.4,0.06070283,0.51875,71.00001,65.5,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,64,1.064,1.30500007,0,7,17,46,2670,10451.9824,1274,1270,38,38,0,0,0,0,16.886,20.755,0.975,10663.7656,375.207031,0,0,0,0,0.05971898,0,0,0,0,0,0.7068464,0,0,0,57.59375,58,16376,5410,10965,66.9586945,56.089,649216,549888
05/24/2026 14:37:13,75,27,0,47,73,73,73,74,74,87,12.12,5.03,1.31000006,1.396,1.054,0.364000022,0.568,3.288,2.046,0,3.37200022,3.37200022,3.11200023,79,52.5,54.5,52.5,1587,488,0,582,0,0,0,0,0,0,91.38,13.79,3.45,1.72,10.34,36.21,0,0,19.61,91.38,43.0019836,3651,911,4950,4430,49.5,5.5773344,0.55,3665,524,39.6,0.8783638,0.55,3506,274,39.6,0.6346747,0.55,3380,133,39.6,0.4766306,0.55,3504,365,39.6,0.6924029,0.55,4875,1494,48.75,1.98747647,0.55625,2711,49,32.5,0.243553534,0.55625,2614,22,32.5,0.04125089,0.55625,81,67,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.05500007,1.30500007,0,9,17,46,2850,10451.9824,1246,1245,34,34,9,1,0,0,22.119,21.713,1.09,11402.6211,535.1367,0.79185617,0,0,0,0.0253257081,0,0,0,0,0,9.224467,0,0,0,57.375,58,16376,4673,11702,71.4629745,50.215,1399808,6499328
05/24/2026 14:37:15,76,27,0,47,77,77,77,78,78,91,12.12,5.04,1.31000006,1.396,1.05000007,0.362000018,0.568,3.292,2.046,0,3.37200022,3.37200022,3.11600018,81,52.5,54.5,52.5,1628,489,0,582,0,0,0,0,0,0,93.85,15.38,6.15,6.15,4.62,30.77,3.08,1.59,20.2,93.85,44.3011055,3941,1003,4900,4536,49,5.38309765,0.5625,3920,762,39.2,1.1149987,0.5625,3744,416,39.2,0.804742634,0.5625,3602,214,39.2,0.556178868,0.5625,3703,471,39.2,0.911443233,0.5625,3920,1384,39.2,1.83761716,0.5625,3916,149,39.2,0.378599256,0.5625,3821,93,39.2,0.170462012,0.5625,81.5,74.5,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,64,1.05000007,1.30500007,0,18,18,45,2670,10451.9824,1177,1176,32,32,38,2,0,0,18.548,19.43,0.975,11088.332,395.355469,14.2842026,0,0,0,1.12789214,0,0,0,0,0,10.1338778,0,0,0,56.59375,56,16376,4974,11401,69.62222,54.178,4899840,399360
05/24/2026 14:37:17,77,27,0,47,81,81,81,82,82,95,12.12,5.04,1.31000006,1.396,1.06000006,0.358,0.568,3.288,2.046,0,3.37200022,3.37200022,3.11600018,81,52.5,54,52.5,1632,484,0,581,0,0,0,0,0,0,66.15,13.85,4.55,6.06,4.55,43.08,3.03,3.03,18.04,66.15,42.98349,4319,943,4950,3262,49.5,3.80408335,0.5375,4975,665,49.75,0.861502945,0.5375,4975,412,49.75,0.6632356,0.5375,3980,342,39.8,0.514456,0.5375,3818,312,39.8,0.5951485,0.5375,3980,2187,39.8,2.47070432,0.5375,3934,210,39.8,0.3798636,0.5375,3937,153,39.8,0.330654442,0.5375,81,63.8750038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.05500007,1.30500007,0,9,17,45,2670,10451.9824,1101,1105,30,30,13,1,0,5,17.447,20.62,0.975,11403.1211,411.625,6.38933229,0,0,0,1.13784277,0,0,0,0,0,3.3167882,0,0,0,56.15625,56,16376,4672,11703,71.46658,48.375,1.82074982E+09,8.839987E+07
05/24/2026 14:37:19,78,27,0,47,85,85,85,85,85,95,12.0720005,5.03,1.31000006,1.396,1.03800011,0.352000028,0.568,3.28400016,2.046,0,3.37200022,3.37200022,3.11600018,77,52.5,54.5,52.5,1666,498,0,596,0,0,0,0,0,0,50.79,15.87,11.11,6.35,9.52,46.03,1.59,1.59,17.86,50.79,42.71155,3819,984,4850,2324,48.5,2.49609685,0.6,3233,1030,32.3333321,1.72080088,0.6,3094,487,32.3333321,1.171115,0.6,3015,363,32.3333321,0.997390032,0.6,4588,655,48.5,1.38948107,0.6,4975,2463,49.75,2.37722921,0.525,3091,293,33.1666679,0.910762846,0.525,3709,260,39.8,0.878599942,0.525,77.12501,62.3750038,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.05500007,1.30500007,0,7,17,55,2835,10451.9824,1033,1034,30,30,99,53,0,1,84.132,82.679,1.085,12316.09,386.03125,84.65678,0,0,0,0.488509446,0,0,0,0,0,1.01294982,0,0,0,64.90625,60,16376,3759,12616,77.04494,165.454,4.581499E+08,1.780992E+08
05/24/2026 14:37:21,80,27,0,47,89,89,89,89,89,93,12.0960007,5.03,1.31000006,1.396,1.036,0.362000018,0.568,3.288,2.046,0,3.37200022,3.37200022,3.11600018,74,52.5,54.5,52.5,1697,493,0,596,0,0,0,0,0,0,39.06,21.88,14.06,12.5,18.75,73.44,9.38,7.81,24.61,73.44,44.4591141,4070,1179,3960,2297,39.6,2.599154,0.5375,4975,1353,49.75,2.10118222,0.5375,3804,706,39.8,1.52257144,0.5375,3708,480,39.8,1.28296661,0.5375,3790,858,39.8,1.68199646,0.5375,4975,2978,49.75,3.074487,0.5375,3652,398,39.8,1.195892,0.5375,3700,362,39.8,1.15007377,0.5375,74.12501,62.3750038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,64,1.04500008,1.30500007,0,23,17,52,2835,10451.9824,997,997,30,30,44,31,0,0,45.32,42.885,1.085,12398.1641,346.21875,75.59938,0,0,0,0.149954572,0,0,0,0,0,1.70201254,0,0,0,60.46875,62,16376,3676,12699,77.5468445,229.046,243399680,4.189901E+07
05/24/2026 14:37:23,81,27,0,47,87,87,87,86,86,92,12.0960007,5.03,1.31000006,1.396,1.03800011,0.362000018,0.568,3.288,2.046,0,3.37200022,3.37200022,3.11600018,73,52.5,54.5,52.5,1692,481,0,595,0,0,0,0,0,0,65.62,26.56,18.75,3.12,14.06,59.38,1.56,4.69,24.22,65.62,44.9600143,4001,1250,4950,2948,49.5,3.02938986,0.55,3933,1283,39.6,2.03574347,0.54375,3658,601,39.6,1.450845,0.54375,3592,457,39.6,1.30187106,0.54375,3741,866,39.6,1.698669,0.54375,5000,3194,50,3.4904933,0.54375,3564,353,40,1.18952358,0.54375,3572,299,40,1.13768566,0.54375,73.00001,70.25,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,64,1.04000008,1.30500007,0,13,16,51,2835,10451.9824,993,989,30,30,44,31,0,0,47.948,42.695,1.085,12398.1641,346.21875,38.888958,0,0,0,0.397360474,0,0,0,0,0,0,0,0,0,59.46875,60,16376,3676,12699,77.5468445,133.388,1.74549E+08,40699904
05/24/2026 14:37:25,82,27,0,47,85,85,85,84,84,91,12.0720005,5.03,1.30800009,1.396,1.0480001,0.362000018,0.568,3.288,2.046,0,3.37200022,3.36800027,3.11600018,72,52.5,54.5,52.5,1724,481,0,580,0,0,0,0,0,0,42.19,20.31,10.94,6.25,9.38,62.5,4.69,1.56,19.73,62.5,44.5407639,3880,1180,5050,2337,50.5,2.61167169,0.53125,4028,1370,40.4,2.09264183,0.53125,3716,564,40.4,1.41749287,0.53125,3605,433,40.4,1.27152145,0.53125,3802,779,40.4,1.620101,0.53125,4975,3338,49.75,3.47108245,0.53125,2936,339,33.1666679,1.17119348,0.53125,2928,284,33.1666679,1.13132,0.53125,72.00001,62.8750038,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.04000008,1.30500007,0,14,16,52,2835,10451.9824,995,993,30,30,46,30,0,0,49.665,42.258,1.085,12398.1641,346.21875,39.9943771,0,0,0,0.3416588,0,0,0,0,0,0,0,0,0,59.5625,60,16376,3676,12699,77.5468445,141.679,2.125998E+08,3.764941E+07
05/24/2026 14:37:27,83,27,0,47,82,82,82,82,82,91,12.0960007,5.03,1.31000006,1.39200008,1.044,0.37,0.568,3.288,2.046,0,3.36800027,3.36800027,3.11200023,70,52,54.5,52.5,1741,490,0,580,0,0,0,0,0,0,44.44,30.16,6.25,6.25,9.38,63.49,3.12,3.12,20.78,63.49,43.5386543,3560,1091,4975,2260,49.75,2.74358344,0.54375,3974,1270,39.8,1.9957577,0.54375,3045,564,33.1666679,1.4039371,0.54375,2953,419,33.1666679,1.25786924,0.54375,3736,724,39.8,1.57379377,0.54375,3980,2879,39.8,2.691206,0.54375,2892,316,33.1666679,1.13900757,0.54375,2921,295,33.1666679,1.12962508,0.54375,70.37501,63.7500038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.04000008,1.30500007,0,11,17,52,2835,10451.9824,999,998,30,30,49,32,0,0,52.528,62.647,1.085,12398.1641,346.21875,42.1557579,0,0,0,0.259072185,0,0,0,0,0,0,0,0,0,59.84375,62,16376,3676,12699,77.5468445,143.225,100948992,42049536
