,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/24/2026 15:29:02,80,26,0,46,76,76,76,76,76,87,12.0960007,5.02000046,1.30800009,1.39200008,1.0480001,0.354,0.570000052,3.28000021,2.046,0,3.364,3.364,3.108,68,51.5,55,52.5,1666,477,0,576,0,0,0,0,0,0,52.7,24.32,10.81,2.7,10.81,47.3,2.7,0,18.92,52.7,42.5999527,3848,1002,4950,2592,49.5,3.16114759,0.55,3932,1076,39.6,1.85756016,0.55,3651,518,39.6,1.23183382,0.55,3580,326,39.6,1.05468726,0.55,3670,667,39.6,1.36280048,0.55,3960,2443,39.6,2.41736913,0.55,3534,217,39.6,0.941686869,0.55,3511,180,39.6,0.900959849,0.55,71.62501,76.375,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,64,1.04500008,1.30500007,0,9,16,55,2835,10451.9824,1217,1214,37,37,40,27,0,0,21.178,23.312,1.085,13169.3359,374.4297,40.15125,0,0,0,0.1933565,0,0,0,0,0,0,0,0,0,61.4375,62,16376,2905,13470,82.256,161.156,4449280,349184
05/24/2026 15:29:04,81,25,0,46,79,79,79,79,79,90,12.0720005,5.02000046,1.30800009,1.39200008,1.03000009,0.354,0.570000052,3.27600026,2.046,0,3.364,3.364,3.108,74,52,55,52.5,1702,461,0,566,0,0,0,0,0,0,37.5,15.62,12.5,6.25,9.38,59.38,1.56,3.12,18.16,59.38,42.10316,4023,974,5025,1945,50.25,2.258648,0.54375,4020,1124,40.2,1.82046628,0.54375,3872,516,40.2,1.22263956,0.54375,3816,386,40.2,1.04001808,0.54375,3960,710,40.2,1.47917557,0.54375,4020,2593,40.2,2.35028124,0.54375,3726,266,40.2,0.895050943,0.54375,3745,255,40.2,0.86295563,0.54375,74.00001,62.3750038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,64,1.03000009,1.30500007,0,9,16,59,2835,10451.9824,1212,1211,37,37,99,62,0,1,83.637,84.281,1.09,13959.2422,374.5547,95.7181549,0,0,0,0.0273624137,0,0,0,0,0,0,0,0,0,68.375,66,16376,2115,14260,87.07909,248.463,435249152,8.684954E+07
05/24/2026 15:29:06,82,25,0,45,83,83,83,83,83,91,12.048,5.02000046,1.30800009,1.39200008,1.026,0.354,0.570000052,3.28000021,2.046,0,3.364,3.364,3.108,71,51.5,55,52.5,1706,457,0,556,0,0,0,0,0,0,41.27,14.29,12.7,7.94,14.29,47.62,6.35,9.52,19.25,47.62,42.91861,4059,1020,4875,2295,48.75,2.44179082,0.53125,4875,1135,48.75,1.83865082,0.53125,3750,542,39,1.3120892,0.53125,4655,430,48.75,1.15310752,0.53125,3769,738,39,1.54742682,0.53125,3900,2419,39,2.47054648,0.53125,3626,335,39,1.05030107,0.53125,3025,265,32.5,0.972709537,0.53125,71.50001,62.3750038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.06000006,1.30500007,0,10,16,59,2835,10451.9824,1209,1209,37,37,99,61,0,1,83.266,84.103,1.09,13959.2422,374.5547,94.98392,0,0,0,0.0204626117,0,0,0,0,0,0,0,0,0,70.625,66,16376,2115,14260,87.07909,237.222,421049344,120849408
05/24/2026 15:29:08,84,25,0,45,80,80,80,80,80,90,12.0720005,5.02000046,1.30600011,1.39200008,1.0200001,0.358,0.570000052,3.27600026,2.046,0,3.364,3.364,3.108,69,52,55,52.5,1706,452,0,569,0,0,0,0,0,0,37.5,25,9.23,9.23,14.06,51.56,6.15,4.62,19.67,51.56,41.7088737,4165,917,4950,2027,49.5,2.17212057,0.54375,4950,947,49.5,1.65096128,0.54375,3748,437,39.6,1.05376911,0.54375,3683,343,39.6,0.9297153,0.53125,3828,613,39.6,1.38285935,0.53125,4900,2496,49,2.316722,0.53125,3636,267,39.2,0.8456907,0.53125,3624,205,39.2,0.778121352,0.53125,69.75001,61.8750038,99.99747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,64,0.989,1.30500007,0,8,17,63,2835,10451.9824,1211,1212,39,39,98,62,0,1,95.373,95.628,1.09,13959.2422,374.5547,96.0454254,0,0,0,0.0295722745,0,0,0,0,0,0,0,0,0,74.125,68,16376,2115,14260,87.07909,259.211,3.620997E+08,6.534963E+07
05/24/2026 15:29:10,83,25,0,45,78,78,78,78,78,89,12.048,5.02000046,1.30800009,1.39200008,1.03200006,0.358,0.570000052,3.28000021,2.046,0,3.36800027,3.364,3.108,68,51.5,55,52.5,1724,451,0,553,0,0,0,0,0,0,46.88,17.19,6.25,4.69,6.25,50,1.56,1.56,16.8,50,42.09022,3917,941,3900,2374,39,2.37689018,0.56875,4875,959,48.75,1.65513742,0.56875,3703,405,39,1.03620791,0.56875,3652,314,39,0.897809,0.56875,3732,586,39,1.33387828,0.56875,4875,2475,48.75,2.3456912,0.56875,3004,218,32.6666679,0.7779488,0.56875,3592,200,39.2,0.741096258,0.575,68.62501,62.3750038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.05500007,1.30500007,0,27,17,62,2820,10451.9824,1243,1243,43,43,98,64,0,1,97.444,101.202,1.085,13959.2422,374.5547,94.23381,0,0,0,0.0142998174,0,0,0,0,0,0,0,0,0,76.59375,68,16376,2115,14260,87.07909,271.859,258949120,7.214899E+07
05/24/2026 15:29:12,82,25,0,45,76,76,76,76,76,87,12.0720005,5.02000046,1.30800009,1.39200008,1.042,0.356,0.570000052,3.28400016,2.046,0,3.364,3.364,3.108,68,51.5,55,52.5,1692,423,0,566,0,0,0,0,0,0,35.94,23.44,9.38,7.81,17.19,60.94,3.12,6.25,20.51,60.94,42.5343971,4424,953,4925,2148,49.25,2.36887527,0.51875,4925,962,49.25,1.72349322,0.51875,4702,450,49.25,1.10737276,0.51875,3677,315,39.4,0.9165592,0.51875,4743,612,49.25,1.411514,0.51875,5025,2711,50.25,2.47589517,0.525,3692,222,40.2,0.810878,0.525,3703,201,40.2,0.7665651,0.525,68.00001,65.125,99.9975,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,64,1.064,1.30500007,0,6,16,62,2820,10451.9824,1315,1320,45,45,98,59,0,1,90.929,89.791,1.085,13959.2422,374.5547,94.6633,0,0,0,0.0275467075,0,0,0,0,0,0,0,0,0,72.125,68,16376,2115,14260,87.07909,266.374,205599744,134749184
05/24/2026 15:29:14,80,25,0,45,74,74,74,74,74,86,12.0720005,5.03,1.31000006,1.396,1.052,0.356,0.570000052,3.28400016,2.046,0,3.37200022,3.37200022,3.11600018,67,52,55,52.5,1675,430,0,566,0,0,0,0,0,0,43.75,21.88,7.81,9.38,9.38,56.25,4.69,4.69,19.73,56.25,42.1213036,3773,942,4975,2336,49.75,2.35480261,0.525,3980,1033,39.8,1.73087943,0.525,3165,450,33.1666679,1.1492492,0.525,3103,318,33.1666679,0.944241047,0.525,3754,592,39.6,1.38734579,0.525,5025,2387,50.25,2.35908318,0.5375,3099,234,33.5,0.8526002,0.5375,3085,188,33.5,0.787063658,0.5375,67.12501,61.8750038,99.99747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,64,0.989,1.30500007,0,11,16,62,2820,10451.9824,1381,1385,45,45,99,60,0,1,90.708,91.887,1.085,13959.2422,374.5547,96.237,0,0,0,0.0105691366,0,0,0,0,0,0,0,0,0,73.3125,68,16376,2115,14260,87.07909,257.207,2.358999E+08,101099520
05/24/2026 15:29:16,79,27,0,47,73,73,73,72,72,85,12.0720005,5.03,1.31000006,1.396,1.034,0.362000018,0.570000052,3.28000021,2.046,0,3.37200022,3.37200022,3.11600018,67,52,55,52.5,1671,475,0,560,0,0,0,0,0,0,35.94,17.19,14.06,1.56,10.94,48.44,1.56,1.56,16.41,48.44,41.92425,4065,934,3980,2137,39.8,2.289358,0.55625,3980,990,39.8,1.68734515,0.55625,3087,463,32.3333321,1.11264634,0.55,4545,338,48.5,0.9281388,0.55,4632,640,48.5,1.38199615,0.55,4850,2444,48.5,2.44017482,0.55,4454,257,48.5,0.8460684,0.55,2992,207,32.3333321,0.7819846,0.55,67.62501,63.6250038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.05500007,1.30500007,0,5,16,62,2820,10451.9824,1416,1416,45,45,99,59,0,1,90.936,90.786,1.085,13959.2422,374.5547,93.2053,0,0,0,0.0464940257,0,0,0,0,0,0,0,0,0,73.25,68,16376,2115,14260,87.07909,255.368,3.12149E+08,9.779917E+07
05/24/2026 15:29:18,79,27,0,47,75,75,75,76,76,88,12.0960007,5.03,1.31000006,1.396,1.03200006,0.36,0.570000052,3.28400016,2.046,0,3.37200022,3.37200022,3.11600018,69,52,55,52.5,1673,484,0,571,0,0,0,0,0,0,28.12,28.12,15.62,7.81,14.06,54.69,3.12,3.12,19.34,54.69,43.53068,3629,1053,5000,1834,50,2.3096292,0.54375,4000,1402,40,2.082979,0.54375,3123,604,33.3333321,1.39607739,0.54375,3676,440,40,1.2308408,0.54375,3194,879,33.3333321,1.63142025,0.54375,4000,2701,40,3.077494,0.54375,3000,304,33.3333321,1.09249735,0.54375,3038,261,33.3333321,1.05043936,0.54375,68.87501,65.625,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,64,1.0150001,1.30500007,0,12,16,55,2835,10451.9824,1431,1428,45,45,51,35,0,0,55.009,60.288,1.09,13978.3828,374.324219,46.39749,0,0,0,0.240296543,0,0,0,0,0,0,0,0,0,64.40625,66,16376,2096,14279,87.19606,162.232,158999552,30999552
