,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/24/2026 15:41:55,76,25,0,45,82,82,82,82,82,92,12.12,5.04,1.31000006,1.396,1.072,0.354,0.572,3.292,2.046,0,3.37200022,3.37200022,3.11600018,73,51.5,54,52.5,1617,454,0,566,0,0,0,0,0,0,30.65,3.23,3.17,1.59,3.17,80.65,3.17,1.59,15.9,80.65,39.2516,3643,704,5050,1298,50.5,1.52867746,0.5375,3539,107,40.4,0.125020713,0.5375,3407,31,40.4,0.0532093458,0.5375,3403,31,40.4,0.0431214459,0.5375,3346,45,40.4,0.0595673956,0.5375,5000,4090,50,3.50782824,0.51875,2657,13,33.3333321,0.0346366651,0.51875,2740,19,33.3333321,0.0368433557,0.51875,73.37501,60.0000038,99.99751,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.064,1.30500007,0,6,17,42,2670,10451.9824,998,1000,30,30,0,1,0,0,15.961,17.365,0.975,10854.2422,327.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4375,52,16376,5220,11155,68.12196,45.692,7.984947E+07,299008
05/24/2026 15:41:57,77,25,0,45,84,84,84,84,84,91,12.0960007,5.03,1.31000006,1.39200008,1.01,0.362000018,0.570000052,3.28400016,2.046,0,3.37200022,3.36800027,3.11600018,72,51.5,54,52.5,1646,454,0,551,0,0,0,0,0,0,43.28,16.42,10.45,5.97,17.91,32.84,2.99,0,16.23,43.28,41.22382,3504,801,4950,1958,49.5,2.479459,0.54375,3300,978,33,1.6324743,0.54375,3150,406,33,1.04058874,0.54375,3139,297,33,0.94065,0.54375,3203,565,33,1.19239354,0.54375,3960,1825,39.6,2.10091734,0.54375,3178,211,33,0.8598382,0.54375,3152,171,33,0.815004349,0.54375,73.12501,76.375,99.99747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,0.979000032,1.30500007,0,5,16,46,2850,10451.9824,1001,1000,30,30,33,20,0,0,24.707,21.814,1.09,9724.465,337.0625,50.832943,0,0,0,0.0189114381,0,0,0,0,0,0.03380324,0,0,0,56.03125,54,16376,6350,10025,61.2225723,147.231,811949056,1599488
05/24/2026 15:41:58,78,25,0,45,83,83,83,83,83,91,12.0960007,5.03,1.31000006,1.39200008,1.03200006,0.354,0.570000052,3.288,2.046,0,3.36800027,3.36800027,3.11200023,71,51.5,54,52.5,1678,455,0,564,0,0,0,0,0,0,35.94,17.19,7.81,9.38,12.5,40.62,7.81,7.81,17.38,40.62,41.23027,3766,806,4850,1664,48.5,2.10675335,0.625,4850,1023,48.5,1.6799159,0.63125,3070,431,32.3333321,1.1422298,0.63125,3066,305,32.3333321,1.02632511,0.63125,3133,608,32.3333321,1.31359708,0.63125,4850,1998,48.5,2.23986626,0.63125,3083,229,32.3333321,0.9497108,0.63125,3224,188,33.5,0.8934537,0.63125,70.87501,60.0000038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.064,1.30500007,0,7,16,49,2850,10451.9824,1000,998,30,30,61,36,0,1,53.822,52.645,1.09,9731.73,351.21875,57.6063461,0,0,0,0.0285399556,0,0,0,0,0,0.0490715057,0,0,0,56.90625,56,16376,6342,10033,61.266655,150.68,364849152,9.884979E+07
05/24/2026 15:42:00,80,25,0,45,79,79,79,79,79,89,12.0960007,5.03,1.31000006,1.396,1.018,0.350000024,0.570000052,3.28400016,2.046,0,3.37200022,3.36800027,3.11200023,69,51.5,54,52.5,1668,452,0,551,0,0,0,0,0,0,34.38,18.75,4.69,3.12,12.5,45.31,6.25,4.69,16.21,45.31,40.98566,4166,803,5025,1508,50.25,1.9371109,0.60625,4020,917,40.2,1.526023,0.60625,3855,429,40.2,1.07579255,0.60625,3833,309,40.2,0.9535982,0.60625,3874,616,40.2,1.271444,0.60625,5025,2211,50.25,2.49852014,0.60625,3862,222,40.2,0.865993559,0.60625,3833,211,40.2,0.8355901,0.60625,69.62501,59.5000038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,0.984,1.30500007,0,5,16,49,2850,10451.9824,1001,998,30,30,38,23,0,1,44.121,46.451,1.09,9731.73,352.136719,51.2877769,0,0,0,0.0183215234,0,0,0,0,0,0.0562367626,0,0,0,56.90625,56,16376,6342,10033,61.266655,141.073,3.288996E+08,7.299994E+07
05/24/2026 15:42:02,80,25,0,45,76,76,76,76,76,87,12.0960007,5.03,1.31000006,1.396,1.016,0.34800002,0.572,3.288,2.046,0,3.37200022,3.36800027,3.11600018,68,51.5,54,52.5,1719,455,0,550,0,0,0,0,0,0,34.38,17.19,4.69,1.56,7.81,37.5,4.69,1.56,13.67,37.5,41.177597,3809,796,4040,1682,40.4,2.07307053,0.525,4040,1093,40.4,1.72053015,0.525,3807,412,40.4,1.14760768,0.525,3187,265,33.6666679,1.0012536,0.525,4040,673,40.4,1.40548646,0.525,5050,1864,50.5,2.22356033,0.525,3151,195,33.6666679,0.915775061,0.525,3160,182,33.6666679,0.8833965,0.525,67.62501,60.0000038,99.99746,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.064,1.30500007,0,8,16,50,2850,10451.9824,999,997,30,30,59,35,0,1,52.469,47.914,1.09,9731.73,352.261719,57.1142769,0,0,0,0.020032933,0,0,0,0,0,0,0,0,0,57.40625,58,16376,6342,10033,61.266655,149.606,332499968,6.024909E+07
05/24/2026 15:42:04,79,25,0,45,72,72,72,72,72,85,12.0960007,5.04,1.31000006,1.39200008,1.0200001,0.352000028,0.572,3.28400016,2.046,0,3.37200022,3.37200022,3.11600018,66,51.5,54,52.5,1678,454,0,564,0,0,0,0,0,0,34.92,22.22,3.12,0,7.94,38.1,0,0,13.29,38.1,40.9603424,4281,794,5025,1824,50.25,2.19896555,0.60625,5025,1076,50.25,1.71353734,0.60625,3814,408,40.2,1.1297636,0.60625,3791,282,40.2,1.001758,0.60625,4020,625,40.2,1.35724914,0.60625,5025,1749,50.25,2.082548,0.60625,3755,218,40.2,0.917391658,0.60625,3791,167,40.2,0.870349467,0.60625,66.00001,59.5000038,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.074,1.30500007,0,9,16,50,2850,10451.9824,1000,1000,30,30,59,35,0,1,52.594,48.825,1.09,9731.73,352.261719,56.8514557,0,0,0,0.0178599339,0,0,0,0,0,0,0,0,0,57.71875,58,16376,6342,10033,61.266655,151.408,1.869998E+08,7.309926E+07
05/24/2026 15:42:06,78,25,0,45,70,70,70,70,70,83,12.0960007,5.03,1.31000006,1.39200008,1.014,0.34800002,0.572,3.288,2.046,0,3.36800027,3.36800027,3.11200023,65,51,54,52,1652,459,0,552,0,0,0,0,0,0,31.25,21.88,4.69,1.56,9.38,29.69,1.56,0,12.5,31.25,41.0423,3550,820,4850,1808,48.5,2.21159577,0.63125,3233,1120,32.3333321,1.78727126,0.63125,3085,430,32.3333321,1.16300333,0.63125,3037,284,32.3333321,1.02254641,0.63125,3233,703,32.3333321,1.41923249,0.63125,4850,1817,48.5,2.18027949,0.63125,3066,211,32.3333321,0.934169054,0.63125,3043,185,32.3333321,0.904510736,0.63125,65.12501,60.0000038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,0.969000041,1.30500007,0,7,16,50,2850,10451.9824,1000,1002,30,30,61,36,0,1,52.953,53.841,1.09,9731.918,352.261719,57.7242165,0,0,0,0.0182924941,0,0,0,0,0,0.0125396959,0,0,0,57.9375,58,16376,6342,10033,61.2678,151.337,288949248,66599936
05/24/2026 15:42:08,77,25,0,45,68,68,68,68,68,82,12.0960007,5.03,1.31000006,1.396,1.008,0.354,0.572,3.288,2.046,0,3.37200022,3.36800027,3.11600018,64,51.5,54,52,1643,452,0,567,0,0,0,0,0,0,38.1,12.7,6.25,3.12,15.87,34.92,3.12,3.12,14.65,38.1,40.9498749,3978,770,5050,1640,50.5,2.045839,0.525,4040,1068,40.4,1.6649828,0.525,3860,423,40.4,1.11759746,0.525,3827,288,40.4,0.993214,0.525,4040,670,40.4,1.34353757,0.525,4040,1687,40.4,2.028972,0.525,3822,212,40.4,0.9131055,0.525,3147,173,33.6666679,0.8701787,0.525,64.37501,59.5000038,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,0.969000041,1.30500007,0,5,16,49,2835,10451.9824,1000,999,30,30,61,36,0,1,52.448,51.96,1.085,9731.918,352.6836,57.939106,0,0,0,0.0173683744,0,0,0,0,0,0.01847336,0,0,0,58,58,16376,6342,10033,61.2678,149.497,261699584,6.94999E+07
05/24/2026 15:42:10,76,25,0,45,68,68,68,68,68,82,12.12,5.04,1.31000006,1.396,1.014,0.354,0.572,3.288,2.046,0,3.37200022,3.37200022,3.11600018,64,51.5,54,52,1612,455,0,552,0,0,0,0,0,0,35.94,18.75,6.25,1.56,9.38,31.25,0,0,12.89,35.94,41.6270332,3947,810,4850,1818,48.5,2.118,0.625,4850,991,48.5,1.63419139,0.625,3084,442,32.3333321,1.15695214,0.625,3054,294,32.3333321,1.00142372,0.625,4717,670,48.5,1.35727644,0.625,4850,1858,48.5,2.19622135,0.625,3067,223,32.3333321,0.9229736,0.625,3103,182,32.3333321,0.8694897,0.625,64.00001,60.0000038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.05500007,1.30500007,0,18,17,51,2835,10451.9824,1001,998,30,30,61,36,0,1,53.722,61.439,1.085,9734.297,354.480469,56.5103569,0,0,0,0.0185440425,0,0,0,0,0,0.07632201,0,0,0,58.28125,60,16376,6340,10035,61.2823029,149.886,188649472,6.654976E+07
