,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/24/2026 21:45:07,62,20,0,42,53,53,53,53,53,70,12.144001,5.04,1.31000006,1.396,0.658000052,0.320000023,0.582,3.288,2.046,0,3.37200022,3.37200022,3.11600018,55,49.5,46.5,51.5,1379,356,0,505,0,0,0,0,0,0,3.08,0,0,0,0,7.69,0,1.56,1.54,7.69,26.6312218,3043,110,4850,243,48.5,0.218095124,0.6625,2683,46,32.3333321,0.0390076563,0.6625,2647,28,32.3333321,0.0118988464,0.6625,2721,29,32.3333321,0.0114603881,0.6625,2685,30,32.3333321,0.0148017416,0.6625,3233,450,32.3333321,0.22068052,0.6625,2649,18,32.3333321,0.008905236,0.6625,2876,40,32.3333321,0.0139702177,0.6625,55.1250076,45.3750038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,0.62,1.30500007,0,0,13,47,210,810,0,0,0,0,0,20,0,0,10.494,12.65,0.925,1351.24609,94.703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.65625,56,16376,14716,1659,10.1341381,28.988,99328,849920
05/24/2026 21:45:09,61,20,0,42,53,53,53,53,53,71,12.12,5.03,1.31000006,1.396,1.006,0.338000029,0.582,3.288,2.046,0,3.37200022,3.37200022,3.11600018,58,49.5,46.5,51.5,1362,349,0,505,0,0,0,0,0,0,40.62,21.88,3.12,4.69,14.06,62.5,1.56,3.12,18.95,62.5,40.27527,4441,1049,5050,2243,50.5,2.63345885,0.525,5050,1278,50.5,1.88009,0.525,5050,426,50.5,0.752377748,0.525,4040,270,40.4,0.474975049,0.525,4040,641,40.4,1.16672039,0.525,5050,3204,50.5,3.42262316,0.5375,4040,196,40.4,0.298571676,0.5375,3205,136,33.6666679,0.1978573,0.5375,58.8750076,56.6250038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0.747967541,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.05500007,1.30500007,0,8,15,48,2670,10701.9883,0,0,0,0,1,2,0,0,18.698,19.861,0.975,1403.47266,96.99609,0.793505,0,0,0,0.01379583,0,0,0,0,0,1.53995836,0,0,0,60.0625,58,16376,14664,1711,10.4524393,45.933,149504,4699136
05/24/2026 21:45:11,62,20,0,42,57,57,57,57,57,75,12.12,5.04,1.31000006,1.396,0.630000055,0.312,0.580000043,3.288,2.046,0,3.37200022,3.37200022,3.11600018,59,49.5,46.5,51.5,1359,349,0,506,0,0,0,0,0,0,26.56,10.94,4.69,3.12,6.25,25,0,0,9.57,26.56,35.5222168,3977,695,5050,1676,50.5,1.89990556,0.5625,5050,899,50.5,1.28649664,0.5625,4040,375,40.4,0.645096362,0.5625,3367,215,33.6666679,0.4590529,0.5625,4040,600,40.4,0.931882262,0.5625,4040,1616,40.4,1.83140051,0.5625,3216,111,33.6666679,0.3050985,0.5625,3012,65,33.6666679,0.199295387,0.5625,58.7500076,48.7500038,99.99747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,0.685000062,1.30500007,0,0,14,48,2670,10701.9883,0,0,0,0,0,1,0,0,17.619,17.926,0.975,1403.47266,96.99609,0.298592776,0,0,0,0.00139094458,0,0,0,0,0,0,0,0,0,60.125,58,16376,14664,1711,10.4524393,51.945,49152,0
05/24/2026 21:45:13,63,20,0,42,57,57,57,57,57,73,12.12,5.03,1.31000006,1.39200008,0.98,0.336000025,0.582,3.288,2.046,0,3.37200022,3.37200022,3.11600018,57,49,46.5,51.5,1396,357,0,505,0,0,0,0,0,0,29.69,1.56,0,0,1.56,9.38,0,0,5.27,29.69,31.6864185,3573,353,4040,1287,40.4,1.25407875,0.53125,4040,275,40.4,0.558476031,0.53125,3076,63,33.6666679,0.07173885,0.53125,2878,34,33.6666679,0.0292207189,0.53125,3961,131,40.4,0.234718174,0.53125,5050,989,50.5,1.16016948,0.55625,2656,16,33.6666679,0.0233635,0.55625,2882,30,33.6666679,0.021981135,0.55625,57.6250076,51.0000038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.03500009,1.30500007,0,5,16,48,315,810,0,0,0,0,5,17,0,0,10.039,10.718,0.925,1403.47266,96.99609,0.452398181,0,0,0,0.00323874736,0,0,0,0,0,0,0,0,0,59.8125,56,16376,14664,1711,10.4524393,35.393,2999296,1149952
05/24/2026 21:45:15,63,20,0,42,55,55,55,55,55,72,12.12,5.04,1.312,1.396,1.074,0.354,0.582,3.288,2.046,0,3.37200022,3.37200022,3.11600018,56,49.5,46.5,51.5,1395,357,0,505,0,0,0,0,0,0,56.25,56.25,37.5,38.46,43.75,62.5,38.46,33.85,45.88,62.5,48.118248,5044,2259,5050,2852,50.5,3.43456,0.5,5000,2463,50,3.11024928,0.50625,5050,2114,50.5,2.68593073,0.5,5050,1926,50.5,2.499436,0.5,5050,2265,50.5,2.86800051,0.5,5050,2994,50.5,3.36382151,0.5,5050,1774,50.5,2.29719043,0.5,5050,1685,50.5,2.20608354,0.5,61.3750076,57.8750038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.074,1.30500007,0,34,16,47,255,810,0,0,0,0,46,31,0,3,11.986,14.106,0.925,1434.69141,100.238281,4.29125452,0,0,0,0.0148637667,0,0,0,0,0,1.03043973,0,0,0,59.84375,56,16376,14633,1742,10.64279,30.629,29499392,9149440
05/24/2026 21:45:17,64,20,0,42,59,59,59,59,59,75,12.12,5.03,1.31000006,1.39200008,0.954000056,0.336000025,0.582,3.288,2.046,0,3.37200022,3.37200022,3.11600018,62,49.5,47,51.5,1415,357,0,505,0,0,0,0,0,0,28.12,6.25,0,1.56,0,35.94,1.56,1.56,9.38,35.94,32.52861,3984,488,5050,1343,50.5,1.47420716,0.55625,5050,490,50.5,0.673315644,0.5375,3798,131,40.4,0.206786931,0.5375,3093,72,33.6666679,0.128965527,0.5375,4011,205,40.4,0.3315604,0.5375,5050,1568,50.5,1.55210507,0.50625,2923,44,33.6666679,0.09498037,0.50625,2901,48,33.6666679,0.0687403753,0.50625,61.3750076,55.6250038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,0.974000037,1.30500007,0,2,14,47,210,405,0,0,0,0,5,38,0,0,6.644,6.406,0.865,1435.00391,99.88281,0.4322679,0,0,0,0.00641501462,0,0,0,0,0,0.196153328,0,0,0,59.4375,56,16376,14632,1743,10.6446981,25.562,149504,599040
05/24/2026 21:45:19,65,20,0,42,61,61,61,61,61,76,12.144001,5.04,1.31000006,1.39200008,0.960000038,0.346000016,0.582,3.292,2.046,0,3.37200022,3.37200022,3.11600018,59,49.5,46.5,51.5,1431,350,0,505,0,0,0,0,0,0,14.06,7.81,3.12,1.56,4.69,34.38,1.56,1.56,8.59,34.38,31.66411,3869,359,4040,760,40.4,0.899612,0.55,4040,355,40.4,0.398395419,0.55,4543,95,48.5,0.122205123,0.54375,3054,46,32.3333321,0.0657734051,0.54375,4735,213,48.5,0.254393041,0.54375,4850,1318,48.5,1.07489765,0.54375,2855,50,32.3333321,0.0516001657,0.54375,2837,32,32.3333321,0.0339981,0.54375,59.3750076,49.2500038,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,0.75000006,1.30500007,0,0,14,47,210,405,0,0,0,0,23,46,0,1,6.743,6.765,0.865,1435.00391,100.953125,5.632505,0,0,0,0.0123886848,0,0,0,0,0,0,0,0,0,59.46875,56,16376,14632,1743,10.6446981,17.392,299008,249856
05/24/2026 21:45:21,65,20,0,42,58,58,58,58,58,74,12.144001,5.03,1.31000006,1.396,0.984,0.346000016,0.582,3.288,2.046,0,3.37200022,3.37200022,3.11600018,57,49,46.5,51.5,1447,350,0,505,0,0,0,0,0,0,16.67,10.77,0,0,6.15,30.3,0,0,7.99,30.3,31.2401829,3401,338,5050,912,50.5,1.07021177,0.55625,3255,389,33.6666679,0.41568315,0.55625,3150,81,33.6666679,0.09205027,0.55625,2988,42,33.6666679,0.05722892,0.55625,3126,143,33.6666679,0.157006308,0.55625,4040,1092,40.4,0.9857831,0.55625,2897,27,33.6666679,0.0378140733,0.55625,2704,19,33.6666679,0.017628517,0.55625,57.7500076,53.5000038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,0.965000033,1.30500007,0,1,14,47,240,405,0,0,0,0,7,39,0,0,6.808,6.538,0.865,1435.00391,100.953125,4.3371315,0,0,0,0.04587638,0,0,0,0,0,0,0,0,0,59.375,56,16376,14632,1743,10.6446981,18.354,249856,149504
05/24/2026 21:45:23,64,20,0,42,55,55,55,55,55,72,12.12,5.04,1.31000006,1.39200008,0.812000036,0.324,0.582,3.288,2.046,0,3.37600017,3.37200022,3.11600018,56,49,46.5,51.5,1408,358,0,504,0,0,0,0,0,0,23.44,15.38,4.62,1.54,3.08,28.12,0,1.54,9.71,28.12,34.7514534,3583,655,5050,1798,50.5,1.90027,0.55,3367,840,33.6666679,1.2007637,0.5625,3285,258,33.6666679,0.443814248,0.5625,3305,174,33.6666679,0.331549674,0.5625,3367,431,33.6666679,0.787027359,0.5625,4040,1524,40.4,1.74635088,0.5625,3108,108,33.6666679,0.2436255,0.5625,3141,104,33.6666679,0.170590043,0.5625,56.5000076,56.3750038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,0.965000033,1.30500007,0,0,15,48,2670,10701.9883,0,0,0,0,3,1,0,0,19.163,20.229,0.975,1478.11328,96.609375,9.492801,0,0,0,0.0379593372,0,0,0,0,0,9.82046,0,0,0,59.96875,58,16376,14589,1786,10.9090424,29.383,99328,4749312
