,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/24/2026 21:13:13,80,23,0,44,77,77,77,77,77,89,12.12,5.04,1.31000006,1.396,1.07800007,0.352000028,0.582,3.288,2.046,0,3.37200022,3.36800027,3.11600018,69,50.5,53.5,51.5,1694,384,0,528,0,0,0,0,0,0,31.88,2.9,0,0,0,72.46,1.45,0,13.59,72.46,39.4431229,3858,799,5025,1845,50.25,2.04502916,0.51875,3937,325,40.2,0.658038735,0.51875,3630,92,39.6,0.214225486,0.51875,3504,69,39.6,0.15198639,0.51875,3712,150,39.6,0.275068,0.51875,5050,3807,50.5,3.49901128,0.525,2982,52,33.6666679,0.113594547,0.525,3022,50,33.6666679,0.112075746,0.525,70.12501,70.75,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.069,1.30500007,0,5,17,46,2850,10451.9824,1001,1002,30,30,0,0,0,0,20.333,20.859,1.09,12118.3086,362.605469,1.768841,0,0,0,0.00225191517,0,0,0,0,0,0.4351788,0,0,0,57.8125,58,16376,3956,12419,75.84081,60.755,549888,299008
05/24/2026 21:13:15,82,23,0,44,81,81,81,81,81,91,12.12,5.03,1.31000006,1.396,1.062,0.34800002,0.582,3.288,2.046,0,3.36800027,3.36800027,3.11600018,73,50.5,53.5,51.5,1721,384,0,541,0,0,0,0,0,0,40.62,28.12,7.94,3.17,7.81,79.69,3.17,3.17,21.71,79.69,43.43055,3654,1094,4040,1935,40.4,1.87719738,0.51875,3367,1123,33.6666679,1.79821718,0.51875,3367,402,33.6666679,0.8532632,0.51875,3367,302,33.6666679,0.694941461,0.51875,3311,536,33.6666679,0.9632812,0.51875,5050,3958,50.5,3.99449182,0.51875,3367,253,33.6666679,0.4712478,0.51875,3367,242,33.6666679,0.374658853,0.51875,73.12501,62.2500038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.08400011,1.30500007,0,9,16,45,2670,10451.9824,1000,1001,30,30,9,1,0,5,16.555,17.052,0.975,8747.672,446.8789,1.00090349,0,0,0,2.87639976,0,0,0,0,0,7.823348,0,0,0,56.9375,58,16376,7326,9049,55.2586021,47.574,1.38809958E+09,2.299904E+07
05/24/2026 21:13:17,83,23,0,44,84,84,84,84,84,91,12.0960007,5.03,1.31000006,1.39200008,1.02200007,0.34800002,0.582,3.292,2.046,0,3.37200022,3.37200022,3.11600018,71,51,53.5,51.5,1731,391,0,540,0,0,0,0,0,0,42.19,18.75,4.69,6.25,9.38,25,6.25,6.25,14.84,42.19,40.2694435,3646,818,4850,1603,48.5,2.08167529,0.51875,3233,992,32.3333321,1.65220189,0.51875,3209,551,32.3333321,1.2137413,0.51875,3226,483,32.3333321,1.14317369,0.51875,3197,640,32.3333321,1.29236376,0.51875,4850,1617,48.5,1.99233747,0.51875,3290,329,33.6666679,1.03145909,0.51875,3317,328,33.6666679,1.033806,0.61875,70.87501,60.0000038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.04500008,1.30500007,0,9,16,51,2850,10451.9824,998,999,30,30,74,59,0,0,61.852,66.075,1.09,10733.7891,380.703125,67.1204,0,0,0,0.09374216,0,0,0,0,0,0.4434093,0,0,0,60.46875,62,16376,5340,11035,67.38629,116.777,9.689907E+07,29549568
05/24/2026 21:13:19,83,23,0,44,80,80,80,80,80,89,12.0720005,5.04,1.31000006,1.39200008,1.01,0.34800002,0.582,3.288,2.046,0,3.37200022,3.36800027,3.11600018,68,50.5,53.5,51.5,1749,395,0,545,0,0,0,0,0,0,23.44,10.94,6.25,1.56,7.81,32.81,1.56,3.12,10.94,32.81,40.1822662,4211,849,4875,1704,48.75,2.215197,0.51875,4875,1064,48.75,1.77997947,0.51875,3824,540,39,1.26066232,0.51875,3803,401,39,1.12421191,0.51875,3834,699,39,1.40929937,0.51875,4875,1743,48.75,2.16605878,0.51875,3778,333,39,1.05616009,0.51875,3821,305,39,1.02824259,0.51875,68.50001,60.8750038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,0.979000032,1.30500007,0,6,16,53,2850,10451.9824,999,997,30,30,74,57,0,0,62.673,64.055,1.09,10733.7891,380.703125,67.67036,0,0,0,0.0276518445,0,0,0,0,0,0,0,0,0,61,64,16376,5340,11035,67.38629,180.537,1.45749E+08,30099456
05/24/2026 21:13:21,82,24,0,45,76,76,76,76,75,86,12.0960007,5.03,1.31000006,1.396,1.01200008,0.362000018,0.582,3.28400016,2.046,0,3.37200022,3.36800027,3.11600018,66,50.5,53.5,51.5,1739,394,0,550,0,0,0,0,0,0,25,18.75,7.81,3.12,10.94,29.69,3.12,1.56,12.5,29.69,39.95399,4207,816,4850,1548,48.5,2.035086,0.625,4850,1061,48.5,1.69835365,0.625,4778,528,48.5,1.22467148,0.625,3197,437,32.3333321,1.13735759,0.625,4806,714,48.5,1.38878047,0.625,4850,1596,48.5,1.99171174,0.625,3166,342,32.3333321,1.04425478,0.625,3157,303,32.3333321,1.01188684,0.625,66.62501,59.5000038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.05500007,1.30500007,0,11,16,53,2850,10451.9824,1002,998,30,30,74,57,0,0,62.719,62.952,1.09,10733.7891,380.703125,67.260704,0,0,0,0.0282768216,0,0,0,0,0,0,0,0,0,61.625,64,16376,5340,11035,67.38629,179.64,1.462999E+08,29899776
05/24/2026 21:13:23,81,23,0,44,72,72,72,72,72,84,12.0960007,5.04,1.31000006,1.396,1.01200008,0.36,0.582,3.288,2.046,0,3.37200022,3.37200022,3.11600018,65,50.5,53.5,51.5,1714,394,0,543,0,0,0,0,0,0,20.31,17.19,7.81,6.25,12.5,29.69,4.69,0,12.3,29.69,39.9543076,4393,791,4850,1559,48.5,2.02544522,0.61875,4850,1020,48.5,1.65560544,0.61875,4782,479,48.5,1.16058218,0.61875,4728,386,48.5,1.06967974,0.61875,4767,682,48.5,1.335775,0.61875,4850,1587,48.5,1.92277157,0.61875,3151,328,32.3333321,1.01532769,0.61875,3165,286,32.3333321,0.9798504,0.61875,65.25001,60.0000038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.074,1.30500007,0,8,16,54,2835,10451.9824,999,999,30,30,75,59,0,0,63.89,63.866,1.09,10733.7891,380.703125,67.3858,0,0,0,0.03782464,0,0,0,0,0,0,0,0,0,61.5,64,16376,5340,11035,67.38629,179.569,146199552,29699072
05/24/2026 21:13:25,80,23,0,45,68,68,68,68,68,82,12.0960007,5.03,1.31000006,1.39200008,1.018,0.34800002,0.582,3.288,2.046,0,3.37200022,3.37200022,3.11600018,64,50.5,53.5,51.5,1683,389,0,532,0,0,0,0,0,0,30.16,7.94,7.94,3.17,11.11,31.75,4.76,4.76,12.7,31.75,40.1110573,4198,833,4020,1619,40.2,2.12928748,0.63125,5000,1067,50,1.73090255,0.53125,3939,483,40,1.18671167,0.53125,3946,405,40,1.11614573,0.53125,3940,677,40.2,1.37559938,0.51875,5025,1804,50.25,2.16514874,0.51875,3841,329,39.4,1.03857625,0.51875,3873,279,39.4,0.9893919,0.51875,64.50001,59.5000038,99.99746,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,0.974000037,1.30500007,0,10,16,53,2835,10451.9824,1001,1000,30,30,71,55,0,0,61.852,60.547,1.09,10733.7891,380.703125,65.02681,0,0,0,0.02834335,0,0,0,0,0,0,0,0,0,61.4375,64,16376,5340,11035,67.38629,178.054,1.312E+08,33649664
05/24/2026 21:13:27,78,23,0,44,71,71,71,71,71,85,12.0960007,5.03,1.30800009,1.39200008,1.052,0.354,0.582,3.288,2.046,0,3.36800027,3.37200022,3.11200023,68,50.5,53.5,51.5,1678,392,0,528,0,0,0,0,0,0,49.23,23.08,6.15,4.62,7.69,69.23,0,4.62,20.58,69.23,42.9074745,4288,1158,5000,2755,50,2.81714678,0.525,4945,1235,50,1.9178009,0.525,4601,504,50,1.30025864,0.525,3699,396,40,1.20290446,0.525,3761,756,40,1.53702867,0.525,5000,3142,50,3.44476676,0.525,3690,264,40.4,1.05660915,0.525,3608,211,40.4,1.02029562,0.525,68.37501,60.0000038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.04500008,1.30500007,0,18,17,52,2835,10451.9824,1000,1000,30,30,43,32,0,0,44.859,38.924,1.09,10798.043,380.703125,37.9549,0,0,0,0.297461838,0,0,0,0,0,0,0,0,0,60.09375,62,16376,5276,11099,67.77863,131.172,118449152,7399424
05/24/2026 21:13:29,78,23,0,44,74,74,74,74,74,86,12.0960007,5.04,1.31000006,1.39200008,1.034,0.34800002,0.582,3.288,2.046,0,3.37200022,3.37200022,3.11600018,67,50.5,53.5,51.5,1678,383,0,527,0,0,0,0,0,0,40.62,26.56,9.38,1.56,14.06,40.62,6.25,4.69,17.97,40.62,41.79136,4292,1010,4000,1584,40,2.14280081,0.53125,4950,1208,49.5,1.94545674,0.51875,4652,570,49.5,1.36593163,0.51875,3711,462,39.6,1.25642872,0.51875,4765,810,49.5,1.58331478,0.51875,4950,2787,49.5,2.57915926,0.51875,3652,362,39.6,1.13792419,0.51875,3659,293,39.6,1.07702637,0.51875,66.87501,60.0000038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.05500007,1.30500007,0,4,16,54,2835,10451.9824,999,1001,30,30,73,56,0,0,60.04,58.519,1.09,10798.0469,382.984375,64.95047,0,0,0,0.02713462,0,0,0,0,0,0.09899223,0,0,0,62.09375,64,16376,5276,11099,67.77863,172.391,206649344,58249216
