,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/24/2026 15:33:46,80,25,0,45,77,77,77,77,77,88,12.0960007,5.03,1.30600011,1.39200008,1.052,0.356,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11200023,70,51.5,55,52,1662,431,0,567,0,0,0,0,0,0,71.21,0,0,0,0,33.33,0,0,13.07,71.21,38.8782921,3542,691,5050,3606,50.5,3.19929957,0.5375,3523,90,40.4,0.106723,0.5375,3366,25,40.4,0.0431995131,0.5375,2679,14,33.6666679,0.0365182646,0.5375,3288,29,40.4,0.05566233,0.5375,5000,1732,50,1.54205441,0.525,2787,21,33.3333321,0.03753062,0.525,2640,12,33.3333321,0.0337339677,0.525,70.75001,61.8750038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.064,1.30500007,0,12,17,46,2670,10451.9824,1224,1222,37,37,0,0,0,0,18.768,19.765,0.975,11383.2656,346.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.375,56,16376,4691,11684,71.35153,54.538,3849216,299008
05/24/2026 15:33:48,81,25,0,45,81,81,81,81,81,91,12.0960007,5.03,1.30800009,1.39200008,1.054,0.352000028,0.574,3.28400016,2.046,0,3.36800027,3.364,3.108,77,51,54.5,52,1675,431,0,552,0,0,0,0,0,0,84.85,12.12,3.03,3.03,3.03,33.33,3.03,3.03,18.18,84.85,42.82454,4166,887,4975,4247,49.75,4.744559,0.5375,4925,552,49.25,0.7324792,0.54375,3940,280,39.4,0.498124123,0.54375,3940,191,39.4,0.3351712,0.54375,3940,323,39.4,0.5251555,0.54375,4975,1161,49.75,1.71204817,0.525,3317,167,33.1666679,0.24968107,0.525,3317,175,33.1666679,0.266815424,0.525,77.62501,74,99.99747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.05500007,1.30500007,0,8,17,45,2670,10451.9824,1196,1196,33,33,0,1,0,0,16.912,19.889,0.975,9258.012,479.9961,0.310396343,0,0,0,1.58888483,0,0,0,0,0,5.273695,0,0,0,56.53125,58,16376,6816,9559,58.3728447,48.529,449536,2599936
05/24/2026 15:33:50,82,25,0,45,85,85,85,85,85,94,12.0960007,5.03,1.30800009,1.39200008,1.052,0.36,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11200023,77,51,54.5,52,1706,421,0,552,0,0,0,0,0,0,45.31,18.75,10.94,7.81,4.69,76.56,1.56,15.62,22.66,76.56,43.70517,3719,1069,3900,2070,39,2.26380658,0.59375,3900,686,39,0.8816585,0.59375,3900,618,39,0.7369172,0.59375,3250,285,32.5,0.325140864,0.59375,3250,350,32.5,0.44277823,0.59375,4950,3544,49.5,4.093964,0.525,3300,116,33,0.103209,0.525,3300,884,33,0.7373531,0.525,77.87501,71.25,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.05000007,1.30500007,0,9,16,45,2670,10451.9824,1133,1134,30,30,0,1,0,0,16.907,19.744,0.975,9211.402,483.625,0.470132858,0,0,0,1.24363661,0,0,0,0,0,2.544794,0,0,0,56.15625,56,16376,6863,9512,58.08875,48.968,599040,299008
05/24/2026 15:33:52,83,25,0,45,89,89,89,89,89,97,12.0960007,5.03,1.30800009,1.39200008,1.056,0.358,0.576000035,3.28400016,2.046,0,3.36800027,3.36800027,3.108,80,51,54.5,52,1716,432,0,566,0,0,0,0,0,0,72.88,10.17,6.78,0,6.78,42.37,1.69,0,17.58,72.88,42.40074,3512,823,4950,3518,49.5,4.06396341,0.55625,2995,390,33,0.7930482,0.55625,2880,192,33,0.4778851,0.55625,2809,90,33,0.3043306,0.55625,3433,259,39.8,0.5650801,0.55625,3980,2042,39.8,2.80529547,0.55625,3473,50,39.8,0.216580644,0.55625,3575,40,39.8,0.09369589,0.55625,80.375,73.125,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.05500007,1.30500007,0,9,17,45,2670,10451.9824,1063,1065,30,30,34,2,0,0,16.494,17.086,0.975,10826.0664,381.875,11.3414326,0,0,0,0.1567992,0,0,0,0,0,5.23634863,0,0,0,56.0625,56,16376,5249,11126,67.94626,49.899,1399808,1.854976E+07
05/24/2026 15:33:54,84,25,0,45,93,93,93,93,93,97,12.0960007,5.03,1.30800009,1.39200008,1.056,0.358,0.576000035,3.28400016,2.046,0,3.36800027,3.364,3.108,79,51,54.5,52,1751,431,0,553,0,0,0,0,0,0,78.69,6.56,8.2,3.28,8.2,37.7,0,0,17.83,78.69,42.0876961,4167,910,3980,3880,39.8,4.18964052,0.51875,4975,725,49.75,1.01969349,0.51875,4743,298,49.25,0.668146551,0.51875,3641,186,39.4,0.5187409,0.53125,3803,417,39.4,0.785983562,0.53125,4925,1517,49.25,1.77898812,0.53125,3684,151,39.4,0.474762917,0.53125,3584,109,39.4,0.424081564,0.53125,79.25,61.8750038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,0.969000041,1.30500007,0,3,16,45,2835,10451.9824,1009,1011,30,30,66,38,0,1,83.471,53.267,1.085,11162.0313,347.5,32.79719,0,0,0,0.288736641,0,0,0,0,0,4.80817842,0,0,0,61.3125,60,16376,4913,11462,69.99849,53.597,474899456,190649344
05/24/2026 15:33:56,85,25,0,45,94,94,94,93,93,94,12.0720005,5.02000046,1.30800009,1.39200008,1.0200001,0.352000028,0.576000035,3.28000021,2.046,0,3.36800027,3.36800027,3.11200023,75,51.5,54.5,52,1788,422,0,563,0,0,0,0,0,0,43.75,25,9.38,14.06,12.5,48.44,6.25,4.69,20.51,48.44,42.255024,4093,908,4900,2057,49,2.1269536,0.5375,4900,988,49,1.6290288,0.5375,3656,429,39.2,1.13582754,0.5375,3716,380,39.2,0.995345235,0.5375,4619,613,49,1.37759769,0.5375,4900,2352,49,2.31607723,0.5375,3029,229,32.6666679,0.8478312,0.5375,3027,216,32.6666679,0.8302059,0.5375,75.12501,61.3750038,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,0.784000039,1.30500007,0,3,17,57,2835,10451.9824,990,988,30,30,99,59,0,2,89.785,88.767,1.09,11162.0313,348.203125,95.33243,0,0,0,0.01385828,0,0,0,0,0,0.0269249454,0,0,0,69.0625,62,16376,4913,11462,69.99849,252.369,5.997496E+08,195599360
05/24/2026 15:33:58,86,25,0,45,90,90,90,89,89,91,12.0720005,5.03,1.30800009,1.39200008,1.03200006,0.354,0.574,3.28000021,2.046,0,3.36800027,3.36800027,3.11200023,72,51.5,54.5,52,1785,431,0,549,0,0,0,0,0,0,42.19,17.19,9.38,4.69,7.81,50,3.12,3.12,17.19,50,42.52731,4090,913,3900,2123,39,2.17391443,0.54375,4875,883,48.75,1.60252285,0.54375,3653,461,39,1.14096379,0.54375,3657,349,39,0.990345538,0.54375,3662,564,39,1.33286428,0.54375,4875,2408,48.75,2.30502534,0.54375,3591,282,39,0.8690856,0.54375,4507,234,48.75,0.8099863,0.54375,72.00001,61.7500038,99.99751,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.04500008,1.30500007,0,15,17,58,2835,10451.9824,990,987,30,30,99,61,0,1,88.8,87.887,1.09,11162.0313,348.484375,94.55874,0,0,0,0.0156188915,0,0,0,0,0,0.007102232,0,0,0,67.03125,64,16376,4913,11462,69.99849,254.236,5.864991E+08,1.856E+08
05/24/2026 15:34:00,86,25,0,45,86,86,86,85,85,90,12.048,5.03,1.30800009,1.39200008,1.026,0.364000022,0.576000035,3.28000021,2.046,0,3.36800027,3.364,3.108,69,51,54.5,52,1815,431,0,549,0,0,0,0,0,0,43.75,20.31,12.5,6.25,7.81,50,4.69,4.69,18.75,50,42.49355,3687,950,3960,2381,39.6,2.306193,0.6125,4950,1003,49.5,1.70060384,0.6125,3145,435,33,1.15682507,0.6125,3134,358,33,1.00901484,0.6125,3152,601,33,1.38542426,0.6125,4950,2314,49.5,2.36895633,0.5375,3081,252,33,0.8965308,0.5375,3123,257,33,0.875195742,0.5375,69.75001,61.3750038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,63,1.064,1.30500007,0,9,16,59,2835,10451.9824,1013,1011,33,33,99,61,0,1,88.971,88.437,1.09,11162.0313,348.523438,94.4513855,0,0,0,0.0143219307,0,0,0,0,0,0,0,0,0,69.15625,64,16376,4913,11462,69.99849,253.554,7.521495E+08,195049472
05/24/2026 15:34:02,85,25,0,45,82,82,82,82,82,89,12.0720005,5.02000046,1.30800009,1.39200008,1.056,0.354,0.576000035,3.28000021,2.046,0,3.36800027,3.364,3.11200023,68,51,54.5,52,1799,421,0,563,0,0,0,0,0,0,68.75,18.75,14.06,10.94,14.06,59.38,6.25,7.81,25,68.75,44.8836861,3846,1188,5025,3439,50.25,3.22148752,0.54375,4020,1161,40.2,1.87214065,0.53125,3826,543,40.2,1.29047132,0.53125,3826,433,40.2,1.13326216,0.53125,3811,684,40.2,1.4496876,0.53125,4020,2617,40.2,2.810408,0.53125,3118,331,33.5,0.9539443,0.53125,3124,293,33.5,0.873195469,0.53125,68.75001,64.75,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.05500007,1.30500007,0,17,17,60,2835,10451.9824,1061,1062,34,34,95,59,0,1,86.441,85.792,1.09,11162.0313,348.949219,91.37563,0,0,0,0.01228848,0,0,0,0,0,0,0,0,0,68.34375,66,16376,4913,11462,69.99849,247.742,4.892498E+08,255399936
