,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/24/2026 13:48:14,72,12,0,36,67,67,67,67,67,82,12.12,5.03,1.312,1.39200008,1.072,0.328,0.666,3.288,2.046,0,3.37200022,3.37200022,3.11600018,73,46,42,45,1511,0,0,417,0,0,0,0,0,0,41.38,10.17,0,8.47,5.17,74.14,6.78,6.78,19.11,74.14,42.10444,3786,962,4020,1898,40.2,2.06182027,0.5125,4020,580,40.2,0.719897866,0.5125,3153,145,33.5,0.271059662,0.5125,3350,388,33.5,0.444279343,0.5125,4020,206,40.2,0.295206547,0.5125,5025,3681,50.25,4.10131645,0.5,3350,438,33.5,0.489122033,0.5,3350,359,33.5,0.32984975,0.5,73.87501,71.625,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.074,1.30500007,0,8,16,50,2670,10451.9824,1421,1426,45,45,6,1,0,2,17.97,21.433,0.975,11131.7344,554.3672,0,0,0,0,1.86043,0,0,0,0,0,2.14976883,0,0,0,61.6875,64,16376,4942,11433,69.81582,61.147,899072,349184
05/24/2026 13:48:16,73,13,0,37,71,71,71,71,71,86,12.144001,5.03,1.312,1.39200008,1.05800009,0.326,0.666,3.288,2.046,0,3.37200022,3.37200022,3.11600018,73,46,42,45,1548,0,0,419,0,0,0,0,0,0,37.5,10.94,6.25,6.25,4.69,62.5,1.56,4.69,16.8,62.5,42.1256256,3765,891,3980,2220,39.8,2.37188363,0.51875,3317,656,33.1666679,1.07402039,0.51875,3237,311,33.1666679,0.6212344,0.51875,3980,358,39.8,0.5265014,0.51875,4626,296,49.75,0.6628996,0.51875,4875,3018,48.75,3.195694,0.51875,2987,104,32.5,0.2781657,0.51875,3117,164,32.5,0.319096953,0.51875,73.37501,59.0000038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.074,1.30500007,0,6,16,49,2670,10451.9824,1420,1419,44,44,7,3,0,3,20.233,21.792,0.975,11292.832,503.796875,6.44537544,0,0,0,2.05371475,0,0,0,0,0,3.90698481,0,0,0,60.5,62,16376,4781,11594,70.8001862,50.948,9.769994E+08,434149376
05/24/2026 13:48:18,74,13,0,37,75,75,75,75,75,90,12.12,5.03,1.312,1.396,1.062,0.336000025,0.666,3.288,2.046,0,3.37200022,3.37200022,3.11600018,70,46,42,45,1552,0,0,420,0,0,0,0,0,0,40,10.77,3.08,1.54,7.69,49.23,0,0,14.04,49.23,41.6621323,3887,825,4000,2099,40,2.53162646,0.53125,5000,863,50,1.5391233,0.53125,3649,274,40,0.9953733,0.53125,3617,206,40,0.915594935,0.53125,3761,400,40,1.12352753,0.53125,4000,2516,40,2.927012,0.53125,3531,122,40,0.8089495,0.53125,3539,119,40,0.6862579,0.53125,70.62501,58.0000038,99.99747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.05000007,1.30500007,0,15,16,51,2670,10451.9824,1393,1398,42,42,35,27,0,0,32.785,35.726,0.975,11603.1445,525.785156,33.4417648,0,0,0,0.244542643,0,0,0,0,0,0.0581917278,0,0,0,60.75,64,16376,4471,11904,72.6945343,95.801,117249024,49649664
05/24/2026 13:48:20,75,13,0,37,78,78,78,78,78,89,12.12,5.04,1.312,1.39200008,1.0480001,0.342,0.664000034,3.288,2.046,0,3.37200022,3.37200022,3.11600018,68,46,42.5,45,1560,0,0,409,0,0,0,0,0,0,46.88,21.88,6.25,10.94,17.19,48.44,0,0,18.95,48.44,43.5692139,3632,1021,4040,2719,40.4,3.22019053,0.525,4040,1291,40.4,2.02534413,0.525,3725,399,40.4,1.18178308,0.525,3071,323,33.6666679,1.06103647,0.525,3229,688,33.6666679,1.48127389,0.525,5025,2409,50.25,2.93326735,0.53125,2979,201,33.5,0.9381709,0.53125,2947,136,33.5,0.8464544,0.53125,68.62501,58.5000038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,0.979000032,1.30500007,0,7,16,50,2670,10451.9824,1364,1365,41,41,34,25,0,0,31.636,34.667,0.975,11500.4766,356.789063,30.57229,0,0,0,0.01909649,0,0,0,0,0,0.07493698,0,0,0,60.21875,64,16376,4573,11802,72.06984,91.379,112199680,49849344
05/24/2026 13:48:22,76,13,0,37,76,76,76,76,76,87,12.12,5.03,1.312,1.39200008,1.0660001,0.33,0.664000034,3.288,2.046,0,3.37200022,3.36800027,3.11200023,68,46,42.5,45,1600,0,0,420,0,0,0,0,0,0,39.06,14.06,9.38,6.25,10.94,65.62,9.38,7.81,20.31,65.62,44.5974846,3651,1055,5050,2135,50.5,2.75997519,0.5375,3367,1075,33.6666679,1.8768276,0.5375,3208,484,33.6666679,1.32439387,0.5375,3201,345,33.6666679,1.18686426,0.5375,3226,691,33.6666679,1.50455189,0.5375,5050,3290,50.5,3.88894534,0.5375,3058,239,33.6666679,1.06003,0.5375,3048,180,33.6666679,0.978292346,0.5375,68.00001,58.5000038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.064,1.30500007,0,14,16,50,2670,10451.9824,1334,1336,41,41,34,26,0,0,32.638,28.946,0.975,11533.293,356.9297,31.8353176,0,0,0,0.0189415142,0,0,0,0,0,0.0121054044,0,0,0,59.875,62,16376,4541,11834,72.2702,93.365,7.124992E+07,21249024
05/24/2026 13:48:24,77,13,0,37,73,73,73,73,73,85,12.12,5.03,1.312,1.396,1.00400007,0.328,0.664000034,3.288,2.046,0,3.37200022,3.37200022,3.11600018,66,46,42.5,45.5,1591,0,0,420,0,0,0,0,0,0,24.62,18.46,1.54,1.54,3.08,41.54,3.08,0,11.73,41.54,41.37299,4025,780,3980,1752,39.8,2.18541813,0.51875,3980,908,39.8,1.554827,0.51875,3694,313,39.8,1.03072441,0.51875,3638,209,39.8,0.918153465,0.51875,4874,482,49.75,1.20957732,0.51875,4975,2317,49.75,2.83915567,0.51875,3477,127,39.8,0.82893014,0.51875,3585,129,39.8,0.812773347,0.51875,66.37501,65.125,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,0.75000006,1.30500007,0,2,16,49,2670,10451.9824,1310,1311,40,40,33,25,0,0,32.412,28.828,0.975,11533.293,356.9297,31.54528,0,0,0,0.0185742639,0,0,0,0,0,0,0,0,0,59.34375,64,16376,4541,11834,72.2702,94.391,7.264973E+07,20499456
05/24/2026 13:48:26,77,13,0,37,70,70,70,70,70,83,12.12,5.03,1.312,1.39200008,1.01,0.326,0.664000034,3.288,2.046,0,3.37200022,3.37200022,3.11600018,65,46,42.5,45.5,1591,0,0,420,0,0,0,0,0,0,25,18.75,3.12,10.94,6.25,31.25,1.56,0,12.11,31.25,39.13807,3888,625,4850,1697,48.5,1.97305608,0.625,4850,772,48.5,1.30974472,0.63125,3030,244,32.3333321,0.8680586,0.63125,2988,187,32.3333321,0.7992547,0.63125,4850,403,48.5,1.02187,0.63125,4850,1498,48.5,1.71090651,0.63125,2870,107,32.3333321,0.7137255,0.63125,2820,91,32.3333321,0.683011234,0.63125,64.87501,57.5000038,100.000778,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,0.974000037,1.30500007,0,4,16,49,2670,10451.9824,1291,1288,39,39,33,26,0,0,32.033,29.407,0.975,11533.293,356.9297,31.1069813,0,0,0,0.0177530963,0,0,0,0,0,0,0,0,0,59.09375,62,16376,4541,11834,72.2702,92.508,7.179981E+07,2.939904E+07
05/24/2026 13:48:28,76,13,0,37,68,68,68,68,68,82,12.12,5.03,1.312,1.39200008,1.018,0.328,0.66200006,3.288,2.046,0,3.37200022,3.37200022,3.11600018,63,46,42.5,45.5,1572,0,0,420,0,0,0,0,0,0,31.75,12.7,9.38,3.12,12.7,30.16,1.56,1.56,12.87,31.75,39.0922546,3487,613,4850,1595,48.5,1.9161638,0.6,3233,736,32.3333321,1.28046727,0.6,3098,296,32.3333321,0.8995367,0.6,2984,191,32.3333321,0.809438944,0.6,3233,398,32.3333321,1.02010643,0.6,4850,1488,48.5,1.737731,0.6,2843,108,32.3333321,0.706649661,0.6,2804,94,32.3333321,0.6908925,0.6,63.7500076,57.5000038,99.9975,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,0.995000064,1.30500007,0,5,16,49,2670,10451.9824,1266,1266,38,38,33,25,0,0,32.029,30.656,0.975,11533.293,356.9297,31.2851982,0,0,0,0.0189246833,0,0,0,0,0,0,0,0,0,58.84375,62,16376,4541,11834,72.2702,92.006,6.83991E+07,29349888
05/24/2026 13:48:30,75,13,0,37,67,67,67,67,67,81,12.12,5.03,1.312,1.39200008,1.0200001,0.332000017,0.66200006,3.288,2.046,0,3.37200022,3.37200022,3.11600018,63,46,42.5,45.5,1560,0,0,409,0,0,0,0,0,0,21.88,12.5,3.12,3.12,3.12,29.69,0,1.56,9.38,29.69,39.16442,4004,588,4020,1556,40.2,1.85590875,0.525,4020,694,40.2,1.22586215,0.525,3864,240,40.2,0.8541084,0.525,3888,204,40.2,0.794257641,0.525,4020,349,40.2,0.974559367,0.525,5025,1439,50.25,1.68787217,0.525,3588,111,40.2,0.695306957,0.525,3611,107,40.2,0.651219249,0.525,63.0000076,60.3750038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.069,1.30500007,0,16,16,48,2670,10451.9824,1242,1241,37,37,33,25,0,0,32.102,31.404,0.975,11533.293,356.9297,30.7847824,0,0,0,0.0183755849,0,0,0,0,0,0,0,0,0,58.53125,62,16376,4541,11834,72.2702,92.684,102749184,20799488
