,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/24/2026 20:11:32,78,25,0,45,74,74,74,74,74,86,12.12,5.04,1.31000006,1.396,1.07,0.362000018,0.580000043,3.292,2.046,0,3.37200022,3.37200022,3.11600018,69,51.5,53.5,51.5,1662,421,0,566,0,0,0,0,0,0,50.77,7.69,1.54,0,0,60,0,0,15,60,38.8346138,3620,711,4000,2214,40,2.2229166,0.5125,3710,130,40,0.172724575,0.5125,3479,43,40,0.0723075643,0.5125,3499,28,40,0.06569537,0.5125,3646,66,40,0.108720347,0.5125,5025,3163,50.25,2.9751575,0.5125,2773,20,33.5,0.05719223,0.5125,2829,21,33.5,0.0477127731,0.5125,70.37501,70.75,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.069,1.30500007,0,8,16,48,2835,10451.9824,1000,1002,30,30,0,0,0,0,21.101,22.511,1.085,10319.6211,332.277344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.21875,60,16376,5754,10621,64.85942,60.424,549888,349184
05/24/2026 20:11:34,79,25,0,45,78,78,78,78,78,90,12.12,5.04,1.31000006,1.396,1.064,0.350000024,0.580000043,3.288,2.046,0,3.37200022,3.37200022,3.11600018,71,51,53.5,51.5,1678,420,0,566,0,0,0,0,0,0,34.85,15.15,6.06,0,7.58,77.27,0,0,17.61,77.27,40.8679047,3448,754,4975,1734,49.75,1.77979827,0.5125,3317,651,33.1666679,0.9574369,0.5125,3092,205,33.1666679,0.451168865,0.5125,3020,87,33.1666679,0.29443264,0.5125,3801,269,39.8,0.623234153,0.5125,3317,2865,33.1666679,2.97681284,0.5125,3047,114,33.1666679,0.315867454,0.5125,3017,103,33.1666679,0.3039702,0.5125,71.62501,72.625,99.99747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.04000008,1.30500007,0,7,19,47,2670,10451.9824,1000,999,30,30,17,5,0,4,19.608,19.095,0.975,9653.445,482.335938,5.1283474,0,0,0,2.04961419,0,0,0,0,0,6.8619504,0,0,0,58.4375,58,16376,6415,9960,60.8233147,47.721,1.15659981E+09,152599552
05/24/2026 20:11:36,80,25,0,45,80,80,80,80,80,90,12.12,5.04,1.31000006,1.396,1.028,0.362000018,0.580000043,3.292,2.046,0,3.37200022,3.37200022,3.11600018,70,51,53.5,51.5,1697,421,0,564,0,0,0,0,0,0,29.69,18.75,3.12,1.56,0,40.62,4.69,1.56,12.5,40.62,40.71464,3995,718,5000,2140,50,2.54834485,0.5375,4687,662,49.5,1.25126672,0.5375,3672,262,39.6,0.939833,0.5375,3720,231,39.6,0.885617435,0.5375,3670,355,39.6,1.01296592,0.5375,3960,1816,39.6,2.12024355,0.5375,3572,135,39.6,0.8025521,0.5375,3682,142,39.6,0.783955634,0.5375,69.87501,65.625,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.04500008,1.30500007,0,7,16,49,2670,10451.9824,999,1000,30,30,36,25,0,0,33.114,35.634,0.975,10136.3086,489.3047,31.5218487,0,0,0,0.19977963,0,0,0,0,0,0.0131029319,0,0,0,59,62,16376,5938,10437,63.7384,92.712,6.799974E+07,16149504
05/24/2026 20:11:38,81,25,0,45,78,78,78,78,78,89,12.0960007,5.03,1.31000006,1.39200008,1.028,0.354,0.580000043,3.288,2.046,0,3.37200022,3.36800027,3.11600018,68,51,53.5,51.5,1706,430,0,565,0,0,0,0,0,0,31.75,6.35,7.81,6.25,0,28.57,3.12,3.12,10.87,31.75,40.6176338,3683,720,5000,2280,50,2.696153,0.525,3831,682,40,1.27216589,0.525,3130,281,33.3333321,0.9620171,0.525,3117,226,33.3333321,0.8873285,0.525,3074,324,33.3333321,1.00020146,0.525,4000,1707,40,1.93235338,0.525,3615,142,40.2,0.7975223,0.5375,3696,119,40.2,0.6705141,0.5375,68.50001,64.75,99.99747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.0150001,1.30500007,0,4,16,49,2670,10451.9824,1000,1000,30,30,36,25,0,0,33.519,35.469,0.975,10136.3086,489.4922,31.68265,0,0,0,0.196534738,0,0,0,0,0,0.0221155453,0,0,0,58.96875,62,16376,5938,10437,63.7384,93.44,6.744986E+07,16649216
05/24/2026 20:11:40,80,25,0,45,75,75,75,75,75,86,12.12,5.04,1.31000006,1.396,1.006,0.342,0.580000043,3.292,2.046,0,3.37200022,3.37200022,3.11600018,67,51,53.5,51.5,1699,429,0,566,0,0,0,0,0,0,28.12,10.94,4.69,3.12,1.56,32.81,0,0,10.16,32.81,39.33631,3695,621,4850,1532,48.5,1.94946873,0.63125,4850,688,48.5,1.27636993,0.63125,3106,276,32.3333321,0.9266953,0.63125,3021,210,32.3333321,0.8509745,0.63125,3059,280,32.3333321,0.9405475,0.63125,4850,1751,48.5,1.92790508,0.63125,2919,121,32.3333321,0.747732,0.63125,2907,107,32.3333321,0.726623058,0.63125,67.00001,60.0000038,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.04500008,1.30500007,0,12,16,48,2670,10451.9824,1000,1000,30,30,37,25,0,0,33.981,36.374,0.975,10136.3086,489.4922,31.5338249,0,0,0,0.193787724,0,0,0,0,0,0,0,0,0,58.875,60,16376,5938,10437,63.7384,95.319,6.574899E+07,2.34496E+07
05/24/2026 20:11:42,79,25,0,45,73,73,73,73,73,85,12.0960007,5.04,1.30800009,1.396,1.014,0.350000024,0.580000043,3.288,2.046,0,3.36800027,3.36800027,3.11200023,66,51,53.5,51.5,1687,420,0,564,0,0,0,0,0,0,25,14.06,3.12,4.62,3.12,32.81,1.54,0,10.53,32.81,39.29351,4593,607,4850,1607,48.5,2.03687668,0.525,4737,624,48.5,1.21950257,0.525,4507,268,48.5,0.906071,0.525,4652,299,48.5,0.9249889,0.525,4501,277,48.5,0.9339734,0.525,4850,1557,48.5,1.75820446,0.525,4276,114,48.5,0.7363759,0.525,4374,110,48.5,0.606169939,0.525,65.87501,59.5000038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.05500007,1.30500007,0,10,16,48,2670,10451.9824,999,1000,30,30,37,25,0,0,33.412,35.557,0.975,10136.3086,489.4922,31.5976257,0,0,0,0.191238359,0,0,0,0,0,0,0,0,0,58.71875,60,16376,5938,10437,63.7384,93.839,34299904,17299456
05/24/2026 20:11:44,78,25,0,45,70,70,70,70,70,83,12.12,5.04,1.31000006,1.396,1.014,0.346000016,0.580000043,3.288,2.046,0,3.37200022,3.37200022,3.11600018,65,51,53.5,51.5,1637,421,0,564,0,0,0,0,0,0,21.54,10.77,0,3.08,0,38.46,0,0,9.23,38.46,39.179512,3257,598,3233,1300,32.3333321,1.73339152,0.61875,3168,656,32.3333321,1.24294591,0.61875,2998,259,32.3333321,0.8914835,0.61875,3085,222,32.3333321,0.850308836,0.61875,3027,312,32.3333321,0.951707,0.61875,4850,1790,48.5,1.98394907,0.625,2802,102,32.3333321,0.730440855,0.625,2894,142,32.3333321,0.7525449,0.625,65.12501,59.5000038,99.99747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.06000006,1.30500007,0,9,16,48,2670,10451.9824,1001,1000,30,30,37,25,0,0,33.04,30.955,0.975,10136.3086,489.4922,31.4432545,0,0,0,0.194229841,0,0,0,0,0,0,0,0,0,58.65625,60,16376,5938,10437,63.7384,92.762,6.694912E+07,16099328
05/24/2026 20:11:46,77,25,0,45,69,69,69,69,69,82,12.0960007,5.03,1.31000006,1.39200008,1.016,0.344,0.580000043,3.28400016,2.046,0,3.37200022,3.36800027,3.11600018,64,51,53.5,51.5,1623,421,0,551,0,0,0,0,0,0,29.69,17.19,3.12,1.56,0,29.69,0,3.12,10.55,29.69,39.04627,3283,589,4850,1256,48.5,1.66765726,0.525,3179,666,32.3333321,1.24358654,0.525,2994,243,32.3333321,0.8739714,0.525,3012,207,32.3333321,0.832557142,0.525,2996,267,32.3333321,0.921260536,0.525,3233,1792,32.3333321,2.05795431,0.525,2945,148,32.3333321,0.73779577,0.525,3054,132,32.3333321,0.6129275,0.525,64.75001,59.5000038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.064,1.30500007,0,9,16,48,2670,10451.9824,1000,1001,30,30,37,26,0,0,33.544,32.037,0.975,10136.3086,489.4922,31.5948639,0,0,0,0.193617344,0,0,0,0,0,0,0,0,0,58.5,60,16376,5938,10437,63.7384,94.521,8.794931E+07,16299008
05/24/2026 20:11:48,76,25,0,45,68,68,68,68,68,82,12.12,5.04,1.31000006,1.396,1.014,0.34800002,0.580000043,3.292,2.046,0,3.37200022,3.37200022,3.11600018,64,51,53.5,51.5,1623,431,0,565,0,0,0,0,0,0,37.5,10.94,6.25,7.81,6.25,26.56,4.69,3.12,12.89,37.5,39.1016769,3839,614,3980,1467,39.8,1.891582,0.6,4892,638,49.75,1.22673321,0.6,3638,237,39.2,0.878975153,0.6,3657,206,39.2,0.838835657,0.525,3663,285,39.2,0.93614167,0.525,4950,1841,49.5,1.96330333,0.5375,2993,131,33,0.7488791,0.5375,2942,110,33,0.6999445,0.5375,64.62501,59.5000038,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.05500007,1.30500007,0,11,16,48,2670,10451.9824,1000,1000,30,30,37,26,0,0,33.259,31.746,0.975,10136.3086,489.4922,31.6126919,0,0,0,0.192362949,0,0,0,0,0,0,0,0,0,58.34375,60,16376,5938,10437,63.7384,95.118,8.259994E+07,16249856
