,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/24/2026 16:30:53,82,25,0,45,78,78,78,78,78,89,12.12,5.03,1.30800009,1.39200008,1.06800008,0.358,0.574,3.28000021,2.046,0,3.36800027,3.36800027,3.11200023,69,51.5,54.5,52,1721,423,0,562,0,0,0,0,0,0,70.13,24.68,3.95,6.58,9.21,50.65,1.32,2.63,21.14,70.13,42.2042923,3392,983,5050,3320,50.5,3.06391621,0.5125,3367,867,33.6666679,1.35108733,0.5125,3114,291,33.6666679,0.803775,0.5125,3051,199,33.6666679,0.7009945,0.5125,3139,458,33.6666679,0.9764849,0.5125,3367,2446,33.6666679,2.70958781,0.5125,3000,145,33.6666679,0.631319,0.525,3044,140,33.6666679,0.61999625,0.525,70.12501,63.3750038,99.99746,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.069,1.30500007,0,9,17,49,2835,10451.9824,1001,1000,30,30,0,0,0,0,19.84,21.669,1.09,10805.25,347.789063,22.6786137,0,0,0,0.157330513,0,0,0,0,0,0.990237236,0,0,0,60.28125,62,16376,5269,11106,67.82124,118.661,899072,299008
05/24/2026 16:30:55,83,27,0,47,81,81,81,81,81,91,12.12,5.03,1.31000006,1.39200008,1.06000006,0.366000026,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,71,51.5,54.5,52,1754,442,0,570,0,0,0,0,0,0,83.33,24.07,20,12.96,20.37,37.04,5.45,5.45,26.09,83.33,44.58411,3671,1234,3960,3975,39.6,3.65895462,0.54375,3960,1281,39.6,1.59372985,0.54375,3300,996,33,1.10120714,0.54375,3300,451,33,0.6559658,0.54375,3300,687,33,0.8988117,0.54375,4950,1880,49.5,2.08962846,0.5375,3300,234,33,0.4323988,0.5375,3300,367,33,0.5428655,0.5375,73.37501,75,99.99751,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.06000006,1.30500007,0,10,17,48,2670,10451.9824,1001,1001,30,30,7,1,0,4,16.753,18.127,0.975,9312.527,482.023438,0.008262686,0,0,0,1.71134531,0,0,0,0,0,5.82388973,0,0,0,58.90625,60,16376,6762,9613,58.7045021,56.248,749568,299008
05/24/2026 16:30:57,84,27,0,47,85,85,85,85,85,93,12.0960007,5.03,1.31000006,1.39200008,1.05800009,0.358,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11200023,77,51.5,54.5,52,1746,473,0,581,0,0,0,0,0,0,71.21,31.82,15.15,4.55,15.15,54.55,3.03,18.46,26.74,71.21,46.9030838,4203,1335,5050,3538,50.5,3.35701084,0.51875,4040,1304,40.4,1.95583487,0.51875,4040,851,40.4,1.38776231,0.51875,4040,425,40.4,0.850681067,0.51875,4875,926,48.75,1.4673748,0.54375,3900,2497,39,2.59974813,0.54375,3777,240,39,0.5677362,0.54375,3900,901,39,1.14224863,0.54375,76.50001,62.8750038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.05000007,1.30500007,0,17,17,47,2670,10451.9824,1001,1000,30,30,40,19,0,5,33.578,51.783,0.975,11142.8594,393.917969,16.5916386,0,0,0,3.16143775,0,0,0,0,0,9.237924,0,0,0,59.0625,60,16376,4932,11443,69.8815155,68.015,1399808,1.323991E+08
05/24/2026 16:30:59,85,26,0,47,88,88,88,88,88,93,12.0960007,5.03,1.31000006,1.396,1.044,0.354,0.574,3.28000021,2.046,0,3.36800027,3.36800027,3.11200023,74,51.5,54.5,52,1788,464,0,573,0,0,0,0,0,0,50,29.69,10.94,9.38,12.5,75,4.69,3.12,24.41,75,44.54861,4021,1144,4000,2077,40,2.60234332,0.525,5000,1249,50,2.06550145,0.525,3735,589,40,1.42944586,0.525,3732,426,40,1.27055764,0.525,4685,809,50,1.61259687,0.525,4950,3493,49.5,3.98537374,0.55625,3040,273,33,1.0991,0.55625,3023,238,33,1.0559479,0.55625,73.87501,61.3750038,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.04500008,1.30500007,0,13,16,52,2835,10451.9824,999,998,30,30,45,33,0,0,50.498,46.122,1.09,11084.2539,352.011719,43.74216,0,0,0,0.357876331,0,0,0,0,0,0.9015599,0,0,0,61.75,62,16376,4990,11385,69.52407,209.087,125949952,2.12992E+07
05/24/2026 16:31:01,86,25,0,46,86,86,86,86,86,92,12.0960007,5.03,1.31000006,1.39200008,1.046,0.368000031,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11200023,73,52,54.5,52,1785,447,0,578,0,0,0,0,0,0,43.75,20.31,9.38,9.38,18.75,76.56,0,1.56,22.46,76.56,43.5685272,3764,1038,3960,1677,39.6,2.29708648,0.525,3954,1116,40,1.87122524,0.54375,3697,538,40,1.33974135,0.54375,3716,387,40,1.20350444,0.54375,3772,715,40,1.504504,0.54375,5000,3458,50,3.94155765,0.5375,3017,223,33.3333321,1.01467025,0.5375,2999,186,33.3333321,0.987798035,0.5375,72.62501,66.5,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.064,1.30500007,0,13,16,58,2835,10451.9824,999,997,30,30,66,38,0,0,69.172,75.858,1.09,11084.2539,352.2422,60.3694572,0,0,0,0.336809576,0,0,0,0,0,0.0103598293,0,0,0,65.09375,64,16376,4990,11385,69.52407,189.36,8.074957E+07,26549248
05/24/2026 16:31:03,87,27,0,47,84,84,84,84,84,91,12.0960007,5.02000046,1.30800009,1.39200008,0.990000069,0.354,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,72,52,54.5,52,1818,482,0,575,0,0,0,0,0,0,45.31,17.19,1.56,4.69,9.38,43.75,0,0,15.23,45.31,40.9992828,4181,823,4000,1914,40,2.2595396,0.51875,4950,938,49.5,1.56286132,0.525,3758,421,39.6,1.03306448,0.525,4709,303,49.5,0.901473641,0.525,3836,574,39.6,1.16697037,0.525,4950,2055,49.5,2.56382227,0.525,3621,192,39.4,0.782963336,0.53125,3622,187,39.4,0.774336636,0.53125,72.25001,60.5000038,99.99749,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.03500009,1.30500007,0,11,16,57,2835,10451.9824,1001,998,30,30,77,45,0,0,84.368,93.435,1.09,11770.5547,352.3672,55.4015846,0,0,0,0.165954947,0,0,0,0,0,1.833515,0,0,0,68.90625,64,16376,4618,11757,71.79492,182.928,166949888,53999616
05/24/2026 16:31:05,86,26,0,46,82,82,82,82,82,91,12.0720005,5.03,1.30800009,1.39200008,1.05800009,0.354,0.574,3.28000021,2.046,0,3.36800027,3.36800027,3.11200023,70,52,54.5,52,1801,473,0,569,0,0,0,0,0,0,65.62,18.75,7.81,4.69,10.94,59.38,4.69,3.12,21.88,65.62,44.24287,4308,1207,3960,3075,39.6,2.96407461,0.525,4950,1116,49.5,1.832229,0.525,3826,601,39.6,1.27204752,0.525,4665,401,49.5,1.044185,0.525,4757,751,49.5,1.50891876,0.525,4950,3100,49.5,2.99349833,0.525,3661,350,39.6,0.95713973,0.525,3696,262,39.6,0.876064956,0.525,70.25001,60.8750038,99.99748,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.064,1.30500007,0,9,16,61,2835,10451.9824,1025,1021,37,37,93,56,0,0,89.165,87.755,1.09,11456.1875,370.6172,87.91856,0,0,0,0.0132688563,0,0,0,0,0,0,0,0,0,71.53125,66,16376,4618,11757,71.79492,249.93,190149632,40899584
05/24/2026 16:31:07,85,27,0,47,78,78,78,78,78,89,12.0720005,5.02000046,1.30800009,1.39200008,1.064,0.358,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11200023,69,51.5,54.5,52,1764,486,0,582,0,0,0,0,0,0,52.38,26.98,7.94,11.11,14.29,61.9,11.11,1.59,23.41,61.9,44.32453,3876,1207,5000,3005,50,2.93028235,0.53125,4000,1037,40,1.82447648,0.53125,3808,510,40,1.2209245,0.53125,3190,492,33.3333321,1.13006353,0.53125,3793,683,40,1.46863019,0.53125,5000,3372,50,3.20317626,0.525,3106,317,33.3333321,0.9536917,0.525,3112,237,33.3333321,0.8626583,0.525,69.12501,64.125,99.9975,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.069,1.30500007,0,10,16,61,2835,10451.9824,1114,1112,39,39,94,56,0,0,88.554,85.269,1.09,11456.1875,370.6172,89.08881,0,0,0,0.0124390693,0,0,0,0,0,0,0,0,0,72.75,66,16376,4618,11757,71.79492,250.749,215049216,3.804979E+07
05/24/2026 16:31:09,84,25,0,45,76,76,76,76,76,87,12.0720005,5.02000046,1.31000006,1.39200008,1.062,0.354,0.574,3.28000021,2.046,0,3.37200022,3.36800027,3.11200023,68,51.5,54.5,52,1754,442,0,579,0,0,0,0,0,0,61.54,15.38,10.94,9.38,15.62,63.08,4.69,3.12,22.97,63.08,44.4315643,3751,1201,5000,3178,50,3.04396081,0.5375,4000,1058,40,1.83336413,0.5375,3196,550,33.3333321,1.24930394,0.5375,3138,412,33.3333321,1.06290984,0.5375,3245,805,33.3333321,1.55490518,0.5375,4000,3022,40,3.01370335,0.5375,3683,328,40,0.96114856,0.5375,3743,257,40,0.8725723,0.5375,68.50001,65.25,99.9974747,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,62,1.06000006,1.30500007,0,11,16,62,2835,10451.9824,1212,1214,41,41,93,56,0,0,87.862,91.488,1.09,11456.1875,370.6328,88.27493,0,0,0,0.02498356,0,0,0,0,0,0.0109883714,0,0,0,72.3125,68,16376,4618,11757,71.79492,248.556,167699456,5.554995E+07
