,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/26/2026 01:41:58,82,49,0,80,47,80,80,80,80,90,12.12,5.03,1.30800009,1.39200008,1.006,0.350000024,0.576000035,3.288,2.046,0,3.36800027,3.36800027,3.11600018,70,52.5,53,52,1746,606,0,1111,590,0,0,0,0,0,14.29,12.5,3.57,3.57,3.57,92.86,1.79,1.79,16.74,92.86,41.14757,3650,913,4040,802,40.4,1.15795827,0.51875,3367,606,33.6666679,0.775835752,0.51875,3367,290,33.6666679,0.4662379,0.51875,3248,180,33.6666679,0.336777061,0.51875,3367,420,33.6666679,0.555569,0.51875,5025,4764,50.25,3.72637582,0.53125,3702,157,40.2,0.30914247,0.51875,3086,84,33.6666679,0.22755152,0.525,70.00001,59.3750038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.06000006,1.30500007,0,21,17,47,2670,10451.9824,1304,1305,37,37,0,1,0,0,16.426,17.361,0.975,9767.367,407.78125,0.171695709,0,0,0,0.0601892546,0,0,0,0,0,0.7048201,0,0,0,58.34375,60,16376,6308,10067,61.4772568,47.532,49152,206299136
05/26/2026 01:42:00,83,49,0,80,47,80,80,80,80,90,12.12,5.03,1.30800009,1.39200008,1.054,0.362000018,0.576000035,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,70,52.5,53,52,1785,629,0,1106,590,0,0,0,0,0,26.56,12.5,1.59,1.59,11.11,93.75,1.59,0,18.59,93.75,41.31877,3443,886,3333,1042,33.3333321,0.913350344,0.525,3333,520,33.3333321,0.683549762,0.525,3333,288,33.3333321,0.390909582,0.525,3129,112,33.3333321,0.2504338,0.525,3333,339,33.3333321,0.484538585,0.525,5000,4621,50,4.0134716,0.525,3128,112,33.3333321,0.22385788,0.525,2956,52,33.3333321,0.150663421,0.525,70.25001,69.375,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.04500008,1.30500007,0,9,17,46,2670,10451.9824,1235,1234,35,35,0,1,0,0,17.033,20.436,0.975,9767.371,408.011719,0.175619781,0,0,0,0,0,0,0,0,0,0.008608346,0,0,0,58,58,16376,6308,10067,61.4772568,47.802,1.80284928E+09,199680
05/26/2026 01:42:02,84,49,0,83,47,83,83,83,83,93,12.0960007,5.03,1.30800009,1.39200008,1.05800009,0.356,0.576000035,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,74,52.5,53,52,1791,606,0,1147,576,0,0,0,0,0,61.82,10.91,3.64,1.82,12.73,47.27,1.82,0,17.5,61.82,41.0906334,3526,850,4000,3199,40,2.76445937,0.5375,3333,678,33.3333321,0.7656684,0.5375,3310,248,33.3333321,0.400946,0.5375,3158,174,33.3333321,0.31991294,0.5375,4950,383,49.5,0.497758061,0.525,3333,1933,33.3333321,1.78568947,0.5375,3130,126,33.3333321,0.292319834,0.54375,2998,55,33.3333321,0.189949483,0.54375,74.75001,59.0000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.06000006,1.30500007,0,8,16,46,2670,10451.9824,1165,1162,33,33,0,1,0,0,17.222,20.588,0.975,9068.762,543.3828,0.239384383,0,0,0,0,0,0,0,0,0,0.0102606965,0,0,0,57.5625,58,16376,7007,9368,57.20982,49.083,0,203849728
05/26/2026 01:42:04,85,49,0,85,47,85,85,85,85,91,12.0720005,5.03,1.30800009,1.39200008,1.03200006,0.362000018,0.574,3.28000021,2.046,0,3.36800027,3.36800027,3.11600018,72,52.5,53,52,1832,605,0,1175,593,0,0,0,0,0,66.13,22.58,16.13,3.23,14.52,37.1,6.45,4.84,21.37,66.13,45.7004929,4135,1337,4000,3194,40,3.01201987,0.525,5000,1603,50,2.188521,0.525,4000,804,40,1.46996546,0.525,3949,574,40,1.19917607,0.525,5000,1066,50,1.7110945,0.525,4000,2516,40,2.66227865,0.54375,3799,404,40,0.9838832,0.54375,3333,538,33.3333321,1.12717128,0.54375,71.87501,59.1250038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.069,1.30500007,0,26,19,54,2835,10451.9824,1110,1104,32,32,99,60,0,1,80.511,83.176,1.085,10666.59,470.667969,56.14091,0,0,0,1.26759779,0,0,0,0,0,0.995673835,0,0,0,64.1875,62,16376,5409,10966,66.96795,111.35,267199488,7.634944E+07
05/26/2026 01:42:06,85,49,0,82,47,82,82,81,81,89,12.0720005,5.03,1.30800009,1.39200008,1.042,0.37,0.574,3.28000021,2.046,0,3.364,3.364,3.11200023,69,52,53,52,1840,627,0,1160,578,0,0,0,0,0,52.31,13.85,7.69,1.54,9.23,44.62,1.54,0,16.35,52.31,42.00777,3691,976,4020,2492,40.2,2.382873,0.525,4020,1030,40.2,1.69759691,0.525,3177,451,33.5,1.13286507,0.525,3170,344,33.5,0.9779746,0.525,3879,646,40.2,1.38834512,0.525,5000,2397,50,2.337577,0.5125,3140,248,33.6666679,0.8487575,0.54375,3120,204,33.6666679,0.7999203,0.54375,69.12501,58.5000038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.064,1.30500007,0,10,16,60,2835,10451.9824,1069,1065,32,32,99,57,0,1,92.933,91.653,1.09,10667.332,462.738281,94.6107,0,0,0,0.0280701779,0,0,0,0,0,0,0,0,0,70.625,64,16376,5408,10967,66.9726,259.996,221649920,9.18999E+07
05/26/2026 01:42:08,84,49,0,80,47,80,80,80,80,90,12.0960007,5.03,1.30800009,1.39200008,1.054,0.362000018,0.574,3.28400016,2.046,0,3.364,3.364,3.11200023,70,52,53,52,1829,604,0,1154,578,0,0,0,0,0,56.25,20.31,7.81,1.56,12.5,82.81,0,0,22.66,82.81,44.4536819,4208,1258,4000,2592,40,2.51114655,0.53125,5000,1337,50,2.06959224,0.53125,3766,617,40,1.41364157,0.53125,3744,443,40,1.25664818,0.53125,4752,917,50,1.67245114,0.53125,4975,3586,49.75,4.082073,0.55625,3692,296,39.8,1.10207129,0.55625,3733,275,40.2,1.09566677,0.5375,70.00001,59.0000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.05000007,1.30500007,0,15,17,52,2835,10451.9824,1060,1054,32,32,43,33,0,0,48.015,54.146,1.085,10546.6758,399.738281,40.333313,0,0,0,0.2563805,0,0,0,0,0,0,0,0,0,60.96875,62,16376,5529,10846,66.23667,134.573,9.594982E+07,19549184
05/26/2026 01:42:10,83,49,0,78,47,78,78,78,78,89,12.0960007,5.03,1.31000006,1.39200008,1.06000006,0.364000022,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,69,52.5,53,52,1809,628,0,1135,593,0,0,0,0,0,58.73,28.57,6.35,15.87,19.05,76.19,4.76,1.59,26.39,76.19,45.5088959,3881,1426,4925,2796,49.25,2.781068,0.51875,3940,1523,39.4,2.194388,0.51875,3247,846,32.8333321,1.63388813,0.51875,3163,616,32.8333321,1.42346323,0.51875,3237,1183,32.8333321,1.91146,0.51875,5000,3630,50,4.04260254,0.54375,3750,434,40.2,1.24360538,0.5375,3789,379,40.2,1.192269,0.5375,69.62501,64.125,99.99824,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.06000006,1.30500007,0,22,17,52,2835,10451.9824,1063,1058,32,32,41,31,0,0,47.119,41.921,1.085,10546.6758,399.738281,39.91947,0,0,0,0.229412764,0,0,0,0,0,0,0,0,0,60.78125,62,16376,5529,10846,66.23667,136.255,8.819917E+07,18399232
05/26/2026 01:42:12,82,49,0,77,47,77,77,77,77,88,12.0720005,5.03,1.30800009,1.39200008,1.054,0.362000018,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,68,52,53,52,1775,605,0,1127,578,0,0,0,0,0,47.62,36.51,11.11,1.59,25.4,49.21,4.76,4.76,22.62,49.21,43.67912,4032,1100,4020,2356,40.2,2.74682331,0.54375,3997,1288,40.2,1.94408679,0.54375,4635,525,49.75,1.32014632,0.53125,3653,389,39.8,1.186266,0.53125,3776,821,39.8,1.6172297,0.53125,4975,2879,49.75,2.84843516,0.53125,3601,274,39.8,1.0698185,0.53125,3600,264,39.8,1.04841244,0.53125,68.00001,58.0000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.05000007,1.30500007,0,16,16,54,2835,10451.9824,1063,1063,32,32,49,33,0,0,57.483,59.561,1.085,10546.6758,399.738281,40.5503273,0,0,0,0.226108611,0,0,0,0,0,0,0,0,0,63.59375,64,16376,5529,10846,66.23667,133.577,111649792,18199552
05/26/2026 01:42:14,80,49,0,74,47,74,74,74,74,86,12.0960007,5.03,1.30800009,1.39200008,1.05800009,0.364000022,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,66,52,53,52,1746,628,0,1116,578,0,0,0,0,0,51.56,20.31,12.7,11.11,20.63,52.38,6.35,3.17,22.28,52.38,43.9525871,3935,1098,4000,2811,40,3.041693,0.53125,3957,1212,40,1.84823179,0.53125,3755,586,40,1.3719033,0.53125,3739,464,40,1.24341607,0.53125,3749,778,40,1.52848208,0.53125,5000,2378,50,2.492176,0.53125,3648,295,40,1.07924569,0.53125,3632,260,40,1.04326284,0.53125,67.37501,62.8750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.05000007,1.30500007,0,12,16,53,2835,10451.9824,1063,1067,32,32,43,31,0,0,48.707,56.956,1.085,10546.6758,399.738281,42.6382751,0,0,0,0.2255232,0,0,0,0,0,0,0,0,0,61.1875,62,16376,5529,10846,66.23667,153.251,8.934912E+07,18049024
