,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/25/2026 18:43:34,69,49,0,52,47,57,57,57,57,75,12.0960007,5.03,1.30800009,1.388,1.074,0.338000029,0.62,3.28400016,2.046,0,3.364,3.364,3.11200023,64,47.5,44,48.5,1496,626,0,807,570,0,0,0,0,0,79.66,13.56,5.08,6.78,6.78,45.76,3.39,47.46,26.06,79.66,40.5512657,3826,1446,4040,3964,40.4,3.235716,0.525,3367,988,33.6666679,1.52084279,0.525,3367,427,33.6666679,0.5380429,0.525,4040,369,40.4,0.446144134,0.525,4009,491,40.4,0.6608738,0.5125,5050,3047,50.5,2.83087659,0.5125,3367,181,33.6666679,0.2044021,0.5125,3367,2098,33.6666679,2.45342636,0.5125,64.75001,57.1250038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.04000008,1.30500007,0,17,16,42,2670,10451.9824,0,0,0,0,0,0,0,0,15.591,20.179,0.975,7708.664,221.4375,0.0113707054,0,0,0,0.0009049719,0,0.247057319,0.194398612,0,0,0,0,0,0,53.15625,52,16376,8363,8012,48.9256859,44.999,362599424,29899776
05/25/2026 18:43:36,70,49,0,56,47,61,61,61,61,78,12.0960007,5.03,1.30800009,1.39200008,1.05800009,0.338000029,0.62,3.28400016,2.046,0,3.364,3.364,3.11200023,67,47.5,44,48.5,1534,603,0,849,585,0,0,0,0,0,34.38,17.19,9.38,9.38,12.5,87.5,6.25,4.69,22.66,87.5,43.8322144,4335,1165,5050,1899,50.5,1.91758442,0.54375,4040,1026,40.4,1.42050707,0.54375,5050,476,50.5,0.80419,0.54375,4040,356,40.4,0.6186672,0.54375,4040,617,40.4,0.9415509,0.54375,5050,4385,50.5,4.88778162,0.54375,4040,321,40.4,0.4906113,0.53125,3367,243,33.6666679,0.326586,0.525,66.87501,63.2500038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.06000006,1.30500007,0,11,15,42,2670,10451.9824,0,0,0,0,1,0,0,1,15.408,17.645,0.975,7907.52344,384.332031,1.16238809,0,0,0,1.55931115,0,0.231353626,0.232036054,0,0,5.80565834,0,0,0,53.1875,50,16376,8160,8215,50.16719,44.385,37999616,19649536
05/25/2026 18:43:38,71,49,0,60,47,65,65,65,65,82,12.0960007,5.03,1.30800009,1.39200008,1.05800009,0.342,0.62,3.28000021,2.046,0,3.364,3.364,3.11200023,67,47.5,44,48.5,1538,625,0,887,585,0,0,0,0,0,51.56,18.75,6.25,6.25,7.81,68.75,4.69,18.75,22.85,68.75,43.3063049,3914,1249,4040,2606,40.4,2.68115568,0.53125,4040,1087,40.4,1.3471024,0.53125,4040,535,40.4,0.784051061,0.53125,3367,435,33.6666679,0.665643036,0.53125,4040,644,40.4,0.8542916,0.53125,5050,3660,50.5,4.17042828,0.5375,3367,272,33.6666679,0.440971047,0.5375,3367,753,33.6666679,0.730493665,0.5375,68.00001,63.2500038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.06000006,1.30500007,0,5,15,42,2670,10451.9824,0,0,0,0,0,0,0,0,15.126,17.176,0.975,7866.01953,404.980469,4.445692,0,0,0,1.48207211,0,0.260041744,0.215776891,0,0,7.67515945,0,0,0,53.40625,50,16376,8208,8167,49.874054,45.199,599040,1.55349E+08
05/25/2026 18:43:40,72,49,0,64,47,69,69,69,69,86,12.0960007,5.03,1.30800009,1.39200008,1.06000006,0.338000029,0.62,3.28000021,2.046,0,3.364,3.364,3.11200023,67,47.5,44,48.5,1562,603,0,912,585,0,0,0,0,0,57.14,7.94,1.59,0,1.59,58.73,0,0,15.87,58.73,41.086586,3454,813,4040,2960,40.4,3.36819839,0.5375,3899,389,40.4,0.692282259,0.5375,2962,88,33.6666679,0.166319981,0.5375,2944,68,33.6666679,0.1258642,0.5375,3166,201,33.6666679,0.295129836,0.5375,5050,2733,50.5,3.11268544,0.54375,2818,39,33.6666679,0.0660332441,0.54375,2751,24,33.6666679,0.0279509779,0.54375,67.62501,57.1250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.05500007,1.30500007,0,8,16,42,2670,10451.9824,0,0,0,0,0,0,0,0,15.78,20.282,0.975,9471.527,406.980469,5.055184,0,0,0,0,0,0.239198685,0.238074556,0,0,0.233914211,0,0,0,53.4375,50,16376,6604,9771,59.67064,45.442,0,149504
05/25/2026 18:43:42,73,49,0,68,47,72,72,72,72,84,12.0720005,5.02000046,1.30800009,1.388,0.982000053,0.332000017,0.62,3.28000021,2.046,0,3.364,3.36000013,3.108,64,47.5,44,48.5,1587,625,0,957,570,0,0,0,0,0,41.54,20,10.77,3.12,10.77,36.92,1.54,3.08,15.97,41.54,43.88799,3962,748,4850,1807,48.5,1.75537109,0.65,4850,852,48.5,1.209545,0.65,3095,372,32.3333321,0.6969747,0.65,3096,307,32.3333321,0.58763653,0.65,4850,621,48.5,0.9500939,0.65,4850,1623,48.5,1.75490069,0.65,3035,213,32.3333321,0.5043283,0.65,3069,190,32.3333321,0.484254271,0.65,66.00001,50.5000038,99.99824,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.05000007,1.30500007,0,14,16,45,2670,10451.9824,0,0,0,0,11,2,1,0,20.776,17.43,0.975,8808.875,327.296875,13.73141,0,0,0,0.9481471,0,0.725988746,0.7839573,0,0,3.47428131,0,0,0,54.03125,52,16376,7266,9109,55.6285667,56.699,6.064947E+07,299008
05/25/2026 18:43:44,73,49,0,65,47,68,68,68,68,80,12.0960007,5.02000046,1.30600011,1.388,0.98,0.33,0.62,3.27600026,2.046,0,3.36000013,3.36000013,3.108,61,47.5,44,48.5,1602,602,0,998,569,0,0,0,0,0,21.88,9.38,4.69,4.69,9.38,18.75,4.69,3.12,9.57,21.88,37.1927338,4075,354,4850,908,48.5,1.052326,0.64375,5050,373,50.5,0.5797801,0.65,3795,169,40.4,0.3058705,0.65,3761,125,40.4,0.2563817,0.65,3776,213,40.4,0.368856281,0.65,4040,864,40.4,1.04198277,0.65,3709,100,40.4,0.228044122,0.65,3620,82,40.4,0.21096912,0.65,62.3750076,47.8750038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,1.03000009,1.30500007,0,5,16,43,2670,10451.9824,0,0,0,0,10,2,1,0,18.41,17.885,0.975,8808.875,328.324219,9.715207,0,0,0,0.0105273891,0,0.7283588,0.7526886,0,0,0.02181663,0,0,0,54.1875,52,16376,7266,9109,55.6285667,54.83,300499968,3200000
05/25/2026 18:43:46,72,49,0,61,47,64,64,64,64,76,12.0960007,5.03,1.30800009,1.39200008,0.990000069,0.332000017,0.62,3.28000021,2.046,0,3.364,3.36000013,3.11200023,58,47.5,44,48.5,1593,625,0,984,585,0,0,0,0,0,30.77,12.31,6.15,1.54,7.69,23.08,0,1.54,10.38,30.77,35.31372,4158,452,4040,1159,40.4,1.2531122,0.55625,5050,485,50.5,0.7426828,0.55625,3861,215,40.4,0.3842612,0.55625,3822,187,40.4,0.354133755,0.5375,3882,295,40.4,0.5094418,0.5625,5050,1035,50.5,1.22204137,0.5625,3773,132,40.4,0.292069644,0.5625,3782,109,40.4,0.266932815,0.5625,58.2500076,47.3750038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,0.965000033,1.30500007,0,5,16,44,2670,10451.9824,0,0,0,0,13,3,2,1,18.435,29.599,0.975,8808.879,329.386719,12.4205866,0,0,0,0.006619733,0,0.765682459,0.767779648,0,0,0.0554328077,0,0,0,54.40625,52,16376,7266,9109,55.6285667,55.863,849920,101899264
05/25/2026 18:43:48,71,49,0,57,47,60,60,60,60,73,12.0960007,5.03,1.30800009,1.39200008,0.97,0.332000017,0.62,3.28000021,2.046,0,3.364,3.364,3.108,56,47.5,44,48.5,1550,602,0,927,569,0,0,0,0,0,25,10.94,3.17,4.76,3.17,20.31,1.59,6.35,9.41,25,35.5144539,3716,423,4850,1102,48.5,1.1875968,0.6375,4850,448,48.5,0.676090539,0.6375,3151,265,32.3333321,0.425062358,0.6375,2974,158,32.3333321,0.327572852,0.6375,3067,259,32.3333321,0.450701177,0.6375,4850,878,48.5,1.118767,0.6375,2983,146,32.3333321,0.3100207,0.6375,3002,126,32.3333321,0.284567773,0.6375,56.5000076,47.3750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,1.04500008,1.30500007,0,9,16,44,2670,10451.9824,0,0,0,0,11,3,2,0,21.717,20.133,0.975,8812.203,329.6211,10.469039,0,0,0,0.005363383,0,0.8821648,0.8962132,0,0,0.0150743565,0,0,0,54.5625,52,16376,7262,9113,55.6488228,59.006,899072,100749312
05/25/2026 18:43:50,70,49,0,53,47,56,56,56,56,71,12.0720005,5.03,1.30800009,1.39200008,0.98,0.328,0.62,3.28000021,2.046,0,3.36000013,3.364,3.108,55,47.5,44,48.5,1540,625,0,915,584,0,0,0,0,0,25,9.38,7.81,4.69,6.25,17.19,3.12,1.56,9.38,25,35.9478722,3510,433,4850,1089,48.5,1.21504259,0.65,3233,436,32.3333321,0.6601054,0.65,3147,274,32.3333321,0.432401448,0.65,3007,183,32.3333321,0.34021014,0.65,3032,257,32.3333321,0.439014554,0.65,4850,971,48.5,1.1793201,0.65,2973,133,32.3333321,0.289655983,0.65,2990,123,32.3333321,0.28283754,0.65,55.7500076,47.3750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,0.965000033,1.30500007,0,4,16,44,2670,10451.9824,0,0,0,0,11,3,2,0,21.107,16.742,0.975,8812.203,329.6211,10.65517,0,0,0,0.00387327443,0,0.920134246,0.9193064,0,0,0,0,0,0,54.9375,52,16376,7262,9113,55.6488228,57.244,496049152,299008
