,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/26/2026 01:36:36,77,49,0,74,47,74,74,74,74,86,12.12,5.03,1.30800009,1.39200008,1.0660001,0.362000018,0.578,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,67,51.5,53,51.5,1668,628,0,1060,575,0,0,0,0,0,41.54,4.62,4.62,4.62,9.23,81.54,3.08,1.52,18.84,81.54,40.93226,4502,914,4850,1782,48.5,1.85455954,0.64375,4850,516,48.5,0.6472057,0.64375,4817,216,48.5,0.3402243,0.64375,4518,121,48.5,0.241263092,0.64375,4850,313,48.5,0.440496832,0.64375,5000,4194,50,3.442861,0.51875,3672,123,40,0.265764862,0.51875,3462,46,40,0.172046453,0.51875,67.75001,56.6250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.069,1.30500007,0,25,17,48,2670,10451.9824,1388,1394,41,41,0,1,0,0,16.518,18.542,0.975,9936.672,416.082031,0.1456352,0,0,0,0,0,0,0,0,0,0,0,0,0,59.3125,60,16376,6139,10236,62.5117378,47.433,449536,449536
05/26/2026 01:36:38,78,49,0,76,47,76,76,76,76,87,12.12,5.03,1.30800009,1.39200008,1.064,0.358,0.578,3.288,2.046,0,3.36800027,3.36800027,3.11600018,68,52,53,51.5,1683,606,0,1063,575,0,0,0,0,0,27.69,6.15,0,1.54,3.08,75.38,0,0,14.23,75.38,40.3791771,3362,740,4040,1455,40.4,1.30451763,0.525,3164,228,33.6666679,0.351954758,0.525,2950,71,33.6666679,0.116965532,0.525,2932,54,33.6666679,0.08594137,0.525,3040,100,33.6666679,0.19258596,0.525,5050,3941,50.5,3.09120584,0.53125,2823,39,33.6666679,0.06696936,0.53125,2894,34,33.6666679,0.0548077561,0.53125,67.75001,56.1250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.05500007,1.30500007,0,8,17,47,2670,10451.9824,1352,1352,38,38,0,1,0,0,17.515,20.941,0.975,9949.344,416.082031,0,0,0,0,0.0542350225,0,0,0,0,0,0.6896813,0,0,0,58.75,58,16376,6126,10249,62.58883,49.047,0,1149952
05/26/2026 01:36:40,79,49,0,76,47,76,76,76,76,87,12.12,5.03,1.30800009,1.396,1.052,0.358,0.578,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,68,52,53,51.5,1724,629,0,1094,591,0,0,0,0,0,52.31,12.31,4.62,7.69,6.15,61.54,3.08,4.62,19.04,61.54,41.9276543,4250,918,5050,2539,50.5,2.46432853,0.51875,5050,763,50.5,1.00609446,0.525,4040,266,40.4,0.4555348,0.51875,3367,224,33.6666679,0.375258863,0.525,4040,351,40.4,0.56335187,0.525,5050,2806,50.5,2.54775238,0.525,3367,200,33.6666679,0.3406309,0.525,4040,196,40.4,0.316054344,0.525,68.62501,61.7500038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,1.064,1.30500007,0,7,16,47,2670,10451.9824,1280,1276,36,36,8,1,0,5,17.353,19.905,0.975,9096.598,538.90625,0.2501246,0,0,0,1.70406079,0,0,0,0,0,3.75022674,0,0,0,58.3125,60,16376,6975,9400,57.4063225,49.443,499712,0
05/26/2026 01:36:42,80,49,0,78,47,78,78,78,78,89,12.0960007,5.03,1.30800009,1.396,1.05000007,0.352000028,0.578,3.28400016,2.046,0,3.364,3.36800027,3.11600018,72,51.5,53,51.5,1739,606,0,1096,577,0,0,0,0,0,49.23,20,7.81,3.12,14.06,67.69,4.69,1.56,21.02,67.69,43.7015533,3682,1132,4040,2507,40.4,2.48825383,0.525,3367,1509,33.6666679,1.98808408,0.525,3275,429,33.6666679,0.907433,0.525,3257,255,33.6666679,0.658527,0.525,3367,748,33.6666679,1.24345,0.525,4800,3356,48,2.94794917,0.65,3687,152,39.8,0.43042767,0.61875,3664,101,39.8,0.360608727,0.575,71.50001,60.3750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.064,1.30500007,0,20,17,46,2670,10451.9824,1206,1196,34,34,17,6,0,2,23.191,24.901,0.975,9650.805,533.0664,4.179398,0,0,0,1.65511942,0,0,0,0,0,7.18000174,0,0,0,58.125,58,16376,6425,9950,60.7656364,49.457,1.14899968E+09,311399424
05/26/2026 01:36:44,81,49,0,80,47,80,80,80,80,90,12.0720005,5.03,1.30800009,1.39200008,1.01,0.354,0.578,3.28000021,2.046,0,3.364,3.36800027,3.11600018,69,51.5,53,51.5,1756,628,0,1135,591,0,0,0,0,0,36.92,15.38,10.77,3.03,9.23,44.62,3.03,0,15.37,44.62,41.96414,4296,1058,3980,1958,39.8,2.27927947,0.49375,4975,1319,49.75,1.85351,0.49375,4904,605,50.25,1.297925,0.51875,3856,431,40.4,1.08957052,0.51875,3976,835,40,1.520325,0.51875,5050,2675,50.5,2.54770637,0.525,3812,348,40.4,0.997271836,0.525,3817,289,40.4,0.9335969,0.525,68.62501,61.7500038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.05000007,1.30500007,0,7,16,60,2820,10451.9824,1143,1136,33,33,99,54,0,1,93.363,93.556,1.085,10834.2891,459.097656,94.78324,0,0,0,0.08079608,0,0,0,0,0,0.08413174,0,0,0,69.5625,64,16376,5241,11134,67.99234,214.684,224549888,102999040
05/26/2026 01:36:46,81,49,0,77,47,77,77,76,76,86,12.048,5.02000046,1.30800009,1.39200008,1.034,0.364000022,0.578,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,67,51.5,53,51.5,1756,627,0,1124,578,0,0,0,0,0,45.31,26.56,18.75,6.25,12.5,54.69,4.69,3.12,21.48,54.69,43.9618073,4483,1130,5050,2288,50.5,2.31492615,0.51875,5050,1242,50.5,1.88116658,0.525,4026,650,40.4,1.30934787,0.525,3968,508,40.4,1.11521149,0.525,5042,835,50.5,1.5565275,0.525,5050,2784,50.5,2.63100338,0.5125,3837,390,40.4,0.982404232,0.5125,3843,339,40.4,0.9341346,0.5125,66.50001,59.3750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.06000006,1.30500007,0,9,16,61,2820,10451.9824,1109,1108,37,37,99,54,0,1,93.961,94.148,1.085,10834.2891,459.097656,94.7085953,0,0,0,0.0108822444,0,0,0,0,0,0,0,0,0,72.90625,64,16376,5241,11134,67.99234,267.531,4.102492E+08,7.584973E+07
05/26/2026 01:36:48,80,49,0,75,47,75,75,75,75,87,12.0960007,5.03,1.30800009,1.39200008,1.064,0.352000028,0.578,3.28000021,2.046,0,3.36800027,3.36800027,3.11200023,68,51.5,53,51.5,1741,605,0,1092,578,0,0,0,0,0,49.21,41.27,22.22,19.05,23.81,82.54,7.94,14.29,32.54,82.54,45.48483,4597,1493,5025,2661,50.25,2.84075546,0.50625,5025,1652,50.25,2.36576319,0.50625,5025,946,50.25,1.74988043,0.50625,4003,652,40.2,1.47680366,0.50625,5025,1270,50.25,1.976931,0.50625,5025,3917,50.25,4.45728445,0.51875,3843,471,40.2,1.27879131,0.51875,3804,377,40.2,1.18900526,0.51875,68.00001,67,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.064,1.30500007,0,30,17,52,2835,10451.9824,1142,1138,38,38,40,30,0,0,46.959,49.994,1.09,10624.6719,416.097656,37.87538,0,0,0,0.398013175,0,0,0,0,0,0,0,0,0,61.34375,62,16376,5451,10924,66.71303,130.583,112849920,21699584
05/26/2026 01:36:50,81,49,0,78,47,78,78,78,78,89,12.0960007,5.03,1.31000006,1.396,1.06000006,0.36,0.578,3.292,2.046,0,3.37200022,3.36800027,3.11600018,69,51.5,53,51.5,1749,628,0,1090,592,0,0,0,0,0,78.12,28.12,9.38,7.81,15.62,34.38,3.12,1.56,22.27,78.12,45.84317,4423,1212,5050,3829,50.5,4.272962,0.525,5050,1293,50.5,1.95411837,0.50625,4975,611,49.75,1.41724408,0.53125,3862,391,39.8,1.17082036,0.5375,3980,854,39.8,1.62729526,0.5375,4975,2260,49.75,2.80524731,0.5375,3744,249,39.8,1.026541,0.5375,3747,209,39.8,0.9691015,0.5375,69.00001,58.0000038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.06000006,1.30500007,0,15,16,52,2835,10451.9824,1186,1184,37,37,46,34,0,0,48.046,53.471,1.09,10624.6719,416.164063,40.4171448,0,0,0,0.478378981,0,0,0,0,0,0.0122390166,0,0,0,61.0625,64,16376,5451,10924,66.71303,133.914,185049088,2.429952E+07
05/26/2026 01:36:52,82,49,0,78,47,78,78,78,78,89,12.0960007,5.03,1.31000006,1.396,1.062,0.358,0.578,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,68,51.5,53,51.5,1767,606,0,1127,576,0,0,0,0,0,73.02,19.05,14.29,9.38,14.29,47.62,4.69,0,22.79,73.02,45.2962074,4345,1187,5050,3791,50.5,4.135504,0.51875,5050,1156,50.5,1.83687139,0.51875,4015,607,40.4,1.36765409,0.51875,3905,422,40.4,1.1640842,0.51875,4040,914,40.4,1.62006319,0.51875,5050,2114,50.5,2.586172,0.525,3863,275,40.4,1.01750731,0.525,3790,217,40.4,0.944386661,0.525,68.75001,59.0000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.064,1.30500007,0,8,16,52,2835,10451.9824,1206,1209,37,37,46,34,0,0,48.388,43.693,1.09,10624.6719,416.164063,40.2355423,0,0,0,0.477398574,0,0,0,0,0,0,0,0,0,61.0625,62,16376,5451,10924,66.71303,136.162,124749824,2.409984E+07
