,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/26/2026 02:15:29,74,49,0,68,47,69,69,69,69,82,12.12,5.03,1.30800009,1.39200008,1.07600009,0.366000026,0.578,3.28000021,2.046,0,3.36800027,3.36800027,3.11600018,68,52,53,51.5,1602,626,0,1005,576,0,0,0,0,0,24.53,11.32,1.89,3.77,7.55,100,1.89,0,18.87,100,42.0081444,3605,940,4020,907,40.2,1.0298,0.5,3350,616,33.5,0.782202065,0.5,4015,304,40.2,0.4462183,0.5,3101,145,33.5,0.301690638,0.5,3350,425,33.5,0.5593986,0.5,5050,4990,50.5,4.31005335,0.51875,3101,94,33.6666679,0.206605926,0.51875,2856,41,33.1666679,0.1169031,0.51875,69.00001,67,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.08400011,1.30500007,0,8,16,51,2670,10451.9824,1625,1620,51,51,0,1,0,0,17.408,19.405,0.975,9865.488,361.4961,0.15924722,0,0,0,0,0,0,0,0,0,0,0,0,0,62.875,66,16376,6210,10165,62.0774078,58.153,49152,1599488
05/26/2026 02:15:31,75,49,0,72,47,73,73,73,73,86,12.12,5.03,1.31000006,1.39200008,1.072,0.358,0.578,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,70,52.5,53,51.5,1612,604,0,1002,577,0,0,0,0,0,63.93,3.28,0,0,1.67,49.18,0,0,14.76,63.93,40.18934,3386,776,5000,3163,50,2.79061961,0.55,3107,221,33.3333321,0.3606838,0.55,2807,54,33.3333321,0.076083,0.55,2729,30,33.3333321,0.0465424359,0.55,2956,95,33.3333321,0.148056,0.55,5050,2605,50.5,2.39883018,0.53125,2755,22,33.6666679,0.03785219,0.53125,2685,16,33.6666679,0.035269063,0.53125,70.37501,59.3750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.064,1.30500007,0,9,16,50,2670,10451.9824,1602,1606,47,47,0,1,0,0,17.578,22.141,0.975,9865.488,361.4961,0.137133375,0,0,0,0.00063365075,0,0,0,0,0,0,0,0,0,61.71875,64,16376,6210,10165,62.0774078,50.145,0,1549312
05/26/2026 02:15:33,76,49,0,77,47,78,78,78,78,90,12.12,5.03,1.30800009,1.39200008,1.062,0.362000018,0.578,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,70,52.5,52.5,51.5,1648,627,0,1070,591,0,0,0,0,0,50.7,2.78,1.39,0,1.39,59.15,0,0,14.43,59.15,39.9388275,3588,708,5050,2573,50.5,2.45965672,0.50625,3780,185,40.4,0.285812855,0.50625,3192,67,33.6666679,0.07888172,0.50625,2744,29,33.6666679,0.0409457125,0.50625,3426,57,40.4,0.112215735,0.50625,5050,2710,50.5,2.51908851,0.50625,2784,23,33.6666679,0.0385654271,0.50625,2680,19,33.6666679,0.03522216,0.50625,70.62501,58.5000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.03500009,1.30500007,0,7,16,49,2670,10451.9824,1538,1541,44,44,0,1,0,0,17.217,20.248,0.975,9867.773,363.7461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0625,62,16376,6207,10168,62.0911522,50.06,0,0
05/26/2026 02:15:35,77,49,0,80,47,80,80,81,81,91,12.0960007,5.03,1.30800009,1.39200008,1.06000006,0.356,0.578,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,71,52,52.5,51.5,1685,604,0,1114,576,0,0,0,0,0,28.12,25,3.12,7.81,14.06,87.5,0,0,20.7,87.5,44.86133,3610,1169,4000,1703,40,2.04732537,0.53125,4020,1193,40.2,1.781902,0.53125,3356,538,33.6666679,1.05665112,0.53125,3281,367,33.6666679,0.813700259,0.53125,3963,756,40.4,1.25137019,0.53125,4040,4372,40.4,3.893551,0.53125,3120,225,33.6666679,0.6609172,0.53125,3097,198,33.6666679,0.5492886,0.53125,71.12501,59.5000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.064,1.30500007,0,10,17,50,2670,10451.9824,1472,1461,42,42,17,6,0,4,25.347,27.445,0.975,9565.309,593.292969,7.764076,0,0,0,2.65300417,0,0,0,0,0,6.9049015,0,0,0,60.59375,62,16376,6468,9907,60.5025063,52.314,3.91224934E+09,349184
05/26/2026 02:15:36,78,49,0,81,47,81,81,80,80,90,12.0720005,5.02000046,1.30800009,1.39200008,1.042,0.354,0.578,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,70,52,53,51.5,1685,626,0,1119,591,0,0,0,0,0,40.62,21.88,4.69,3.12,10.94,73.44,1.56,1.56,19.73,73.44,42.79201,3920,937,3940,1645,39.4,2.082197,0.60625,4867,1154,49.25,1.66992819,0.60625,3689,315,39.4,1.03131008,0.60625,3617,244,39.4,0.9537173,0.60625,4536,498,49.25,1.17444682,0.60625,4950,3383,49.5,3.63082266,0.525,2934,151,33,0.85043025,0.525,2826,103,33,0.794336438,0.525,69.87501,59.5000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.05000007,1.30500007,0,15,16,58,2835,10451.9824,1393,1381,41,41,57,33,0,0,65.233,55.791,1.09,9806.02,610.714844,54.1742554,0,0,0,0.3754631,0,0,0,0,0,0.0275715273,0,0,0,69.8125,66,16376,6270,10105,61.7108269,186.774,66999296,29499392
05/26/2026 02:15:38,79,49,0,78,47,78,78,78,78,89,12.0960007,5.03,1.30800009,1.39200008,1.04000008,0.354,0.578,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,69,52.5,53,51.5,1719,604,0,1126,592,0,0,0,0,0,64.06,23.44,6.25,3.12,6.25,50,3.12,1.56,19.73,64.06,43.96653,3886,945,4000,2966,40,3.259435,0.54375,3959,992,40,1.62024653,0.54375,3616,357,40,1.09079051,0.54375,3646,267,40,0.986217558,0.54375,3703,550,40,1.22492015,0.54375,5000,2155,50,2.241613,0.54375,3564,157,40,0.8629497,0.54375,3598,119,40,0.741164267,0.54375,69.37501,59.5000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.06000006,1.30500007,0,13,16,59,2835,10451.9824,1342,1333,41,41,59,34,0,0,64.976,61.296,1.09,9806.02,612.652344,53.68896,0,0,0,0.341066748,0,0,0,0,0,0,0,0,0,70.25,64,16376,6270,10105,61.7108269,185.797,132449280,43749376
05/26/2026 02:15:41,80,49,0,76,47,76,76,76,76,87,12.0720005,5.02000046,1.30800009,1.39200008,1.052,0.36,0.578,3.28000021,2.046,0,3.36800027,3.36800027,3.11600018,68,52,53,51.5,1721,628,0,1124,575,0,0,0,0,0,56.25,18.75,6.25,3.12,9.38,45.31,3.12,3.12,18.16,56.25,43.82521,3694,1043,5050,2609,50.5,2.93740535,0.5375,3367,1207,33.6666679,1.8441118,0.5375,3240,539,33.6666679,1.272033,0.5375,3194,448,33.6666679,1.17105591,0.5375,3245,696,33.6666679,1.4106766,0.5375,4020,2360,40.2,2.405284,0.525,3713,242,40.2,0.9708144,0.525,3725,242,40.2,0.7960804,0.525,68.62501,59.0000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,61,1.06000006,1.30500007,0,22,17,59,2835,10451.9824,1318,1315,41,41,57,33,0,0,64.412,75.287,1.09,9806.02,612.8906,53.4339142,0,0,0,0.280415028,0,0,0,0,0,0,0,0,0,65.28125,66,16376,6270,10105,61.7108269,188.172,102949888,32749568
05/26/2026 02:15:42,80,49,0,75,47,75,75,74,74,86,12.0960007,5.02000046,1.30800009,1.39200008,1.04000008,0.37,0.578,3.28000021,2.046,0,3.36800027,3.36800027,3.11600018,67,52,53,51.5,1731,605,0,1083,592,0,0,0,0,0,41.27,7.94,6.35,7.94,6.35,38.1,0,1.56,13.69,41.27,41.96508,3992,821,4850,2333,48.5,2.62896824,0.6125,4742,801,48.5,1.45557475,0.6125,2948,312,32.3333321,1.00870621,0.6125,2947,284,32.3333321,0.983900547,0.6125,4472,394,48.5,1.09002459,0.6125,4850,2184,48.5,2.2374897,0.6125,2818,128,32.3333321,0.8133474,0.6125,4313,135,48.5,0.59180975,0.6125,67.12501,59.0000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.04500008,1.30500007,0,7,16,59,2835,10451.9824,1311,1311,41,41,60,34,0,0,66.081,75.876,1.09,9806.02,612.8906,53.7024269,0,0,0,0.245853543,0,0,0,0,0,0,0,0,0,65.28125,64,16376,6270,10105,61.7108269,187.025,103799808,32099328
05/26/2026 02:15:44,78,49,0,74,47,74,74,74,74,86,12.0960007,5.03,1.30800009,1.39200008,1.03800011,0.356,0.578,3.28000021,2.046,0,3.36800027,3.36800027,3.11600018,67,52.5,53,51.5,1714,628,0,1080,576,0,0,0,0,0,37.5,12.7,1.59,4.76,4.76,41.27,4.76,1.56,13.61,41.27,43.2644157,3849,836,3980,1855,39.8,2.260319,0.525,3883,818,39.8,1.47581613,0.525,4597,353,49.75,1.06100965,0.525,3641,278,39.8,0.9743326,0.525,3638,405,39.6,1.13130426,0.54375,4950,2646,49.5,2.6422832,0.54375,2978,157,33,0.8467688,0.54375,3126,176,33,0.681087554,0.54375,66.87501,65.5,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,60,1.064,1.30500007,0,9,16,58,2835,10451.9824,1309,1310,41,41,60,34,0,0,66.855,77.139,1.09,9806.02,612.8906,53.60002,0,0,0,0.245176956,0,0,0,0,0,0,0,0,0,65.59375,66,16376,6270,10105,61.7108269,187.844,119499776,31299584
