,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/25/2026 22:18:00,79,49,0,75,47,75,75,75,75,87,12.0960007,5.03,1.31000006,1.39200008,1.044,0.362000018,0.574,3.288,2.046,0,3.36800027,3.36800027,3.11600018,68,52.5,52.5,52,1739,629,0,1090,578,0,0,0,0,0,53.85,7.69,3.08,1.54,4.62,50.77,1.54,1.54,15.58,53.85,43.04962,4124,907,5050,3021,50.5,2.88245964,0.53125,4040,567,40.4,0.7608379,0.53125,4040,261,40.4,0.4133259,0.53125,4040,194,40.4,0.28954795,0.53125,4039,315,40.4,0.492137134,0.53125,5050,2540,50.5,2.4497323,0.51875,3367,171,33.6666679,0.235289633,0.51875,3367,187,33.6666679,0.223193318,0.51875,69.25001,59.5000038,99.99824,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.04500008,1.30500007,0,18,19,46,2670,10451.9824,1093,1091,33,33,12,2,0,4,18.148,20.295,0.975,9611.945,452.5586,0.295432746,0,0,0,0.604239047,0,0,0,0,0,2.9710443,0,0,0,57.71875,58,16376,6460,9915,60.5487366,48.468,4.277849E+09,1.38164941E+09
05/25/2026 22:18:02,80,49,0,78,47,78,78,79,79,90,12.0960007,5.03,1.30800009,1.39200008,1.03000009,0.356,0.574,3.288,2.046,0,3.36800027,3.36800027,3.11600018,69,52.5,52.5,52,1726,606,0,1086,579,0,0,0,0,0,53.85,29.23,13.85,7.69,16.92,60,9.23,7.69,24.81,60,46.48243,4368,1217,4850,2458,48.5,2.750369,0.6375,4850,1446,48.5,2.09462762,0.63125,4781,703,48.5,1.35616636,0.63125,4746,493,48.5,1.06274974,0.63125,4850,903,48.5,1.57430661,0.63125,4850,3162,48.5,3.20081258,0.63125,2998,298,32.3333321,0.8925978,0.63125,3016,276,32.3333321,0.837806165,0.63125,70.12501,61.7500038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.064,1.30500007,0,5,16,50,2850,10451.9824,1085,1079,32,32,48,37,0,0,60.427,60.879,1.09,11681.3438,384.824219,32.7658157,0,0,0,2.28872919,0,0,0,0,0,5.317426,0,0,0,59.125,62,16376,4393,11982,73.16817,72.368,8.034918E+07,30949376
05/25/2026 22:18:04,80,49,0,76,47,76,76,76,76,87,12.0720005,5.03,1.30800009,1.39200008,1.01200008,0.352000028,0.572,3.28400016,2.046,0,3.36800027,3.36800027,3.11200023,67,52,52.5,52,1741,628,0,1122,593,0,0,0,0,0,35.94,21.88,4.69,6.25,7.81,26.56,3.12,6.25,14.06,35.94,41.41024,4404,898,4850,1837,48.5,2.23842835,0.63125,4850,1222,48.5,1.82992387,0.63125,4770,532,48.5,1.25333834,0.63125,3953,434,40.4,1.14174235,0.60625,4040,725,40.4,1.42495048,0.60625,5050,1901,50.5,2.291248,0.60625,3857,290,40.4,0.999777138,0.60625,3860,245,40.4,0.9457133,0.60625,67.37501,57.5000038,99.99824,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,0.950000048,1.30500007,0,7,16,53,2835,10451.9824,1070,1063,32,32,73,58,0,0,61.084,56.019,1.09,11682.2031,384.949219,67.59895,0,0,0,0.0277538374,0,0,0,0,0,0.0214884561,0,0,0,61.84375,64,16376,4393,11982,73.17339,172.969,125149184,30649344
05/25/2026 22:18:06,79,49,0,73,47,73,73,72,72,85,12.0720005,5.03,1.30800009,1.39200008,1.018,0.356,0.574,3.28000021,2.046,0,3.36800027,3.36800027,3.11200023,66,52,52.5,52,1731,628,0,1082,578,0,0,0,0,0,28.12,26.56,14.06,3.12,17.19,37.5,6.25,6.35,17.4,37.5,41.54562,4399,904,4850,1820,48.5,2.24174356,0.625,4850,1192,48.5,1.82680154,0.625,4820,566,48.5,1.27944827,0.625,4736,401,48.5,1.12469065,0.625,4850,792,48.5,1.48643565,0.625,4850,1925,48.5,2.26799655,0.625,3125,290,32.3333321,1.00644743,0.625,3108,246,32.3333321,0.9574995,0.625,65.75001,57.5000038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,0.984,1.30500007,0,6,16,53,2835,10451.9824,1059,1057,32,32,70,56,0,0,60.086,55.196,1.09,11682.2031,386.199219,66.44275,0,0,0,0.0147427181,0,0,0,0,0,0.03997294,0,0,0,61.5,64,16376,4393,11982,73.17339,171.263,175049728,4.294963E+07
05/25/2026 22:18:08,78,49,0,70,47,70,70,70,70,83,12.0720005,5.03,1.30800009,1.39200008,1.008,0.366000026,0.572,3.28400016,2.046,0,3.36800027,3.364,3.11600018,64,52.5,52.5,52,1719,606,0,1043,578,0,0,0,0,0,35.38,20,9.23,6.15,15.38,38.46,7.69,4.62,17.12,38.46,42.7964325,4063,1029,3980,1994,39.8,2.38557935,0.5375,5000,1333,50,2.00257874,0.525,5000,733,50,1.45382011,0.525,3968,538,40,1.27544928,0.525,4000,860,40,1.59809887,0.525,4040,2071,40.4,2.47601247,0.53125,3266,409,33.6666679,1.14535189,0.53125,3250,295,33.6666679,1.02863538,0.53125,64.75001,57.0000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.06000006,1.30500007,0,12,17,53,2835,10451.9824,1055,1054,32,32,72,57,0,0,61.424,58.288,1.09,11682.2031,386.199219,66.31069,0,0,0,0.0137977786,0,0,0,0,0,0,0,0,0,62.46875,64,16376,4393,11982,73.17339,175.13,151649280,27799552
05/25/2026 22:18:10,77,49,0,67,47,68,68,68,68,82,12.0720005,5.03,1.30800009,1.39200008,1.02200007,0.358,0.574,3.288,2.046,0,3.36800027,3.36800027,3.11600018,63,52.5,52.5,52,1673,629,0,1028,592,0,0,0,0,0,25.4,12.7,7.81,9.38,14.06,41.27,6.25,4.69,15.19,41.27,42.54772,3363,895,4850,1852,48.5,2.26933956,0.5875,3233,1193,32.3333321,1.84312737,0.5875,3143,526,32.3333321,1.23624969,0.5875,3109,396,32.3333321,1.1160177,0.5875,3222,730,32.3333321,1.43925822,0.5875,3233,1957,32.3333321,2.297024,0.5875,3067,278,32.3333321,0.9893883,0.5875,3047,225,32.3333321,0.9304087,0.5875,64.25001,57.5000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,0.979000032,1.30500007,0,11,16,54,2835,10451.9824,1053,1055,32,32,69,53,0,0,60.151,63.407,1.09,11682.2031,386.199219,66.21054,0,0,0,0.0132017275,0,0,0,0,0,0,0,0,0,61.875,66,16376,4393,11982,73.17339,175.311,178699264,37349376
05/25/2026 22:18:12,76,49,0,65,47,67,67,67,67,81,12.0960007,5.03,1.30800009,1.39200008,1.028,0.36,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,63,52.5,52.5,52,1666,606,0,1009,591,0,0,0,0,0,33.85,20,15.38,10.77,12.31,26.15,3.08,4.62,15.77,33.85,42.2526131,4502,939,4850,2026,48.5,2.41916561,0.60625,4850,1174,48.5,1.83797038,0.60625,4787,566,48.5,1.27838767,0.60625,4743,470,48.5,1.19251192,0.60625,4040,786,40.4,1.50324154,0.6,5050,1946,50.5,2.316382,0.6,3866,294,40.4,1.01282072,0.6,3828,251,40.4,0.9704538,0.6,63.2500076,57.0000038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,0.979000032,1.30500007,0,6,16,54,2835,10451.9824,1054,1055,32,32,68,53,0,0,59.504,53.823,1.09,11682.2031,386.199219,64.93905,0,0,0,0.014216423,0,0,0,0,0,0,0,0,0,62.28125,66,16376,4393,11982,73.17339,171.731,136599552,3.369984E+07
05/25/2026 22:18:14,75,49,0,65,47,67,67,67,67,81,12.0720005,5.03,1.30800009,1.39200008,1.026,0.368000031,0.574,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,63,52.5,52.5,52,1655,629,0,968,578,0,0,0,0,0,33.33,25.4,11.11,19.05,14.29,44.44,9.52,7.94,20.63,44.44,42.89992,4208,1048,4850,2075,48.5,2.48719382,0.65625,4850,1412,48.5,2.07145834,0.65625,4850,697,48.5,1.43429458,0.65625,3205,495,32.3333321,1.25417793,0.65625,4850,881,48.5,1.6163702,0.65625,4850,2149,48.5,2.529376,0.65625,3095,383,32.3333321,1.1155417,0.6375,3111,291,32.3333321,1.02656758,0.6375,63.1250076,57.0000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.069,1.30500007,0,9,16,54,2835,10451.9824,1051,1054,32,32,68,53,0,0,59.591,53.659,1.09,11682.2031,386.199219,64.05799,0,0,0,0.0140100643,0,0,0,0,0,0,0,0,0,62.125,66,16376,4393,11982,73.17339,170.419,150849536,2.939904E+07
05/25/2026 22:18:16,73,49,0,65,47,67,67,67,67,81,12.048,5.02000046,1.30600011,1.39200008,1.0200001,0.362000018,0.572,3.27600026,2.046,0,3.36000013,3.36000013,3.11200023,63,52,52.5,52,1634,606,0,965,592,0,0,0,0,0,39.06,23.44,12.5,6.25,20.31,28.12,1.56,0,16.41,39.06,41.815052,3776,926,4850,2013,48.5,2.37874937,0.63125,3233,1186,32.3333321,1.83888531,0.63125,3134,533,32.3333321,1.26117158,0.6375,3153,480,32.3333321,1.18458819,0.6375,4850,774,48.5,1.49473262,0.6375,4850,1911,48.5,2.25198436,0.6375,3084,295,32.3333321,1.00957751,0.6375,3051,218,32.3333321,0.926424146,0.6375,63.0000076,57.0000038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,0.974000037,1.30500007,0,15,16,54,2835,10451.9824,1052,1053,32,32,69,55,0,0,60.267,55.904,1.09,11682.2031,386.199219,65.47101,0,0,0,0.0124737555,0,0,0,0,0,0,0,0,0,62.375,66,16376,4393,11982,73.17339,173.831,1.811497E+08,3.634995E+07
