,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/26/2026 02:53:52,79,49,0,75,47,75,75,75,75,87,12.12,5.04,1.31000006,1.39200008,1.05800009,0.362000018,0.586,3.288,2.046,0,3.37200022,3.36800027,3.11600018,67,51.5,52,51,1697,605,0,1080,592,0,0,0,0,0,75.71,7.14,1.43,0,0,32.86,1.43,0,14.82,75.71,39.53148,3498,813,5050,3759,50.5,3.01880956,0.55625,3358,377,33.6666679,0.5806421,0.55625,3020,79,33.6666679,0.156904563,0.55625,2842,32,33.6666679,0.0954505056,0.55625,3068,139,33.6666679,0.262884438,0.55625,5050,2071,50.5,2.00778,0.51875,2769,24,33.6666679,0.06683081,0.51875,2825,25,33.6666679,0.06280209,0.51875,67.50001,56.1250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.064,1.30500007,0,8,16,47,2835,10451.9824,1156,1156,35,35,0,0,0,0,20.535,20.511,1.085,9900.633,425.8828,0.6164774,0,0,0,0.000626909139,0,0,0,0,0,0.592069745,0,0,0,58.1875,58,16376,6174,10201,62.29352,66.517,0,0
05/26/2026 02:53:53,78,49,0,74,47,74,74,74,74,86,12.12,5.04,1.30800009,1.39200008,1.07600009,0.354,0.586,3.288,2.046,0,3.37200022,3.36800027,3.12000012,68,51,52,51,1706,628,0,1080,591,0,0,0,0,0,48.15,29.63,9.26,10.91,14.81,74.07,3.64,1.82,24.04,74.07,42.969265,4080,1155,4925,2221,49.25,2.12478518,0.55625,3920,1155,39.2,1.37312043,0.55625,3920,555,39.2,0.8029979,0.54375,3845,316,39.2,0.598814547,0.54375,4900,842,49,1.07321048,0.54375,4950,3846,49.5,3.30949759,0.55625,3139,205,33,0.427165627,0.55625,3037,100,33,0.264481932,0.55625,67.87501,58.2500038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,1.064,1.30500007,0,8,16,46,2670,10451.9824,1150,1151,34,34,0,0,0,0,15.999,18.014,0.975,9900.633,425.8828,0.06543461,0,0,0,0.00130305754,0,0,0,0,0,0,0,0,0,57.1875,58,16376,6174,10201,62.29352,47.301,132599808,1.49744947E+09
05/26/2026 02:53:55,79,49,0,75,47,75,75,76,76,87,12.0960007,5.03,1.30800009,1.39200008,1.062,0.366000026,0.586,3.288,2.046,0,3.36800027,3.36800027,3.11600018,67,51.5,52,51,1721,605,0,1065,576,0,0,0,0,0,57.81,21.88,9.38,7.81,9.38,58.46,4.69,4.69,21.76,58.46,47.4691772,4069,1127,4000,2989,40,2.70330548,0.55,4000,1278,40,1.81943035,0.55,3922,509,40,1.03716147,0.55,3897,339,40,0.75087744,0.55,4000,716,40,1.22915125,0.56875,5000,2706,50,2.67323136,0.56875,3747,233,40,0.621531248,0.56875,3985,248,40,0.5926519,0.56875,68.12501,63.1250038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.05500007,1.30500007,0,16,19,47,2670,10451.9824,1126,1128,32,32,19,10,0,4,24.436,22.105,0.975,10838.8359,482.226563,12.81931,0,0,0,2.63460922,0,0,0,0,0,8.848378,0,0,0,56.96875,58,16376,5215,11160,68.1517,50.685,2.79634944E+09,32099328
05/26/2026 02:53:57,78,49,0,73,47,73,73,72,72,85,12.0720005,5.02000046,1.30600011,1.39200008,1.024,0.356,0.586,3.28400016,2.046,0,3.364,3.364,3.11200023,65,51,52,51,1719,627,0,1063,590,0,0,0,0,0,20.31,20.31,1.56,6.25,12.5,31.25,1.56,1.56,11.91,31.25,40.3689156,3762,866,4850,1759,48.5,2.15523934,0.55625,4850,1172,48.5,1.76594055,0.55625,3137,517,32.3333321,1.18041766,0.55625,3114,402,32.3333321,1.0718714,0.55625,3211,696,32.3333321,1.36060441,0.55625,4850,1892,48.5,2.29394937,0.55625,3061,279,32.3333321,0.9554058,0.55625,3023,212,32.3333321,0.8782157,0.55625,65.37501,55.6250038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,0.969000041,1.30500007,0,11,16,52,2835,10451.9824,1088,1093,32,32,70,56,0,0,60.068,62.375,1.085,10660.8008,429.019531,62.6665421,0,0,0,0.0367422961,0,0,0,0,0,0,0,0,0,60.0625,64,16376,5414,10961,66.9346,169.81,8.339968E+07,31049728
05/26/2026 02:53:59,77,49,0,69,47,69,69,68,68,82,12.048,5.02000046,1.30600011,1.39200008,1.01,0.362000018,0.586,3.28000021,2.046,0,3.364,3.364,3.11200023,63,51,52,51,1690,628,0,1063,577,0,0,0,0,0,35.94,26.56,7.81,4.69,21.88,32.81,3.12,4.69,17.19,35.94,40.99303,4011,1069,4850,2021,48.5,2.38629127,0.63125,4850,1442,48.5,2.000231,0.63125,3233,745,32.3333321,1.40066731,0.63125,3212,576,32.3333321,1.26464748,0.63125,4850,929,48.5,1.56189322,0.63125,4850,2136,48.5,2.54212141,0.63125,3115,392,32.3333321,1.08721876,0.63125,3128,314,32.3333321,1.01869237,0.63125,63.7500076,55.6250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,0.979000032,1.30500007,0,5,16,53,2835,10451.9824,1059,1063,32,32,72,57,0,0,60.667,65.844,1.085,10660.8008,429.019531,64.92588,0,0,0,0.0382632352,0,0,0,0,0,0,0,0,0,60.53125,64,16376,5414,10961,66.9346,171.833,143049728,27449344
05/26/2026 02:54:01,76,49,0,65,47,66,66,65,65,80,12.0720005,5.03,1.30800009,1.39200008,1.018,0.356,0.586,3.28000021,2.046,0,3.364,3.364,3.11200023,62,51,52,51,1664,605,0,1014,576,0,0,0,0,0,30.77,27.69,12.5,6.25,10.94,38.46,4.69,6.25,17.19,38.46,40.35935,3791,842,4040,1763,40.4,2.09158731,0.51875,4040,1181,40.4,1.75470829,0.51875,4032,531,40.4,1.19380057,0.51875,3927,386,40.4,1.05288637,0.51875,3225,665,32.3333321,1.30702651,0.51875,4850,1739,48.5,2.13817167,0.51875,3128,275,32.3333321,0.946117,0.51875,3083,193,32.3333321,0.8572896,0.51875,62.5000076,58.5000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,1.069,1.30500007,0,8,16,53,2835,10451.9824,1048,1048,32,32,72,58,0,0,60.325,55.506,1.085,10660.8047,429.25,66.63374,0,0,0,0.0421119481,0,0,0,0,0,0,0,0,0,61,64,16376,5414,10961,66.9346,172.306,141449216,28849152
05/26/2026 02:54:03,75,49,0,63,47,65,65,65,65,79,12.0720005,5.03,1.30600011,1.388,1.018,0.362000018,0.586,3.28000021,2.046,0,3.364,3.36000013,3.11200023,61,51,52,51,1655,627,0,949,591,0,0,0,0,0,36.51,22.22,9.52,7.94,14.29,41.27,3.17,1.59,17.06,41.27,43.2193947,3992,825,4850,1589,48.5,1.93982923,0.63125,4850,1142,48.5,1.71295714,0.63125,3215,547,32.3333321,1.1932466,0.63125,3164,411,32.3333321,1.07254827,0.63125,4822,695,48.5,1.33698988,0.63125,4850,1701,48.5,2.08848476,0.63125,3122,298,32.3333321,0.96091646,0.63125,3062,215,32.3333321,0.872299254,0.63125,62.2500076,55.6250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,0.995000064,1.30500007,0,13,16,53,2835,10451.9824,1044,1042,32,32,70,56,0,0,60.961,54.031,1.085,10660.8047,429.25,65.29361,0,0,0,0.0285760649,0,0,0,0,0,0,0,0,0,61,64,16376,5414,10961,66.9346,174.031,8.64E+07,29749248
05/26/2026 02:54:05,74,49,0,60,47,63,63,63,63,78,12.0720005,5.02000046,1.30800009,1.39200008,1.008,0.34800002,0.586,3.28400016,2.046,0,3.364,3.364,3.11200023,61,50.5,52,51,1630,605,0,942,576,0,0,0,0,0,51.56,46.88,15.87,12.7,20.63,39.06,11.11,6.35,25.52,51.56,42.0958061,4118,1078,5050,2208,50.5,2.51619577,0.53125,4040,1472,40.4,2.00821733,0.53125,4040,697,40.4,1.39202774,0.53125,3959,491,40.4,1.19284379,0.53125,4040,981,40.4,1.642511,0.53125,4040,2125,40.4,2.41322851,0.53125,3866,325,40.4,1.01967835,0.53125,3908,321,40.4,1.00694585,0.53125,61.5000076,56.1250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,1.079,1.30500007,0,8,16,52,2835,10451.9824,1043,1042,31,31,71,56,0,0,59.392,60.472,1.085,10661.7383,429.25,66.44195,0,0,0,0.02229205,0,0,0,0,0,0.0201354045,0,0,0,61.1875,66,16376,5413,10962,66.9402847,171.681,152449024,3.004928E+07
05/26/2026 02:54:07,73,49,0,60,47,63,63,63,63,78,12.0720005,5.02000046,1.30800009,1.39200008,1.014,0.350000024,0.586,3.28000021,2.046,0,3.364,3.364,3.11200023,61,50.5,52,51,1617,628,0,932,576,0,0,0,0,0,49.21,19.05,15.62,9.38,26.56,39.68,4.69,3.12,20.91,49.21,41.44378,4332,893,4040,2152,40.4,2.50542951,0.50625,5050,1186,50.5,1.78272641,0.50625,4960,489,50.5,1.16371167,0.50625,3879,318,40.4,1.009605,0.50625,4988,732,50.5,1.39960647,0.50625,4040,1861,40.4,2.25188112,0.50625,3889,221,40.4,0.9026969,0.50625,3808,185,40.4,0.8659113,0.50625,61.1250076,57.5000038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,0.989,1.30500007,0,17,17,53,2835,10451.9824,1043,1042,31,31,71,57,0,0,59.589,60.16,1.085,10661.7383,429.25,65.745285,0,0,0,0.0308003686,0,0,0,0,0,0,0,0,0,61.40625,64,16376,5413,10962,66.9402847,170.452,115849216,26049536
