,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/26/2026 01:38:40,71,49,0,64,47,65,65,65,65,80,12.0960007,5.02000046,1.30600011,1.39200008,1.06800008,0.358,0.580000043,3.28000021,2.046,0,3.364,3.36000013,3.108,65,51,52.5,51.5,1546,628,0,950,575,0,0,0,0,0,66.2,12.68,2.78,0,11.11,53.52,0,2.78,18.63,66.2,40.80806,3861,953,5050,3275,50.5,2.961188,0.5,4040,536,40.4,0.7167263,0.5,4040,253,40.4,0.356006771,0.5,3212,130,33.6666679,0.234480783,0.5,3367,363,33.6666679,0.493738055,0.5,5050,2926,50.5,2.521745,0.5375,3154,87,33.6666679,0.1663521,0.5375,2978,51,33.6666679,0.11322584,0.5375,66.12501,56.1250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.05500007,1.30500007,0,9,17,50,2670,10451.9824,1433,1431,45,45,0,1,0,0,18.335,21.626,0.975,10931.1445,414.601563,0.0221815463,0,0,0,0.0020360616,0,0,0,0,0,0,0,0,0,61.40625,64,16376,5144,11231,68.58347,62.599,449536,0
05/26/2026 01:38:42,72,49,0,67,47,69,69,69,69,84,12.0960007,5.03,1.30600011,1.39200008,1.042,0.356,0.580000043,3.28000021,2.046,0,3.364,3.36000013,3.108,67,51,52.5,51.5,1556,605,0,976,589,0,0,0,0,0,54.55,4.55,6.06,1.52,7.58,65.15,0,0,17.42,65.15,41.02714,3508,879,4850,2576,48.5,2.09668016,0.63125,3233,498,32.3333321,0.639756441,0.63125,3233,222,32.3333321,0.32517,0.63125,2968,115,32.3333321,0.222269967,0.63125,3233,330,32.3333321,0.462301552,0.63125,4850,3195,48.5,3.01797771,0.65,2928,66,32.3333321,0.171359256,0.65,2767,31,32.3333321,0.116524294,0.65,67.50001,56.6250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.074,1.30500007,0,8,16,49,2670,10451.9824,1430,1431,44,44,0,1,0,0,18.746,22.242,0.975,10931.3984,414.601563,0.151602268,0,0,0,0,0,0,0,0,0,0.0220129676,0,0,0,60.59375,62,16376,5144,11231,68.58806,52.161,189699072,299008
05/26/2026 01:38:44,73,49,0,71,47,73,73,73,73,85,12.0720005,5.02000046,1.30600011,1.39200008,1.07,0.354,0.580000043,3.28000021,2.046,0,3.364,3.36000013,3.11200023,67,51,52.5,51.5,1602,628,0,999,575,0,0,0,0,0,41.54,3.08,0,0,0,69.23,0,0,14.23,69.23,40.30742,3468,712,4975,2021,49.75,1.78708279,0.5125,2909,99,33.1666679,0.1838311,0.5125,2793,30,33.1666679,0.0511980429,0.5125,2681,24,33.1666679,0.04168123,0.5125,3833,116,39.8,0.729270935,0.5125,5050,3364,50.5,2.89937782,0.5375,2803,27,33.6666679,0.0415611,0.5375,2698,13,33.6666679,0.0370815657,0.5375,67.75001,57.5000038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.05500007,1.30500007,0,6,17,48,2670,10451.9824,1402,1405,41,41,0,1,0,0,16.822,17.944,0.975,10934.41,414.726563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9375,62,16376,5141,11234,68.6033249,49.584,0,0
05/26/2026 01:38:46,74,49,0,75,47,76,76,76,76,87,12.048,5.02000046,1.30600011,1.39200008,1.00400007,0.358,0.580000043,3.27600026,2.046,0,3.36000013,3.36000013,3.108,67,50.5,52.5,51.5,1615,605,0,1055,589,0,0,0,0,0,26.56,14.06,9.38,3.12,6.25,35.94,1.56,3.12,12.5,35.94,40.0315323,4027,684,4040,1456,40.4,1.73421884,0.525,5050,850,50.5,1.35233712,0.525,4040,385,40.4,0.950181246,0.525,4040,312,40.4,0.8811518,0.525,4040,544,40.4,1.10660744,0.525,4040,1606,40.4,1.827578,0.525,3779,180,38.8,0.7680742,0.525,3188,135,32.3333321,0.6408433,0.50625,67.12501,56.1250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,0.969000041,1.30500007,0,4,16,53,2835,10451.9824,1352,1354,40,40,49,30,0,0,49.551,52.576,1.085,9278.734,415.5078,44.9002151,0,0,0,0.016190121,0,0,0,0,0,0,0,0,0,61.875,64,16376,6796,9579,58.4956169,124.054,159549440,2.88E+07
05/26/2026 01:38:48,75,49,0,72,47,73,73,73,73,84,12.0720005,5.02000046,1.30600011,1.388,1.006,0.352000028,0.580000043,3.27600026,2.046,0,3.36000013,3.35600019,3.108,65,51,52.5,51.5,1639,628,0,1079,590,0,0,0,0,0,26.56,18.75,10.94,4.69,7.81,29.69,4.69,1.56,13.09,29.69,41.43455,4219,902,4850,1785,48.5,2.10083914,0.63125,4850,1303,48.5,1.699638,0.63125,4850,587,48.5,1.20178854,0.63125,3207,403,32.3333321,1.04701817,0.63125,4850,776,48.5,1.3717339,0.63125,4850,1893,48.5,2.13695574,0.63125,3159,262,32.3333321,0.9019507,0.63125,3139,205,32.3333321,0.7866509,0.63125,65.00001,56.1250038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,0.979000032,1.30500007,0,4,16,53,2835,10451.9824,1303,1301,39,39,55,34,0,0,51.789,47.209,1.085,9278.738,415.925781,45.81964,0,0,0,0.0300649852,0,0,0,0,0,0.028919844,0,0,0,62.25,64,16376,6796,9579,58.4956169,147.513,7.939994E+07,35349504
05/26/2026 01:38:50,75,49,0,68,47,69,69,69,69,81,12.0720005,5.02000046,1.30600011,1.39200008,1.018,0.358,0.580000043,3.27600026,2.046,0,3.364,3.36000013,3.11200023,63,51,52.5,51.5,1628,606,0,1043,576,0,0,0,0,0,30.16,19.05,1.59,3.17,1.59,42.86,0,0,12.3,42.86,42.8256264,4243,711,4040,1557,40.4,1.88872445,0.6,5050,1049,50.5,1.482435,0.6,3961,341,40.4,0.9837611,0.6,3973,233,40.4,0.866109133,0.6,4033,564,40.4,1.18667126,0.6,5050,1721,50.5,1.96593344,0.51875,3912,128,40.4,0.7560526,0.51875,3926,97,40.4,0.645375669,0.51875,64.25001,56.1250038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,0.950000048,1.30500007,0,9,16,53,2835,10451.9824,1277,1274,39,39,49,31,0,0,49.649,55.292,1.085,9278.738,415.925781,46.3189774,0,0,0,0.0223224759,0,0,0,0,0,0,0,0,0,62.1875,64,16376,6796,9579,58.4956169,147.393,167899136,2.684928E+07
05/26/2026 01:38:52,73,49,0,64,47,66,66,66,66,80,12.0720005,5.03,1.30600011,1.39200008,1.01,0.358,0.580000043,3.28000021,2.046,0,3.364,3.364,3.11200023,62,51,52.5,51.5,1615,606,0,1009,590,0,0,0,0,0,28.12,14.06,9.38,3.12,9.38,35.94,0,0,12.5,35.94,39.526783,4774,651,4850,1484,48.5,1.71521187,0.6125,4850,898,48.5,1.38921571,0.6125,4820,301,48.5,0.9092096,0.6125,4793,226,48.5,0.822517633,0.6125,4850,493,48.5,1.106081,0.6125,4850,1614,48.5,1.845556,0.6125,4621,107,48.5,0.6937292,0.6125,4555,86,48.5,0.5487393,0.6,62.3750076,56.1250038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.06000006,1.30500007,0,13,16,53,2835,10451.9824,1269,1264,39,39,49,31,0,0,49.284,52.032,1.085,9278.738,415.925781,46.16263,0,0,0,0.0127900848,0,0,0,0,0,0,0,0,0,62,64,16376,6796,9579,58.4956169,142.582,155299840,34499584
05/26/2026 01:38:54,72,49,0,62,47,64,64,64,64,78,12.0720005,5.02000046,1.30600011,1.388,1.01200008,0.350000024,0.580000043,3.27600026,2.046,0,3.36000013,3.36000013,3.11200023,61,51,52.5,51.5,1591,629,0,967,575,0,0,0,0,0,36.92,12.31,9.23,1.54,12.31,46.15,4.62,1.54,15.58,46.15,40.6432762,4204,888,4850,1813,48.5,2.105751,0.64375,4850,1243,48.5,1.75338864,0.64375,4850,528,48.5,1.17696226,0.64375,3196,367,32.3333321,1.03638041,0.64375,4850,778,48.5,1.43111718,0.64375,4850,1982,48.5,2.25276542,0.63125,3124,228,32.3333321,0.891795158,0.63125,3066,164,32.3333321,0.8139296,0.63125,61.7500076,56.6250038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,0.989,1.30500007,0,10,16,53,2835,10451.9824,1265,1263,39,39,50,31,0,0,49.956,46.368,1.085,9278.934,415.925781,46.1545753,0,0,0,0.0125708217,0,0,0,0,0,0,0,0,0,61.875,64,16376,6796,9579,58.49676,143.597,151849984,3.94496E+07
05/26/2026 01:38:56,71,49,0,60,47,63,63,63,63,78,12.0720005,5.02000046,1.30600011,1.39200008,1.00200009,0.356,0.580000043,3.28000021,2.046,0,3.364,3.36000013,3.108,61,51,52.5,51.5,1574,606,0,936,590,0,0,0,0,0,39.06,26.56,7.81,4.69,12.5,34.38,4.62,3.12,16.59,39.06,41.08068,3588,746,4040,1980,40.4,2.19664931,0.53125,3367,882,33.6666679,1.36444139,0.53125,3318,294,33.6666679,0.8281084,0.53125,3275,177,33.6666679,0.699198544,0.53125,3367,481,33.6666679,1.040292,0.53125,5050,1939,50.5,2.189165,0.525,3151,105,33.6666679,0.587735236,0.5375,3135,111,33.6666679,0.5405912,0.5375,63.1250076,58.0000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,0.979000032,1.30500007,0,10,16,51,2835,10451.9824,1261,1259,39,39,4,2,0,0,26.615,22.671,1.085,9296.367,415.925781,35.1399727,0,0,0,0.0333475173,0,0,0,0,0,0.279981822,0,0,0,61.0625,62,16376,6779,9596,58.6031036,142.578,99328,0
