,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/27/2026 23:03:43,59,60,0,66,72,68,68,68,68,82,12.12,5.04,1.312,1.396,1.064,0.344,0.642,3.292,2.046,0,3.37600017,3.37200022,3.12000012,64,48.5,46,46.5,1308,769,0,977,941,0,0,0,0,0,35.94,14.06,4.69,6.25,9.38,89.06,3.12,3.12,20.7,89.06,39.2789536,3660,986,4040,1549,40.4,1.754481,0.5125,3367,648,33.6666679,1.111507,0.5125,3367,287,33.6666679,0.542202234,0.5125,3367,210,33.6666679,0.369600445,0.5125,3359,373,33.6666679,0.668775856,0.5125,5050,4501,50.5,4.294946,0.5375,3367,163,33.6666679,0.2381901,0.5375,3367,154,33.6666679,0.224733114,0.525,64.50001,62.7500038,99.99749,27.2299576,9.650806,73.83241,11.5894127,3.29135132,77.8818359,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.06000006,1.30500007,0,9,16,47,2670,10451.9824,1210,1210,37,37,0,1,0,0,17.424,21.362,0.975,12179.4609,550.648438,0.259607673,0,0,0,1.31025529,0,0,0,0,0,4.246884,0,0,0,58.125,60,16376,3896,12479,76.2084656,59.382,199680,49152
05/27/2026 23:03:45,60,60,0,67,73,71,71,71,71,85,12.12,5.04,1.312,1.396,1.064,0.346000016,0.642,3.292,2.046,0,3.37600017,3.37200022,3.12000012,71,48.5,46,46.5,1317,768,0,988,945,0,0,0,0,0,37.5,21.88,14.06,10.94,15.62,90.62,6.25,15.62,26.56,90.62,44.6095352,3658,1284,4040,1770,40.4,2.074731,0.51875,3367,1127,33.6666679,1.5735836,0.51875,3367,586,33.6666679,0.9736877,0.51875,3367,472,33.6666679,0.809200943,0.51875,3354,705,33.6666679,1.19713449,0.51875,5050,4595,50.5,5.158227,0.5125,3354,324,33.6666679,0.595139861,0.5125,3367,690,33.6666679,0.8294944,0.5125,72.00001,68.875,99.99749,28.5486069,8.332157,77.40785,11.4706383,3.41012573,77.0836639,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.06000006,1.30500007,0,9,16,47,2670,10451.9824,1198,1198,35,35,21,10,0,0,28.104,18.339,0.975,13481.0078,378.707031,14.062191,0,0,0,1.0162425,0,0,0,0,0,9.181227,0,0,0,58,60,16376,2594,13781,84.1575241,65.571,2.364498E+08,49152
05/27/2026 23:03:47,61,60,0,68,74,75,75,75,75,89,12.144001,5.04,1.312,1.396,1.07,0.338000029,0.642,3.292,2.046,0,3.37600017,3.37200022,3.12000012,73,48.5,46,46.5,1351,768,0,988,924,0,0,0,0,0,65.08,17.46,7.94,6.25,11.11,58.73,0,1.56,21.02,65.08,42.2034073,3729,959,4040,3102,40.4,3.675106,0.525,3331,650,33.6666679,1.13476324,0.525,3861,316,40.4,0.754604936,0.525,3104,205,33.6666679,0.5034621,0.525,3132,405,33.6666679,0.9475433,0.525,5050,2808,50.5,3.36318159,0.525,3650,111,40.4,0.363475233,0.55,3667,73,40.4,0.2127075,0.55,73.62501,59.0000038,99.99749,29.0036926,7.87707138,78.6417847,11.3793945,3.50136948,76.4705,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,1.05500007,1.30500007,0,7,16,47,2670,10451.9824,1169,1169,34,34,38,10,0,0,26.837,18.305,0.975,14169.0273,380.3711,21.07837,0,0,0,0.159474984,0,0,0,0,0,6.69072771,0,0,0,57.8125,58,16376,1906,14469,88.35691,71.969,447949824,224949248
05/27/2026 23:03:49,62,60,0,69,75,79,79,79,79,92,12.0960007,5.04,1.31000006,1.396,1.028,0.34800002,0.640000045,3.288,2.046,0,3.37200022,3.37200022,3.12000012,72,48.5,46,47,1369,767,0,999,938,0,0,0,0,0,34.38,20.31,12.5,4.69,10.94,40.62,4.69,4.69,16.6,40.62,42.36611,4205,860,5050,1947,50.5,1.9868536,0.55625,5050,853,50.5,1.39274383,0.55625,3999,449,40.4,1.02614367,0.55625,3894,288,40.4,0.752947748,0.55625,3941,553,40.4,1.14317584,0.55625,4040,2321,40.4,2.40443325,0.5125,3849,274,40.4,0.765215158,0.5125,3820,197,40.4,0.6819721,0.5125,73.75001,65.125,99.9975,29.1773376,7.70342636,79.11262,11.2691841,3.61158,75.72987,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,0.974000037,1.30500007,0,9,16,57,2835,10451.9824,1134,1135,34,34,99,51,0,2,88.083,88.319,1.09,14273.1563,379.863281,86.49256,0,0,0,0.03209558,0,0,0,0,0,0.616376638,0,0,0,70.03125,64,16376,1802,14573,88.99089,184.244,742649856,181899264
05/27/2026 23:03:51,64,60,0,69,75,79,79,79,79,89,12.0960007,5.04,1.312,1.39200008,1.03800011,0.334000021,0.640000045,3.292,2.046,0,3.37600017,3.37600017,3.124,68,48.5,46,47,1384,796,0,1026,948,0,0,0,0,0,39.06,14.06,9.38,6.25,9.38,50,9.38,3.12,17.58,50,40.3989372,3978,959,4850,2020,48.5,2.06133986,0.54375,4850,938,48.5,1.587914,0.54375,3161,503,32.3333321,1.12816238,0.54375,3153,372,32.3333321,0.940828562,0.54375,4742,653,48.5,1.34227347,0.54375,4850,2646,48.5,2.39614463,0.54375,3101,290,32.3333321,0.839760065,0.54375,3115,251,32.3333321,0.803639054,0.54375,68.00001,54.1250038,99.99749,28.8188553,8.061909,78.14061,11.26543,3.61533356,75.70465,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.074,1.30500007,0,5,16,59,2835,10451.9824,1111,1111,34,34,99,53,0,2,88.26,91.429,1.09,13966.1719,379.5703,95.4925842,0,0,0,0.0122530153,0,0,0,0,0,0,0,0,0,71.125,64,16376,2109,14266,87.117775,253.657,512449536,307999744
05/27/2026 23:03:53,64,60,0,70,76,75,75,75,75,85,12.12,5.04,1.31000006,1.396,1.046,0.34,0.640000045,3.292,2.046,0,3.37200022,3.37200022,3.124,66,48.5,46,47,1416,796,0,1024,984,0,0,0,0,0,35.38,10.77,0,1.54,6.15,76.92,0,1.54,16.54,76.92,38.00751,3559,731,3980,1657,39.8,1.716963,0.53125,4756,307,49.75,0.5987384,0.53125,2884,63,33.1666679,0.122266926,0.53125,2929,55,33.1666679,0.117650807,0.53125,3030,135,33.1666679,0.241727978,0.53125,5050,3541,50.5,3.046618,0.5125,2923,51,33.6666679,0.0955256447,0.5125,2920,41,33.6666679,0.07365816,0.5125,66.00001,60.3750038,99.99748,29.9604988,6.920265,81.2361145,11.30183,3.57893372,75.9492645,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.04500008,1.30500007,0,6,16,47,2670,10451.9824,1109,1106,34,34,0,0,0,0,19.103,18.141,0.975,13975.7031,379.5703,0,0,0,0,0.07052356,0,0,0,0,0,0.4834868,0,0,0,58.0625,58,16376,2100,14275,87.1759,55.457,0,107949056
05/27/2026 23:03:55,63,60,0,70,76,71,71,71,71,84,12.12,5.04,1.312,1.396,1.03000009,0.344,0.640000045,3.288,2.046,0,3.37600017,3.37200022,3.124,64,48.5,46,47,1413,796,0,1037,970,0,0,0,0,0,28.57,17.46,9.52,3.17,14.29,28.57,4.76,4.76,13.89,28.57,40.0139122,3954,761,4850,1728,48.5,2.00313854,0.65,3233,983,32.3333321,1.539397,0.65,3139,412,32.3333321,1.02044237,0.65,3121,264,32.3333321,0.8830387,0.65,3170,612,32.3333321,1.1920805,0.65,4850,1734,48.5,1.9972955,0.65,4685,202,48.5,0.8319128,0.65,4585,155,48.5,0.7704525,0.65,64.87501,53.6250038,99.99749,27.5425758,9.338188,74.68005,11.2449989,3.635765,75.56735,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.005,1.30500007,0,6,16,51,2835,10451.9824,1104,1104,33,33,58,35,0,0,51.437,48.043,1.085,12608.2773,382.988281,54.1113167,0,0,0,0.0148689924,0,0,0,0,0,0.08801221,0,0,0,60.15625,62,16376,3467,12908,78.82868,148.019,213899264,38649856
05/27/2026 23:03:57,62,60,0,69,75,67,67,67,67,81,12.12,5.04,1.31000006,1.396,1.00200009,0.334000021,0.640000045,3.288,2.046,0,3.37200022,3.37200022,3.124,62,48.5,46,47,1377,796,0,1023,974,0,0,0,0,0,26.98,17.46,4.69,6.25,10.94,25.4,0,0,11.46,26.98,39.0781975,3559,696,4850,1496,48.5,1.74420047,0.6375,3233,919,32.3333321,1.4045943,0.6375,3148,370,32.3333321,0.9448621,0.6375,3100,232,32.3333321,0.831267059,0.6375,3178,541,32.3333321,1.10698533,0.6375,3233,1676,32.3333321,1.83959365,0.6375,3097,179,32.3333321,0.7740311,0.6375,4632,155,48.5,0.7450956,0.6375,63.6250076,53.1250038,99.99748,27.3646545,9.516109,74.19763,11.2184677,3.6622963,75.38906,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,0.989,1.30500007,0,5,16,52,2835,10451.9824,1100,1098,33,33,57,35,0,0,52.627,57.509,1.085,12611.4844,383.34375,53.84181,0,0,0,0.0171952359,0,0,0,0,0,0,0,0,0,60.25,62,16376,3463,12912,78.84821,150.352,180099072,4.199936E+07
05/27/2026 23:03:59,61,60,0,67,74,64,64,64,64,78,12.12,5.04,1.312,1.396,1.008,0.34,0.640000045,3.292,2.046,0,3.37600017,3.37200022,3.124,61,48.5,46,47,1354,797,0,1009,965,0,0,0,0,0,26.15,15.38,6.15,3.08,9.23,32.31,1.54,3.08,12.12,32.31,38.8062172,4086,756,4040,1590,40.4,1.87616217,0.50625,5050,949,50.5,1.49202752,0.50625,3938,416,40.4,1.01365459,0.50625,3919,270,40.4,0.8912946,0.50625,4037,597,40.4,1.1771239,0.50625,4040,1871,40.4,2.01819658,0.50625,3853,189,40.4,0.813405,0.50625,3808,162,40.4,0.7839386,0.50625,61.1250076,53.1250038,99.9975,27.3385277,9.542236,74.12679,11.2473412,3.63342285,75.58309,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.069,1.30500007,0,17,16,52,2835,10451.9824,1095,1096,33,33,57,35,0,1,52.516,57.355,1.085,12611.5781,385.234375,53.8139877,0,0,0,0.0147784194,0,0,0,0,0,0.0190929249,0,0,0,60.40625,62,16376,3463,12912,78.8487854,150.283,261199872,4.8E+07
