,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/28/2026 03:23:06,54,60,0,62,67,66,66,66,66,81,12.12,5.03,1.312,1.396,1.064,0.338000029,0.634,3.288,2.046,0,3.37200022,3.37200022,3.12000012,65,48.5,49.5,47.5,1192,770,0,942,853,0,0,0,0,0,53.12,21.88,6.25,9.38,12.5,57.81,0,12.5,21.68,57.81,42.5687752,4369,1158,5050,2946,50.5,2.75023413,0.49375,5050,1291,50.5,1.63262141,0.49375,5050,501,50.5,0.7953808,0.51875,4040,485,40.4,0.67152375,0.51875,4019,560,40.4,0.913136065,0.51875,4040,2878,40.4,2.63229918,0.50625,3663,107,40.4,0.3117029,0.50625,4040,492,40.4,0.5770946,0.50625,65.00001,53.1250038,99.9975,33.129364,3.7514,89.8283,12.2626648,2.61809921,82.40615,43.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.079,1.30500007,0,17,18,45,2670,10451.9824,1001,1001,30,30,5,1,0,1,22.199,20.174,0.975,12053.9727,392.074219,6.611259,0,0,0,2.04875875,0,0,0,0,0,8.415028,0,0,0,55.78125,56,16376,4021,12354,75.43969,51.03,2.73655E+09,366949376
05/28/2026 03:23:08,55,60,0,63,68,68,68,67,67,82,12.0960007,5.04,1.31000006,1.39200008,1.042,0.338000029,0.634,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,63,48.5,49.5,47.5,1228,768,0,942,889,0,0,0,0,0,35.94,17.19,9.38,4.69,12.5,35.94,3.12,3.12,15.23,35.94,41.76372,4190,1021,4850,2037,48.5,2.41733813,0.61875,4850,1383,48.5,2.020376,0.61875,4772,592,48.5,1.30227828,0.61875,3142,468,32.3333321,1.17625582,0.61875,4820,778,48.5,1.474974,0.61875,4850,2255,48.5,2.61166334,0.61875,3126,337,32.3333321,1.05346239,0.61875,3109,317,32.3333321,1.01866984,0.61875,63.1250076,52.6250038,99.99748,32.96211,3.9186554,89.3748,12.1002464,2.78051758,81.31468,43.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,54,0.965000033,1.30500007,0,5,16,51,2850,10451.9824,999,998,30,30,68,56,0,0,58.941,52.175,1.09,12278.6406,394.789063,63.4224319,0,0,0,0.0165917426,0,0,0,0,0,0.03653821,0,0,0,58.96875,60,16376,3797,12578,76.81124,157.333,102249472,26049536
05/28/2026 03:23:10,56,60,0,64,69,67,67,67,67,82,12.12,5.03,1.31000006,1.396,1.06800008,0.338000029,0.634,3.288,2.046,0,3.37200022,3.37200022,3.12000012,64,48.5,49.5,47.5,1247,767,0,949,876,0,0,0,0,0,53.12,18.75,1.56,7.69,9.38,67.19,3.08,1.54,20.29,67.19,42.23485,3768,1176,5050,2589,50.5,2.75745225,0.51875,4040,1211,40.4,1.88856232,0.51875,3256,491,33.6666679,1.22391176,0.51875,3216,368,33.6666679,1.11406577,0.51875,3234,647,33.6666679,1.4148494,0.51875,5050,3643,50.5,4.159213,0.51875,3134,219,33.6666679,0.9452557,0.51875,3166,237,33.6666679,0.968646944,0.51875,63.7500076,57.3750038,99.99749,32.75949,4.121273,88.82541,12.0789375,2.80182648,81.1714859,43.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.05500007,1.30500007,0,11,16,48,2850,10451.9824,999,1001,30,30,32,26,0,0,39.151,38.082,1.09,12279.1484,394.914063,28.9330025,0,0,0,0.308973253,0,0,0,0,0,0,0,0,0,57.71875,58,16376,3796,12579,76.8143,108.438,7.764992E+07,1.684992E+07
05/28/2026 03:23:12,58,60,0,64,70,70,70,70,70,83,12.12,5.04,1.312,1.396,1.06800008,0.338000029,0.634,3.288,2.046,0,3.37200022,3.37200022,3.124,65,48.5,49.5,47.5,1257,767,0,956,887,0,0,0,0,0,65.08,19.05,7.94,7.94,14.29,58.73,7.94,6.35,23.41,65.08,42.7975273,4120,1156,5050,3224,50.5,3.42446184,0.50625,4040,1010,40.4,1.71583,0.50625,3844,492,40.4,1.21523285,0.50625,3848,364,40.4,1.09326935,0.50625,4837,678,50.5,1.39504242,0.50625,5050,3035,50.5,3.39467335,0.525,3135,238,33.6666679,0.953642964,0.525,3155,205,33.6666679,0.9233529,0.525,65.12501,55.5000038,99.99749,32.7269,4.153866,88.73704,12.048008,2.832756,80.96364,43.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.06000006,1.30500007,0,15,17,46,2670,10451.9824,999,1000,30,30,35,27,0,0,33.258,31.407,0.975,12279.1484,394.914063,31.0455914,0,0,0,0.3090318,0,0,0,0,0,0,0,0,0,56.875,58,16376,3796,12579,76.8143,94.822,7.724954E+07,20549632
05/28/2026 03:23:14,59,60,0,65,71,69,69,68,68,82,12.12,5.04,1.31000006,1.39200008,1.062,0.344,0.634,3.288,2.046,0,3.37200022,3.37200022,3.124,64,48.5,49.5,47.5,1301,767,0,978,916,0,0,0,0,0,72.31,32.31,9.23,10.77,24.62,50.77,12.31,6.15,27.31,72.31,42.502037,4541,1236,5050,3277,50.5,3.41125035,0.54375,5050,1220,50.5,1.8264302,0.54375,4827,597,50.5,1.33010173,0.54375,4825,431,50.5,1.15293,0.54375,3870,885,40.4,1.53451025,0.54375,5050,2874,50.5,2.890847,0.54375,3845,333,40.4,1.05964231,0.54375,3812,269,40.4,1.00048745,0.54375,64.12501,53.1250038,99.9975,32.74801,4.13275528,88.79428,12.0683289,2.81243515,81.1002,43.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.06000006,1.30500007,0,12,16,49,2850,10451.9824,998,999,30,30,42,33,0,0,46.615,39.126,1.09,12279.1484,394.914063,38.03208,0,0,0,0.269865751,0,0,0,0,0,0,0,0,0,58.03125,60,16376,3796,12579,76.8143,131.291,4.924928E+07,21649408
05/28/2026 03:23:16,59,60,0,66,71,67,67,67,67,81,12.12,5.04,1.312,1.396,1.064,0.350000024,0.634,3.288,2.046,0,3.37200022,3.37200022,3.124,63,48.5,49.5,47.5,1305,795,0,972,926,0,0,0,0,0,65.62,23.44,9.38,10.94,12.5,57.81,7.81,6.25,24.22,65.62,42.25107,4275,1205,4040,2753,40.4,2.6632266,0.525,5050,1251,50.5,1.78381157,0.525,4859,654,50.5,1.3637743,0.525,3816,466,40.4,1.19915342,0.525,3864,835,40.4,1.52486289,0.525,5050,3063,50.5,3.40197253,0.525,3759,331,40.4,1.05523825,0.525,3761,284,40.4,1.01494408,0.525,63.3750076,53.2500038,99.99749,32.7146835,4.16608047,88.70392,12.0356865,2.84507751,80.88084,43.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.005,1.30500007,0,10,16,49,2850,10451.9824,999,1000,30,30,43,33,0,0,45.783,38.811,1.09,12279.1484,394.6836,37.71934,0,0,0,0.251845658,0,0,0,0,0,0.009593252,0,0,0,58.1875,60,16376,3796,12579,76.8143,130.303,63099904,24899584
05/28/2026 03:23:18,58,60,0,66,72,67,67,67,67,81,12.12,5.04,1.312,1.39200008,1.05800009,0.346000016,0.634,3.292,2.046,0,3.37200022,3.37200022,3.12000012,63,48.5,49.5,47.5,1304,796,0,993,917,0,0,0,0,0,47.69,24.62,13.85,7.69,13.85,66.15,3.08,9.23,23.27,66.15,42.94406,4153,1222,5050,2625,50.5,2.56415939,0.525,4040,1294,40.4,1.91078413,0.525,3807,571,40.4,1.29564536,0.525,3853,485,40.4,1.21089447,0.525,3850,854,40.4,1.5400579,0.525,5050,3312,50.5,3.61067581,0.525,3762,327,40.4,1.06324089,0.525,3815,312,40.4,1.0522027,0.525,63.1250076,57.5000038,99.99748,32.7427025,4.13806152,88.77989,12.06395,2.81681442,81.07077,43.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,54,1.069,1.30500007,0,14,16,49,2850,10451.9824,999,1001,30,30,43,33,0,0,45.471,38.233,1.09,12279.1484,394.6836,39.4095726,0,0,0,0.251011133,0,0,0,0,0,0,0,0,0,58.15625,60,16376,3796,12579,76.8143,133.771,9.819955E+07,26299392
05/28/2026 03:23:20,58,60,0,66,72,66,66,65,65,80,12.12,5.03,1.312,1.396,1.062,0.336000025,0.634,3.292,2.046,0,3.37600017,3.37200022,3.12000012,62,48.5,49.5,47.5,1298,796,0,981,943,0,0,0,0,0,56.25,20.31,7.81,3.12,14.06,59.38,1.56,3.12,20.7,59.38,42.1340942,4403,1264,5050,2899,50.5,2.9374938,0.51875,5050,1397,50.5,2.02464962,0.51875,4842,626,50.5,1.36933362,0.51875,3818,450,40.4,1.20433342,0.51875,3870,915,40.4,1.59481537,0.51875,5050,3172,50.5,3.44109631,0.53125,3775,371,40.4,1.11530256,0.53125,3766,280,40.4,1.03676915,0.53125,62.8750076,52.6250038,99.99749,32.7113571,4.169407,88.6949,12.0355453,2.84521866,80.87989,43.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,54,1.069,1.30500007,0,10,16,49,2850,10451.9824,1001,1000,30,30,46,35,0,0,48.008,42.832,1.09,12279.1484,394.6836,38.4918175,0,0,0,0.259990066,0,0,0,0,0,0,0,0,0,58.34375,60,16376,3796,12579,76.8143,130.792,8.769946E+07,20349952
05/28/2026 03:23:22,57,60,0,65,71,65,65,65,65,79,12.0960007,5.04,1.312,1.396,1.06000006,0.34800002,0.634,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,62,48.5,49.5,47.5,1256,795,0,974,941,0,0,0,0,0,60,30.77,9.23,10.77,15.38,58.46,3.08,3.08,23.85,60,42.4865837,3629,1268,5050,3134,50.5,3.337758,0.51875,4040,1509,40.4,1.9878335,0.54375,3190,596,33.6666679,1.33635354,0.525,3219,437,33.6666679,1.18366528,0.525,3208,945,33.6666679,1.57381785,0.525,4040,2923,40.4,2.96309185,0.525,3140,296,33.6666679,1.03735816,0.525,3148,305,33.6666679,1.0427258,0.525,62.8750076,59.3750038,99.99748,32.7447739,4.13599,88.78551,12.06583,2.81493378,81.0834045,43.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.480469,0.3046875,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,54,1.04500008,1.30500007,0,9,16,49,2850,10451.9824,1000,1001,30,30,43,33,0,0,46.942,47.237,1.09,12279.1484,394.6836,38.64424,0,0,0,0.261195958,0,0,0,0,0,0,0,0,0,58.34375,60,16376,3796,12579,76.8143,132.936,5.469901E+07,20549632
