,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/26/2026 17:58:44,48,54,0,58,63,56,56,56,57,73,12.12,5.04,1.312,1.39200008,1.056,0.33,0.664000034,3.288,2.046,0,3.36800027,3.36800027,3.12000012,62,45,46,45.5,1088,681,0,898,828,0,0,0,0,0,64.18,8.96,7.46,5.97,5.97,53.73,4.48,5.97,19.59,64.18,42.17087,4266,1023,5000,3364,50,3.665424,0.5125,4000,646,40,1.03181922,0.5125,4000,357,40,0.603759646,0.5125,4000,261,40,0.442114353,0.5125,4000,456,40,0.720454,0.5125,5050,2668,50.5,2.85042548,0.51875,4040,225,40.4,0.3351351,0.51875,4040,206,40.4,0.27417773,0.51875,64.87501,55.2500038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,53,1.06000006,1.30500007,0,16,17,41,2850,10451.9824,1000,1000,30,30,0,1,1,0,20.938,22.67,1.09,10555.91,515.4453,1.14097142,0,0,0,1.4703325,0,0.435607821,0.433418363,0,0,4.3461585,0,0,0,51.53125,48,16376,5522,10853,66.27641,59.297,173399040,2849792
05/26/2026 17:58:46,49,54,0,58,64,60,60,60,60,77,12.12,5.03,1.31000006,1.39200008,1.064,0.336000025,0.664000034,3.292,2.046,0,3.37200022,3.37200022,3.12000012,69,45.5,46,45.5,1104,681,0,897,807,0,0,0,0,0,46.77,4.84,1.61,1.61,6.45,64.52,1.61,1.61,16.13,64.52,40.43791,3364,801,4040,2164,40.4,2.72998786,0.525,3194,317,33.6666679,0.6668765,0.525,2952,88,33.6666679,0.185988054,0.525,2923,74,33.6666679,0.1201986,0.525,3028,185,33.6666679,0.3459973,0.525,5050,3489,50.5,4.07631969,0.525,2863,55,33.6666679,0.08508342,0.525,2866,38,33.6666679,0.0459654965,0.525,69.75001,62.7500038,99.99819,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,54,1.074,1.30500007,0,9,16,41,2850,10451.9824,1000,1000,30,30,0,1,1,0,20.729,22.362,1.09,11737.23,498.6953,1.589436,0,0,0,0,0,0.47840935,0.477159232,0,0,0.213842347,0,0,0,51.21875,50,16376,4339,12036,73.49983,60.465,0,749568
05/26/2026 17:58:48,50,54,0,59,65,64,64,64,64,81,12.12,5.03,1.312,1.39200008,1.03200006,0.328,0.664000034,3.288,2.046,0,3.37200022,3.36800027,3.12000012,66,45.5,46,45.5,1134,707,0,896,837,0,0,0,0,0,31.75,20.63,17.74,12.9,22.22,58.73,16.13,27.42,25.94,58.73,43.16745,4097,1183,4040,1762,40.4,2.11916447,0.64375,4040,1182,40.4,1.84767079,0.64375,3989,688,40.4,1.35245812,0.64375,3868,488,40.4,1.13027477,0.64375,3935,796,40.4,1.48350036,0.64375,5050,3078,50.5,2.966154,0.5125,3813,398,40.4,1.00933707,0.51875,4040,1069,40.4,1.46432984,0.51875,66.37501,51.2500038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,54,0.974000037,1.30500007,0,4,16,42,2685,10451.9824,998,1000,30,30,37,11,11,1,30.233,34.038,0.99,11026.5156,541.40625,28.5659332,0,0,0,0.476683825,0,4.410419,4.607957,0,0,0.420651227,0,0,0,51.40625,50,16376,5049,11326,69.1629257,73.442,5.4865E+08,154449920
05/26/2026 17:58:50,51,54,0,60,65,68,68,68,68,82,12.0960007,5.04,1.31000006,1.39200008,1.04000008,0.324,0.664000034,3.288,2.046,0,3.37200022,3.37200022,3.11600018,63,45.5,46,45.5,1143,707,0,921,846,0,0,0,0,0,39.06,26.56,17.19,7.81,17.19,51.56,6.35,7.94,21.71,51.56,41.9180756,4169,1101,4850,1864,48.5,2.21644354,0.6125,4850,1250,48.5,1.888562,0.6125,4779,751,48.5,1.45799363,0.6125,3146,610,32.3333321,1.30087948,0.6125,4735,833,48.5,1.55555069,0.6125,4850,2684,48.5,2.65229654,0.6125,3064,425,32.3333321,1.10650933,0.6125,3076,393,32.3333321,1.073236,0.6125,63.2500076,51.2500038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,54,0.969000041,1.30500007,0,8,16,42,2685,10451.9824,1000,1000,30,30,38,12,10,1,31.479,32.658,0.99,11027.8438,541.789063,34.6224136,0,0,0,0.011546379,0,5.520975,5.58533239,0,0,0.03345203,0,0,0,51.75,50,16376,5048,11327,69.1710358,88.573,885399552,2.228992E+08
05/26/2026 17:58:52,53,54,0,61,66,65,65,65,65,78,12.12,5.04,1.31000006,1.39200008,1.042,0.338000029,0.664000034,3.292,2.046,0,3.37200022,3.36800027,3.12000012,61,45.5,46,45.5,1178,707,0,921,850,0,0,0,0,0,46.15,26.15,16.92,13.85,23.08,56.92,15.38,10.77,26.15,56.92,42.3430824,4198,1093,5025,1824,50.25,2.20210862,0.51875,4020,1214,40.2,1.88278413,0.51875,3990,740,40.2,1.45967293,0.51875,3924,594,40.2,1.28221655,0.51875,3907,800,40.2,1.53140712,0.51875,5025,2730,50.25,2.69083261,0.51875,3840,455,40.2,1.13951468,0.51875,3851,385,40.2,1.05234337,0.51875,62.0000076,51.2500038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,53,1.06000006,1.30500007,0,8,16,43,2715,10451.9824,1000,1001,30,30,39,12,11,2,32.692,34.221,1,11027.8438,541.789063,34.8807373,0,0,0,0.0115032345,0,5.62445259,5.539447,0,0,0.0346768461,0,0,0,51.96875,50,16376,5048,11327,69.1710358,93.609,8.868997E+08,1.812992E+08
05/26/2026 17:58:54,53,54,0,61,67,61,61,61,61,75,12.12,5.04,1.31000006,1.39200008,1.036,0.328,0.664000034,3.288,2.046,0,3.37200022,3.36800027,3.12000012,59,45.5,46,45.5,1201,681,0,934,843,0,0,0,0,0,41.54,16.92,7.69,6.15,4.62,58.46,7.69,4.62,18.46,58.46,41.9509659,4178,1090,4040,1848,40.4,2.222094,0.525,4040,1271,40.4,1.91231263,0.525,3904,679,40.4,1.40541959,0.50625,3871,585,40.4,1.266057,0.50625,4869,820,50.5,1.55123556,0.50625,5050,2704,50.5,2.69809246,0.50625,3802,434,40.4,1.11806726,0.50625,3844,382,40.4,1.05921376,0.50625,59.3750076,52.3750038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,53,0.984,1.30500007,0,4,16,43,2700,10451.9824,1000,1000,30,30,40,12,11,2,31.441,32.399,0.995,11027.8438,541.789063,35.1228867,0,0,0,0.0118650505,0,5.82821846,5.70243073,0,0,0.0467634276,0,0,0,52.03125,50,16376,5048,11327,69.1710358,91.018,8.902994E+08,219449344
05/26/2026 17:58:56,52,54,0,60,65,58,58,58,58,74,12.12,5.03,1.31000006,1.39200008,1.036,0.322000027,0.664000034,3.288,2.046,0,3.37200022,3.36800027,3.11600018,58,45.5,46,45.5,1177,681,0,940,846,0,0,0,0,0,50,25,9.38,12.5,14.06,48.44,7.81,10.94,22.27,50,41.92474,4554,1107,4850,1910,48.5,2.24178767,0.625,4850,1313,48.5,1.96538734,0.625,4814,695,48.5,1.42333686,0.625,4743,581,48.5,1.27463865,0.625,4828,901,48.5,1.62601411,0.625,4850,2675,48.5,2.71719575,0.625,3734,418,38.8,1.11925173,0.625,3759,363,38.8,1.06233454,0.625,58.5000076,50.7500038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,53,1.06000006,1.30500007,0,20,17,43,2670,10451.9824,1000,1000,30,30,40,12,11,2,30.58,33.249,0.975,11027.8438,541.789063,34.7967834,0,0,0,0.012039558,0,5.64729548,5.56664038,0,0,0.05225168,0,0,0,52.03125,50,16376,5048,11327,69.1710358,89.014,6.202491E+08,212849664
05/26/2026 17:58:58,51,54,0,59,65,58,58,58,58,74,12.0960007,5.03,1.31000006,1.39200008,1.03800011,0.334000021,0.664000034,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,57,45.5,46,45.5,1156,681,0,922,838,0,0,0,0,0,44.62,16.92,6.15,13.85,12.31,33.85,4.69,3.12,16.94,44.62,42.0887222,3944,1095,5050,2617,50.5,2.5497613,0.5625,4040,1232,40.4,1.882879,0.5625,4025,767,40.4,1.46998656,0.5625,3997,607,40.4,1.28791332,0.5625,3969,854,40.4,1.560158,0.5625,4040,1938,40.4,2.33785748,0.5625,3196,402,33.6666679,1.07784891,0.5625,3236,345,33.6666679,1.01357412,0.5625,57.7500076,50.7500038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,53,1.04000008,1.30500007,0,8,16,43,2745,10451.9824,999,1000,30,30,39,12,10,2,33.3,31.029,1.015,11027.8438,541.789063,34.1480522,0,0,0,0.0112690507,0,5.651902,5.53092051,0,0,0.04870846,0,0,0,52.15625,50,16376,5048,11327,69.1710358,95.138,480749568,259249152
05/26/2026 17:59:00,50,54,0,58,64,56,56,56,56,73,12.12,5.04,1.31000006,1.39200008,1.034,0.334000021,0.664000034,3.288,2.046,0,3.37200022,3.36800027,3.12000012,57,45.5,46,45.5,1132,681,0,913,827,0,0,0,0,0,50,21.88,17.19,12.5,20.31,35.94,10.94,14.06,22.85,50,42.18584,4145,1114,4850,2734,48.5,2.61363554,0.65625,3233,1275,32.3333321,1.884822,0.65625,3136,704,32.3333321,1.39440131,0.65625,3124,605,32.3333321,1.27185428,0.65625,4745,874,48.5,1.57039118,0.65,4850,1848,48.5,2.256946,0.65,4571,438,48.5,1.106881,0.65,4651,430,48.5,1.08104277,0.65,57.5000076,51.7500038,99.99821,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,53,1.064,1.30500007,0,13,16,44,2760,10451.9824,1000,1000,30,30,37,12,11,1,34.513,32.474,1.035,11027.8438,542.019531,35.44064,0,0,0,0.0108033894,0,5.62235165,5.479426,0,0,0.0473202243,0,0,0,52.40625,50,16376,5048,11327,69.1710358,99.386,887699456,148699136
