,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/26/2026 14:29:18,38,56,0,46,50,40,40,40,40,61,12.144001,5.04,1.312,1.396,0.974000037,0.328,0.658000052,3.292,2.046,0,3.37200022,3.37200022,3.12000012,48,46,40.5,45.5,869,738,0,759,632,0,0,0,0,0,21.88,1.56,0,0,0,14.06,0,3.12,5.08,21.88,28.5605278,4138,315,4850,1032,48.5,0.972568035,0.63125,4638,113,48.5,0.128929913,0.63125,4225,49,48.5,0.0495943055,0.63125,2647,31,32.3333321,0.0334199741,0.63125,4182,50,48.5,0.0558615178,0.63125,5050,1028,50.5,1.23030913,0.53125,3469,30,40.4,0.0325480439,0.53125,4040,190,40.4,0.192337081,0.54375,50.8750076,44.8750038,99.9982,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,47,0.745000064,1.30500007,0,1,15,46,210,405,0,0,0,0,0,0,0,0,2.62,3.292,0.865,1191.332,75.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9375,54,16376,14875,1500,9.159842,7.974,49152,0
05/26/2026 14:29:19,38,56,0,46,51,43,43,43,43,64,12.144001,5.04,1.31000006,1.39200008,0.664000034,0.298,0.658000052,3.292,2.046,0,3.37200022,3.37200022,3.12000012,54,46,41,45.5,862,739,0,755,631,0,0,0,0,0,10.94,3.12,0,0,1.56,3.12,0,0,2.34,10.94,26.32797,3350,136,4850,512,48.5,0.370729178,0.65,3016,100,32.3333321,0.0834258944,0.65,2849,45,32.3333321,0.034643732,0.65,2918,41,32.3333321,0.0237886626,0.65,2967,63,32.3333321,0.06513206,0.65,4850,276,48.5,0.253566146,0.65,2587,23,32.3333321,0.0141539089,0.65,2763,26,32.3333321,0.021041397,0.65,54.3750076,41.0000038,99.9982,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,46,0.565,1.30500007,0,0,13,46,210,405,0,0,0,0,0,0,0,0,3.512,5.798,0.865,1191.332,75.0625,0.961725831,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9375,54,16376,14875,1500,9.159842,8.926,3200000,0
05/26/2026 14:29:21,40,56,0,47,51,47,47,47,47,67,12.144001,5.04,1.31000006,1.39200008,0.676000059,0.314,0.658000052,3.292,2.046,0,3.37200022,3.37200022,3.12000012,52,46,41,46,890,739,0,748,634,0,0,0,0,0,12.5,6.15,3.08,3.08,3.08,14.06,3.08,3.08,6.01,14.06,25.51321,3069,116,4850,362,48.5,0.201053381,0.675,3019,97,32.3333321,0.07338919,0.675,2736,43,32.3333321,0.0308601446,0.675,2735,36,32.3333321,0.0256845839,0.675,2784,48,32.3333321,0.0437269621,0.675,3233,283,32.3333321,0.237509891,0.675,2705,34,32.3333321,0.0267320089,0.675,2487,22,32.3333321,0.008736051,0.675,52.3750076,41.0000038,99.99819,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,47,0.965000033,1.30500007,0,2,14,46,210,405,0,0,0,0,6,1,0,5,3.116,5.735,0.865,1191.332,75.0625,0.0147835854,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9375,52,16376,14875,1500,9.159842,9.497,3200000,0
05/26/2026 14:29:23,41,56,0,48,52,46,46,46,46,65,12.144001,5.04,1.31000006,1.39200008,0.526,0.284,0.658000052,3.288,2.046,0,3.37200022,3.37200022,3.12000012,51,46,41,45.5,920,712,0,760,644,0,0,0,0,0,6.25,0,0,0,0,6.25,0,0,1.56,6.25,25.2970428,3102,88,3600,309,36,0.205182344,1.35,3057,52,36,0.0292772856,1.35,2853,27,36,0.009306587,1.35,2956,29,36,0.010157425,1.35,2873,30,36,0.017720107,1.35,3570,208,36,0.173065379,1.35,3120,33,36,0.0100082271,1.35,2790,18,36,0.00729106134,1.35,51.7500076,40.5000038,99.99819,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,47,0.75000006,1.30500007,0,0,14,46,210,405,0,0,0,0,0,0,0,0,2.775,3.298,0.865,1191.332,75.0625,0.953215241,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9375,54,16376,14875,1500,9.159842,7.804,0,2099200
05/26/2026 14:29:25,40,56,0,48,53,44,44,44,44,63,12.144001,5.04,1.31000006,1.39200008,0.62,0.302000016,0.658000052,3.292,2.046,0,3.37200022,3.37200022,3.12000012,50,46,40.5,45.5,909,711,0,773,656,0,0,0,0,0,6.25,0,0,0,0,1.56,0,0,0.98,6.25,25.28295,3195,92,4850,373,48.5,0.237004042,0.65,2697,48,32.3333321,0.0309421513,0.65,2621,28,32.3333321,0.0146302572,0.65,2650,27,32.3333321,0.0177066382,0.65,2672,35,32.3333321,0.0171260927,0.65,4675,177,48.5,0.136305973,0.65,2765,25,32.3333321,0.0176912211,0.65,2628,25,32.3333321,0.009990732,0.65,50.1250076,40.125,99.99819,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,47,0.960000038,1.30500007,0,2,15,46,210,405,0,0,0,0,0,0,0,0,2.987,3.298,0.865,1191.332,75.0625,0.005165937,0,0,0,0,0,0,0,0,0,0,0,0,0,56.84375,54,16376,14875,1500,9.159842,8.168,49152,0
05/26/2026 14:29:27,39,56,0,48,53,42,42,42,42,62,12.144001,5.04,1.31000006,1.396,0.652,0.294,0.658000052,3.292,2.046,0,3.37600017,3.37200022,3.12000012,49,46,40.5,46,886,712,0,776,681,0,0,0,0,0,4.62,0,0,0,0,1.54,0,0,0.77,4.62,25.5141144,2958,88,4850,348,48.5,0.2267099,0.675,2783,56,32.3333321,0.04713846,0.675,2609,24,32.3333321,0.009455142,0.675,2573,24,32.3333321,0.008997635,0.675,2620,28,32.3333321,0.01735476,0.675,3090,183,32.3333321,0.137023315,0.675,2594,22,32.3333321,0.0101719024,0.675,2543,22,32.3333321,0.010192208,0.675,49.3750076,41.0000038,99.9982,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,46,0.405000031,1.30500007,0,0,11,46,210,405,0,0,0,0,0,0,0,0,3.438,6.123,0.865,1191.332,75.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75,54,16376,14875,1500,9.159842,9.665,49152,0
05/26/2026 14:29:29,39,56,0,47,52,43,43,43,43,63,12.144001,5.04,1.312,1.39200008,0.616000056,0.292000026,0.656,3.292,2.046,0,3.37600017,3.37200022,3.12000012,50,46,40.5,45.5,884,738,0,776,667,0,0,0,0,0,4.69,0,0,0,0,0,0,0,0.59,4.69,25.4145012,3222,94,4850,348,48.5,0.220975623,0.64375,2800,57,32.3333321,0.0349342078,0.64375,2601,29,32.3333321,0.0101357978,0.64375,2594,26,32.3333321,0.008465396,0.64375,2629,32,32.3333321,0.0112719424,0.64375,4956,215,50.25,0.188517585,0.51875,2659,19,33.5,0.00764822029,0.51875,2687,24,33.5,0.007935407,0.51875,50.3750076,42.5000038,99.9982,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,46,0.405000031,1.30500007,0,0,11,45,210,405,0,0,0,0,0,0,0,0,2.553,4.256,0.865,1191.332,75.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8125,54,16376,14875,1500,9.159842,8.959,0,0
05/26/2026 14:29:31,40,56,0,48,53,44,44,44,44,62,12.144001,5.04,1.31000006,1.39200008,0.532,0.290000021,0.656,3.292,2.046,0,3.37200022,3.37200022,3.12000012,49,46,40.5,46,888,738,0,767,661,0,0,0,0,0,10.94,0,0,0,0,1.56,0,0,1.56,10.94,25.87001,3520,88,3600,357,36,0.210073456,0.9625,3204,62,36,0.0411049947,0.95625,2926,29,36,0.00869962852,0.95,2917,24,36,0.008406894,0.95,2971,37,36,0.0176122934,0.95,4514,152,48.5,0.117410265,0.95625,3891,20,48.5,0.008951897,1.075,4140,25,48.5,0.008349577,1.075,50.0000076,40.125,99.9982,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,46,0.450000018,1.30500007,0,0,11,45,210,405,0,0,0,0,0,0,0,0,2.607,3.292,0.865,1191.332,75.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8125,52,16376,14875,1500,9.159842,7.771,0,0
05/26/2026 14:29:33,39,56,0,47,52,42,42,42,42,62,12.144001,5.04,1.312,1.39200008,0.606,0.306000024,0.658000052,3.292,2.046,0,3.37200022,3.37200022,3.12000012,49,46,41,45.5,886,738,0,787,679,0,0,0,0,0,4.62,0,0,0,0,0,0,0,0.58,4.62,25.2386036,3167,86,4850,346,48.5,0.228448167,0.64375,2766,52,32.3333321,0.0486455448,0.64375,2594,26,32.3333321,0.0139332684,0.64375,2618,25,32.3333321,0.011937499,0.64375,2602,29,32.3333321,0.02203288,0.64375,4512,164,48.5,0.127618432,0.64375,2693,22,32.3333321,0.009672447,0.64375,2702,27,32.3333321,0.01015607,0.65,49.0000076,41.0000038,99.99819,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,46,0.625,1.30500007,0,1,14,45,210,405,0,0,0,0,0,0,0,0,3.473,5.268,0.865,1191.332,75.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.71875,54,16376,14875,1500,9.159842,8.405,49152,0
