,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/26/2026 17:57:28,48,54,0,57,62,65,65,65,65,82,12.0960007,5.03,1.30800009,1.39200008,1.06800008,0.336000025,0.664000034,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,71,45,45.5,45.5,1078,682,0,871,802,0,0,0,0,0,33.33,19.05,11.11,7.94,17.46,88.89,17.74,6.45,25.25,88.89,43.3187981,3998,1128,4040,1694,40.4,1.98301423,0.5375,4040,918,40.4,1.32757688,0.5375,4040,442,40.4,0.765517533,0.5375,4040,317,40.4,0.580427,0.5375,4040,646,40.4,0.9349272,0.5375,5050,4542,50.5,5.35702324,0.51875,3367,238,33.6666679,0.3664988,0.51875,3367,231,33.6666679,0.317247033,0.51875,71.50001,56.6250038,99.99819,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,53,1.064,1.30500007,0,9,16,38,2760,10451.9824,1000,1000,30,30,13,2,1,7,18.435,19.152,1.025,10271.5078,529.2422,4.883182,0,0,0,1.34548712,0,0.410467476,0.492135316,0,0,7.46677637,0,0,0,48.25,46,16376,5804,10571,64.5574646,53.534,199680,549888
05/26/2026 17:57:30,49,53,0,58,63,69,69,69,69,86,12.12,5.03,1.31000006,1.39200008,1.064,0.334000021,0.664000034,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,72,45,45.5,45.5,1109,675,0,897,810,0,0,0,0,0,28.57,12.7,4.76,0,6.35,85.71,0,0,17.26,85.71,42.74975,3979,868,4040,1590,40.4,1.99544656,0.51875,3934,423,40.4,0.866985857,0.51875,3862,201,40.4,0.3370426,0.51875,3741,98,40.4,0.2292162,0.51875,3803,262,40.4,0.45531404,0.51875,5050,4252,50.5,5.348307,0.51875,3749,67,40.4,0.135399282,0.51875,3656,48,40.4,0.0373656936,0.51875,72.25001,66.5,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,54,1.069,1.30500007,0,9,16,38,2670,10451.9824,1000,1001,30,30,0,1,1,0,15.238,16.738,0.975,11876.8672,531.4922,1.06509364,0,0,0,0,0,0.358302921,0.4489734,0,0,3.7682004,0,0,0,47.9375,46,16376,4199,12176,74.3529053,44.621,199680,0
05/26/2026 17:57:32,50,53,0,59,64,73,73,73,73,89,12.12,5.03,1.31000006,1.39200008,1.05800009,0.328,0.664000034,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,68,44.5,45.5,45.5,1135,675,0,905,794,0,0,0,0,0,43.08,18.46,6.15,6.15,15.38,69.23,4.62,13.85,22.12,69.23,44.8617668,4228,1360,4850,2322,48.5,2.43472314,0.56875,4850,1466,48.5,1.98011577,0.56875,4850,798,48.5,1.365088,0.56875,3233,624,32.3333321,1.13404441,0.56875,4850,937,48.5,1.5626632,0.56875,4850,3451,48.5,3.37229633,0.56875,3108,444,32.3333321,0.9267774,0.56875,3233,837,32.3333321,1.17459965,0.56875,68.75001,51.7500038,99.99821,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,54,1.05000007,1.30500007,0,12,16,38,2670,10451.9824,999,998,30,30,22,6,6,2,29.593,31.023,0.975,10985.1328,417.453125,15.6257019,0,0,0,1.64249921,0,2.16177559,2.207371,0,0,7.211861,0,0,0,48.40625,48,16376,5090,11285,68.91199,57.761,7.965E+08,199549952
05/26/2026 17:57:34,51,54,0,60,65,73,73,73,73,85,12.0960007,5.03,1.31000006,1.39200008,1.024,0.322000027,0.664000034,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,65,45,45.5,45.5,1150,676,0,910,808,0,0,0,0,0,62.5,26.56,9.38,7.81,18.75,29.69,1.54,4.62,20.11,62.5,42.3481522,4235,1140,5050,2900,50.5,2.727304,0.51875,4040,1296,40.4,1.94242465,0.51875,4040,781,40.4,1.48865211,0.51875,3971,602,40.4,1.29003036,0.51875,3976,883,40.4,1.59262311,0.51875,5050,1851,50.5,2.28868246,0.525,3879,434,40.4,1.11569953,0.525,3876,369,40.4,1.0472846,0.525,65.12501,51.2500038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,53,0.969000041,1.30500007,0,3,16,40,2670,10451.9824,1000,1000,30,30,39,12,11,1,30.786,28.389,0.975,10986.5508,420.21875,34.8663177,0,0,0,0.0515267849,0,5.72185,5.660387,0,0,0.2479477,0,0,0,49.1875,48,16376,5089,11286,68.92062,85.842,7.354491E+08,261949440
05/26/2026 17:57:36,53,54,0,60,65,69,69,69,69,81,12.0960007,5.03,1.30800009,1.39200008,1.036,0.338000029,0.664000034,3.288,2.046,0,3.36800027,3.364,3.11600018,62,44.5,46,45.5,1169,680,0,919,842,0,0,0,0,0,47.62,23.81,11.11,9.52,20.63,50.79,4.76,6.35,21.83,50.79,42.4683456,3804,1202,4040,2234,40.4,2.51705933,0.525,5050,1371,50.5,2.00570822,0.53125,3355,771,33.6666679,1.49119568,0.525,3289,648,33.6666679,1.34636521,0.525,3301,895,33.6666679,1.6264286,0.525,5050,2899,50.5,2.82330179,0.5375,3177,426,33.6666679,1.1238786,0.5375,3170,376,33.6666679,1.06158853,0.5375,62.6250076,51.7500038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,54,0.984,1.30500007,0,5,16,41,2670,10451.9824,1000,1001,30,30,39,12,11,2,30.302,28.209,0.975,10986.5508,421.140625,35.4839554,0,0,0,0.0158199333,0,5.54563046,5.671127,0,0,0.0561744235,0,0,0,49.40625,46,16376,5089,11286,68.92062,86.029,1.03219917E+09,2.717993E+08
05/26/2026 17:57:38,54,54,0,61,66,65,65,65,65,78,12.0960007,5.03,1.31000006,1.39200008,1.034,0.326,0.664000034,3.28400016,2.046,0,3.364,3.364,3.11600018,60,45,46,45.5,1200,681,0,936,835,0,0,0,0,0,39.06,21.88,4.69,4.69,14.06,51.56,10.94,9.38,19.53,51.56,43.2571259,4625,1118,5050,1979,50.5,2.3690052,0.525,5050,1292,50.5,1.95153248,0.525,4030,701,40.4,1.44536734,0.525,3980,553,40.4,1.27333641,0.55,5022,860,50.5,1.60793924,0.55,5050,2721,50.5,2.724642,0.51875,4892,454,50.5,1.14918089,0.51875,3929,380,40.4,1.07499611,0.51875,61.7500076,51.2500038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,54,0.955000043,1.30500007,0,6,16,41,2700,10451.9824,1000,998,30,30,39,12,11,2,31.66,34.342,0.995,10986.5547,424,34.5280876,0,0,0,0.0116974292,0,5.63491344,5.62945843,0,0,0.0284511037,0,0,0,49.65625,48,16376,5089,11286,68.92062,89.713,1.02984909E+09,270499840
05/26/2026 17:57:40,53,54,0,62,67,61,61,61,61,75,12.0960007,5.03,1.31000006,1.39200008,1.034,0.322000027,0.664000034,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,59,45,46,45.5,1192,681,0,946,866,0,0,0,0,0,39.68,22.22,11.11,9.52,12.7,50.79,15.87,4.76,20.83,50.79,42.2875938,4110,1104,5050,2044,50.5,2.38851714,0.525,4040,1276,40.4,1.94251919,0.525,3992,669,40.4,1.41169655,0.525,3953,577,40.4,1.28421354,0.525,4001,829,40.4,1.58531475,0.525,4040,2653,40.4,2.701344,0.525,3903,445,40.4,1.148167,0.525,3901,343,40.4,1.0446856,0.525,59.5000076,52.1250038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,54,1.069,1.30500007,0,20,18,40,2715,10451.9824,999,998,30,30,39,12,11,2,32.301,30.47,1,10986.5547,424,34.9928741,0,0,0,0.01059654,0,5.56910753,5.941288,0,0,0.0400851965,0,0,0,49.75,48,16376,5089,11286,68.92062,92.293,9.268992E+08,310799360
05/26/2026 17:57:42,53,54,0,61,66,61,61,61,61,77,12.0960007,5.03,1.31000006,1.39200008,1.05800009,0.336000025,0.664000034,3.28000021,2.046,0,3.36800027,3.36800027,3.11600018,62,45,46,45.5,1185,707,0,949,848,0,0,0,0,0,58.46,26.15,16.92,13.85,12.31,49.23,12.31,9.23,24.81,58.46,45.1135674,4270,1376,5000,2635,50,2.967687,0.51875,4875,1709,48.75,2.36408854,0.51875,3838,870,39,1.66757643,0.51875,3799,681,39,1.45942307,0.51875,3866,1104,39,1.86063445,0.51875,5050,3050,50.5,3.255831,0.53125,3857,500,40.4,1.25527573,0.525,3874,457,40.4,1.20493007,0.525,62.2500076,58.0000038,99.99819,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,53,1.06000006,1.30500007,0,14,16,41,2820,10451.9824,1001,1000,30,30,38,12,11,2,36.473,35.421,1.065,10986.5586,425.015625,34.38323,0,0,0,0.0126563236,0,5.78002834,5.7880497,0,0,0.0501004234,0,0,0,50.40625,48,16376,5089,11286,68.92062,99.463,1.07764941E+09,264749056
05/26/2026 17:57:44,54,53,0,62,67,64,64,64,64,79,12.0960007,5.03,1.30800009,1.39200008,1.04000008,0.336000025,0.664000034,3.28400016,2.046,0,3.364,3.364,3.11200023,61,44.5,46,45.5,1200,704,0,923,844,0,0,0,0,0,45.31,21.88,20.31,12.5,20.31,54.69,10.94,7.94,24.23,54.69,43.4027023,4312,1227,4040,2148,40.4,2.47323346,0.53125,4040,1486,40.4,2.12938523,0.53125,3945,744,40.2,1.50275981,0.53125,4895,623,50.25,1.34362054,0.53125,4935,973,50.25,1.717562,0.53125,5025,2945,50.25,3.035383,0.53125,3796,452,40.2,1.17374825,0.53125,3821,443,40.2,1.15804923,0.53125,61.5000076,51.2500038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,54,0.984,1.30500007,0,5,16,41,2790,10451.9824,1000,1000,30,30,38,12,11,2,34.697,37.94,1.045,10986.5586,425.015625,33.9956,0,0,0,0.0113874059,0,5.638147,5.67080832,0,0,0.0446390323,0,0,0,50.34375,48,16376,5089,11286,68.92062,100.473,9.23649E+08,278849536
