,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/26/2026 18:54:54,45,59,0,54,58,53,53,53,53,70,12.12,5.04,1.31000006,1.39200008,0.9620001,0.34,0.634,3.288,2.046,0,3.37200022,3.37200022,3.12000012,55,48,45.5,47.5,1014,764,0,849,756,0,0,0,0,0,29.23,9.23,1.56,4.62,10.77,18.46,3.12,6.25,10.41,29.23,32.7998161,3993,347,4040,1038,40.4,1.20071483,0.5125,5050,402,50.5,0.6917155,0.5125,3682,135,40.4,0.208486155,0.5125,4481,90,50.5,0.158116832,0.5125,4008,256,40.4,0.356969535,0.5125,5050,727,50.5,1.01470876,0.5125,2776,56,32.3333321,0.112362184,0.5625,2859,69,32.3333321,0.09117803,0.5625,55.2500076,47.3750038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,51,0.960000038,1.30500007,0,0,15,42,210,405,0,0,0,0,2,23,0,0,5.402,6.705,0.865,11052.9063,708.394531,0.494059771,0,0,0,0.009650809,0,0,0,0,0,0.151083365,0,0,0,53.6875,50,16376,5019,11356,69.34846,15.407,299008,2.24E+07
05/26/2026 18:54:56,45,59,0,55,59,52,52,52,52,69,12.12,5.04,1.31000006,1.39200008,0.972000062,0.33,0.636000037,3.288,2.046,0,3.37200022,3.37200022,3.12000012,54,48,45.5,47.5,1012,757,0,844,743,0,0,0,0,0,23.81,6.35,3.17,1.59,3.17,14.29,3.17,1.59,7.14,23.81,32.6430931,3995,336,4040,996,40.4,1.16744864,0.53125,5050,392,50.5,0.4980343,0.53125,3638,119,40.4,0.225652739,0.53125,3600,85,40.4,0.163188264,0.53125,4911,226,50.5,0.34221527,0.53125,5050,765,50.5,1.07521939,0.53125,2888,61,33.6666679,0.106569119,0.55,2784,43,33.6666679,0.07974391,0.55,54.6250076,48.3750038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,50,1.03000009,1.30500007,0,10,15,42,210,405,0,0,0,0,1,23,0,0,4.867,5.636,0.865,11052.9063,708.394531,0.854717553,0,0,0,0,0,0,0,0,0,0.114781529,0,0,0,53.65625,50,16376,5019,11356,69.34846,14.892,5799936,99328
05/26/2026 18:54:58,44,58,0,54,59,51,51,51,51,69,12.12,5.04,1.31000006,1.396,0.972000062,0.328,0.636000037,3.292,2.046,0,3.37200022,3.37200022,3.12000012,54,47.5,45.5,47,992,777,0,858,755,0,0,0,0,0,20,4.62,1.54,1.56,6.15,12.31,3.12,1.56,6.36,20,32.55334,3917,290,4040,982,40.4,1.14377546,0.55,5050,277,50.5,0.474162728,0.55,3615,75,40.4,0.1038793,0.5375,3258,49,40.4,0.06243842,0.5375,4868,143,50.5,0.225270361,0.5375,5050,722,50.5,0.957348049,0.5625,2806,42,33.5,0.0492141731,0.50625,2652,34,33.5,0.0311211757,0.50625,54.1250076,47.3750038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,51,0.965000033,1.30500007,0,0,15,42,210,405,0,0,0,0,1,23,0,1,4.57,4.769,0.865,11052.9063,708.394531,0.297546029,0,0,0,0,0,0,0,0,0,0.05309182,0,0,0,53.8125,50,16376,5019,11356,69.34846,13.112,11549696,149504
05/26/2026 18:55:00,43,58,0,53,58,49,49,49,49,67,12.12,5.03,1.31000006,1.396,0.972000062,0.33,0.636000037,3.288,2.046,0,3.37200022,3.37200022,3.12000012,53,47.5,45.5,47,976,743,0,848,774,0,0,0,0,0,33.33,12.7,6.35,3.17,7.94,15.87,1.59,1.59,10.32,33.33,32.8779335,3964,539,4850,1634,48.5,1.7495116,0.575,4850,744,48.5,1.2054,0.575,4746,207,48.5,0.365245879,0.575,3023,148,32.3333321,0.297035277,0.575,3233,345,32.3333321,0.5536116,0.575,5050,1079,50.5,1.35485113,0.55625,3005,86,33.6666679,0.193039745,0.5625,2954,69,33.6666679,0.152912378,0.5625,53.8750076,47.3750038,99.99819,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,51,0.969000041,1.30500007,0,2,15,42,210,405,0,0,0,0,3,23,0,1,5.426,6.324,0.865,11052.9063,708.394531,1.0816952,0,0,0,0,0,0,0,0,0,0.140002057,0,0,0,53.71875,50,16376,5019,11356,69.34846,13.935,199680,49152
05/26/2026 18:55:02,43,58,0,53,57,49,49,49,49,67,12.12,5.04,1.31000006,1.39200008,0.966,0.344,0.636000037,3.292,2.046,0,3.37200022,3.37200022,3.12000012,53,47.5,45.5,47,982,744,0,850,742,0,0,0,0,0,9.38,1.56,0,0,0,4.69,0,0,1.95,9.38,31.1078,3839,193,4040,678,40.4,0.8622517,0.5375,4019,175,40.4,0.268122315,0.5375,3514,67,40.4,0.07380604,0.5375,4001,42,50.5,0.0401366726,0.54375,3587,84,40.4,0.105619244,0.54375,5050,429,50.5,0.670129061,0.54375,3164,34,40.4,0.0375349857,0.54375,3338,36,40.4,0.0336421244,0.54375,53.3750076,47.3750038,99.99819,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,51,0.955000043,1.30500007,0,0,15,42,210,405,0,0,0,0,2,23,0,0,5.556,6.687,0.865,11052.91,709.2539,0.5699122,0,0,0,0.00281898887,0,0,0,0,0,0.105344824,0,0,0,53.875,50,16376,5019,11356,69.34846,15.602,149504,149504
05/26/2026 18:55:04,43,58,0,53,57,49,49,49,49,67,12.144001,5.03,1.31000006,1.39200008,0.978000045,0.34,0.636000037,3.288,2.046,0,3.37200022,3.37200022,3.11600018,53,47.5,45.5,47,970,769,0,829,734,0,0,0,0,0,13.85,3.08,1.54,1.54,0,12.31,0,0,4.04,13.85,31.8284321,4253,230,4850,855,48.5,0.995333,0.5625,4850,188,48.5,0.2982854,0.5625,4070,58,48.5,0.05653645,0.5625,4114,43,50.5,0.0306386128,0.625,4660,97,50.5,0.12827374,0.625,5050,530,50.5,0.7627572,0.625,3215,35,40.4,0.0320063271,0.625,3215,32,40.4,0.0284415316,0.625,53.1250076,46.8750038,99.99819,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,50,0.974000037,1.30500007,0,2,15,42,210,405,0,0,0,0,2,23,0,0,4.711,5.013,0.865,11052.91,709.2539,0.445021868,0,0,0,0,0,0,0,0,0,0.10487099,0,0,0,53.90625,50,16376,5019,11356,69.34846,13.941,199680,0
05/26/2026 18:55:06,43,58,0,53,57,49,49,49,49,67,12.144001,5.04,1.31000006,1.396,0.9760001,0.332000017,0.636000037,3.292,2.046,0,3.37200022,3.37200022,3.12000012,53,48,45.5,47,982,769,0,829,751,0,0,0,0,0,25.4,6.35,0,0,6.35,11.11,0,1.59,6.35,25.4,32.8258553,4085,391,4040,1231,40.4,1.37691522,0.54375,5050,452,50.5,0.7108543,0.54375,3759,141,40.4,0.213618979,0.5375,4473,89,50.5,0.1575683,0.5375,3938,229,40.4,0.339374334,0.5375,5050,877,50.5,1.18143523,0.5375,3395,51,40.4,0.09930024,0.5375,2972,57,33.6666679,0.0787751,0.5375,53.0000076,56.1250038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,51,0.974000037,1.30500007,0,3,15,42,210,405,0,0,0,0,0,23,0,0,4.575,5.38,0.865,11052.91,709.2539,0.6891858,0,0,0,0.00133600412,0,0,0,0,0,0.142780378,0,0,0,53.84375,50,16376,5019,11356,69.34846,13.255,299008,49152
05/26/2026 18:55:08,43,59,0,53,57,49,49,49,49,67,12.144001,5.04,1.31000006,1.396,0.978000045,0.334000021,0.636000037,3.292,2.046,0,3.37200022,3.37200022,3.12000012,53,47.5,45.5,47,979,776,0,830,751,0,0,0,0,0,18.75,4.69,1.56,1.54,1.56,7.81,0,0,4.49,18.75,32.9550323,3787,220,5050,816,50.5,0.9377878,0.6375,4987,160,50.5,0.248167992,0.56875,2760,58,33.3333321,0.08601741,0.51875,3369,54,40,0.0615717769,0.51875,3709,109,40,0.149601415,0.51875,5000,489,50,0.6824458,0.51875,2652,32,33.3333321,0.04569475,0.51875,2769,39,33.3333321,0.0437741354,0.51875,53.1250076,47.3750038,99.9982,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,50,0.955000043,1.30500007,0,0,15,42,210,405,0,0,0,0,0,23,0,0,5.724,6.883,0.865,11052.91,709.2539,0.6057986,0,0,0,0.03389125,0,0,0,0,0,0.159962326,0,0,0,53.96875,50,16376,5019,11356,69.34846,15.239,149504,49152
05/26/2026 18:55:10,43,58,0,53,57,49,49,49,49,67,12.144001,5.04,1.31000006,1.396,0.9760001,0.328,0.636000037,3.292,2.046,0,3.37200022,3.37200022,3.12000012,52,48,45.5,47,981,743,0,843,732,0,0,0,0,0,11.11,3.17,1.59,1.59,3.17,12.7,1.59,1.59,4.56,12.7,31.294487,4002,219,4040,771,40.4,0.9389193,0.53125,5050,194,50.5,0.264062673,0.53125,3408,52,40.4,0.06404459,0.53125,3406,52,40.4,0.0459751934,0.53125,4558,87,50.5,0.130679324,0.53125,5050,522,50.5,0.7183266,0.53125,3354,46,40.4,0.04488867,0.53125,3153,28,40.4,0.03347003,0.53125,52.7500076,47.3750038,99.99819,512,-1,485.785156,475.457031,10.328125,5.9140625,7613.037,7618.951,0,0,0,0,0,0,0,0,0,0,0,10,502,600,1200,3000,51,0.965000033,1.30500007,0,3,15,42,210,405,0,0,0,0,0,23,0,0,5.232,5.436,0.865,11052.91,709.2539,0.342320025,0,0,0,0,0,0,0,0,0,0.112368055,0,0,0,54,50,16376,5019,11356,69.34846,15.495,249856,49152
