,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity"
05/27/2026 00:02:36,61,64,0,67,73,69,69,69,69,82,12.12,5.03,1.31000006,1.396,1.064,0.346000016,0.606,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,64,50,51,49.5,1354,822,0,1001,971,0,0,0,0,0,72.31,32.31,7.69,3.08,16.92,63.08,10.77,3.08,26.15,72.31,40.48097,3719,1075,5050,2881,50.5,2.63428617,0.54375,4011,1018,40.4,1.6250757,0.54375,3200,412,33.6666679,1.10189855,0.54375,3125,297,33.6666679,0.969773531,0.54375,3216,673,33.6666679,1.32287085,0.54375,5050,2967,50.5,3.029494,0.6375,3053,186,33.6666679,0.8149936,0.6375,3045,165,33.6666679,0.8014488,0.6375,64.62501,54.6250038,99.9975,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.064,1.30500007,0,13,16,47,2670,10451.9824,1076,1075,32,32,35,26,0,0,32.328,36.731,0.975,11006.1523,475.460938,30.9552479,0,0,0,0.120769106,0,0,0,0,0,0.017795017,0,0,0,57.84375,58,16376,5069,11306,69.04121,81.606,137299968,45999104,28.401432,8.479332,77.0088,10.7654991,4.115265,72.34507,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/27/2026 00:02:38,60,64,0,67,73,67,67,67,67,81,12.12,5.03,1.312,1.39200008,1.054,0.358,0.606,3.288,2.046,0,3.37200022,3.37200022,3.12000012,63,50.5,51,49.5,1325,821,0,999,967,0,0,0,0,0,62.5,33.33,6.25,9.52,15.87,63.49,7.81,3.12,25.24,63.49,43.3021431,4199,1092,5000,2703,50,2.41924167,0.525,4974,1116,49.75,1.68846583,0.51875,3838,476,39.8,1.14938462,0.51875,3764,332,39.8,1.02600515,0.51875,3809,635,39.8,1.31970835,0.51875,4975,3088,49.75,3.15405583,0.51875,3625,206,39.8,0.874313533,0.51875,3609,178,39.8,0.8329839,0.51875,63.6250076,54.1250038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.04500008,1.30500007,0,15,17,47,2670,10451.9824,1073,1073,32,32,35,26,0,0,33.146,35.724,0.975,11007.09,475.460938,31.24838,0,0,0,0.0125602093,0,0,0,0,0,0.0151547119,0,0,0,57.75,60,16376,5068,11307,69.04693,90.717,137649152,62249984,28.3871651,8.493599,76.97011,10.7633133,4.11745071,72.33038,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/27/2026 00:02:40,59,64,0,66,72,67,67,67,67,81,12.12,5.03,1.31000006,1.396,1.052,0.346000016,0.606,3.288,2.046,0,3.37200022,3.37200022,3.12000012,62,50,51,49.5,1300,821,0,992,959,0,0,0,0,0,29.23,20,3.08,3.08,7.69,72.31,1.54,0,17.12,72.31,41.9069138,3953,952,4000,1809,40,2.12507582,0.50625,4995,945,50,1.56743336,0.50625,3783,319,40.4,1.0058738,0.51875,3718,242,40.4,0.9106824,0.51875,3928,555,40.4,1.21098673,0.51875,5050,3438,50.5,2.79968929,0.51875,3068,182,33.6666679,0.82787466,0.51875,3085,127,33.6666679,0.766372144,0.51875,62.5000076,55.0000038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.05500007,1.30500007,0,10,16,47,2670,10451.9824,1059,1060,32,32,35,26,0,0,33.188,30.648,0.975,11007.09,475.460938,31.3032,0,0,0,0.0115118688,0,0,0,0,0,0.009391524,0,0,0,57.59375,58,16376,5068,11307,69.04693,93.506,8.84992E+07,26499072,28.38734,8.493423,76.97059,10.7603035,4.12046051,72.31015,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/27/2026 00:02:42,58,64,0,65,71,64,64,64,64,78,12.12,5.03,1.31000006,1.396,1.05800009,0.358,0.606,3.288,2.046,0,3.37200022,3.37200022,3.12000012,61,50,51,49.5,1279,852,0,983,924,0,0,0,0,0,46.15,29.23,7.69,0,4.62,69.23,0,0,19.62,69.23,41.6834564,3910,933,5050,2298,50.5,2.51800132,0.55,3995,901,40.4,1.55809367,0.55,3686,308,40.4,0.994737446,0.55,3608,216,40.4,0.890323162,0.55,3802,493,40.4,1.1647948,0.55,4040,2987,40.4,2.48476243,0.55,3515,130,40.4,0.785682142,0.55,3585,131,40.4,0.7769458,0.55,61.8750076,58.0000038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.069,1.30500007,0,13,16,47,2670,10451.9824,1052,1049,31,31,37,27,0,0,33.204,38.621,0.975,11007.09,475.726563,32.04885,0,0,0,0.104480453,0,0,0,0,0,0,0,0,0,57.46875,60,16376,5068,11307,69.04693,92.865,110599168,21249024,28.2566681,8.624096,76.61627,10.6386337,4.24213028,71.49252,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/27/2026 00:02:44,56,64,0,63,69,63,63,63,63,78,12.12,5.03,1.31000006,1.39200008,1.054,0.34800002,0.606,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,61,50,51,49.5,1271,852,0,968,933,0,0,0,0,0,55.38,13.85,6.15,6.15,7.69,64.62,4.62,3.08,20.19,64.62,42.1314049,4172,992,5050,2286,50.5,2.53036976,0.525,5006,953,50.5,1.59244406,0.525,3686,342,40.2,1.04161847,0.53125,3641,249,40.2,0.9433083,0.53125,3802,518,40.2,1.21042371,0.53125,5050,3290,50.5,2.796128,0.51875,3573,148,40.4,0.8225951,0.51875,3564,148,40.4,0.8082521,0.51875,61.7500076,58.0000038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,0.969000041,1.30500007,0,5,16,47,2670,10451.9824,1040,1037,31,31,36,26,0,0,32.945,38.021,0.975,11007.09,475.726563,32.64161,0,0,0,0.229256526,0,0,0,0,0,0,0,0,0,57.40625,60,16376,5068,11307,69.04693,93.496,8.254976E+07,21149696,28.2152176,8.665546,76.50389,10.5979652,4.282799,71.21923,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/27/2026 00:02:46,55,64,0,63,69,63,63,63,63,78,12.12,5.03,1.31000006,1.396,1.05000007,0.346000016,0.606,3.288,2.046,0,3.37200022,3.37200022,3.12000012,61,50.5,51,49.5,1247,852,0,958,921,0,0,0,0,0,57.81,7.81,9.38,0,15.62,70.31,0,0,20.12,70.31,41.6235542,3948,936,4020,2098,40.2,2.32342935,0.525,5007,943,50.25,1.56237042,0.525,3688,382,40.2,1.04099369,0.525,3606,245,40.2,0.9190938,0.525,3780,472,40.2,1.12877011,0.525,5025,3050,50.25,2.56851,0.525,3475,157,40,0.8043385,0.51875,2982,139,33.6666679,0.776894033,0.51875,61.3750076,53.1250038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.06000006,1.30500007,0,14,17,47,2670,10451.9824,1028,1027,31,31,34,25,0,0,32.91,36.78,0.975,11007.09,475.726563,31.5496769,0,0,0,0.155282378,0,0,0,0,0,0,0,0,0,57.21875,58,16376,5068,11307,69.04693,94.014,5.514957E+07,40749056,28.21006,8.670704,76.4899,10.5919762,4.288788,71.1789856,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/27/2026 00:02:48,55,64,0,63,69,63,63,63,63,78,12.12,5.03,1.31000006,1.39200008,1.05800009,0.34800002,0.606,3.288,2.046,0,3.37200022,3.37200022,3.12000012,61,50,51,49.5,1223,852,0,956,915,0,0,0,0,0,59.38,23.44,7.69,1.56,14.06,64.62,3.12,1.56,21.93,64.62,41.59901,4060,945,5025,2290,50.25,2.43924212,0.5375,3975,906,40.2,1.510712,0.5375,3718,385,40.4,1.02961624,0.51875,3742,337,40.4,0.995170951,0.54375,3805,487,40.4,1.12493372,0.54375,5050,2850,50.5,2.36625,0.53125,3633,167,40.4,0.812116,0.5375,3534,141,40.4,0.780090749,0.5375,61.1250076,56.1250038,99.9975,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.05500007,1.30500007,0,13,16,47,2670,10451.9824,1017,1019,30,30,37,26,0,1,34.086,36.939,0.975,11007.09,475.726563,32.2482567,0,0,0,0.150151774,0,0,0,0,0,0,0,0,0,57.125,60,16376,5068,11307,69.04693,94.759,9.374925E+07,28699648,28.2408333,8.639931,76.57334,10.6217995,4.25896454,71.3793945,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/27/2026 00:02:50,55,64,0,63,69,63,63,63,63,78,12.12,5.03,1.31000006,1.396,1.052,0.36,0.606,3.288,2.046,0,3.37200022,3.37200022,3.12000012,61,50,51,49.5,1226,852,0,975,910,0,0,0,0,0,53.85,26.15,16.92,6.15,16.92,66.15,1.54,3.08,23.85,66.15,41.4468842,3963,955,4040,1757,40.4,2.00226974,0.54375,4030,972,40.4,1.58246589,0.54375,3755,430,40.4,1.08785474,0.54375,3735,341,40.4,1.01310778,0.54375,3804,496,40.4,1.15618575,0.54375,5050,3269,50.5,2.73181558,0.54375,3627,181,40.4,0.8386463,0.5375,3665,195,40.4,0.8426412,0.5375,61.0000076,54.7500038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1,1.30500007,0,7,16,47,2670,10451.9824,1010,1011,30,30,34,25,0,0,33.29,32.161,0.975,11007.09,475.726563,31.1212635,0,0,0,0.0125907613,0,0,0,0,0,0,0,0,0,57,58,16376,5068,11307,69.04693,92.195,9.729946E+07,28099584,28.2418365,8.638927,76.5760651,10.6152611,4.265503,71.33546,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/27/2026 00:02:52,54,64,0,62,68,61,61,61,61,76,12.12,5.03,1.31000006,1.396,1.05800009,0.346000016,0.606,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,60,50,51,49.5,1210,821,0,948,883,0,0,0,0,0,48.44,20.31,14.06,4.76,14.06,60.94,1.59,1.59,20.72,60.94,41.6553154,4078,982,4040,1767,40.4,2.06425619,0.51875,5003,930,50.25,1.537667,0.51875,4712,419,50.25,1.073046,0.51875,3762,352,40.2,1.00838614,0.51875,3801,559,40.2,1.18339634,0.51875,5025,3397,50.25,2.830772,0.51875,3119,220,33.5,0.860065937,0.51875,3160,214,33.5,0.85940963,0.51875,60.8750076,57.1250038,99.9975,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.05500007,1.30500007,0,7,16,47,2670,10451.9824,1004,1003,30,30,34,25,0,1,31.647,33.216,0.975,11007.09,475.726563,31.06409,0,0,0,0.0122119607,0,0,0,0,0,0,0,0,0,56.96875,58,16376,5068,11307,69.04693,90.845,9.324954E+07,2.88E+07,28.24229,8.63847351,76.57729,10.6223106,4.25845337,71.38283,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
