,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/26/2026 19:32:30,44,56,0,49,54,62,62,63,63,83,12.12,5.04,1.312,1.39200008,1.02200007,0.324,0.656,3.292,2.046,0,3.37200022,3.37200022,3.12000012,67,46,42,46,966,737,0,774,686,0,0,0,0,0,35.38,15.38,7.69,9.23,7.69,60,3.08,6.15,18.08,60,39.7521667,3734,800,5050,1745,50.5,2.23338,0.54375,4040,558,40.4,1.16627443,0.54375,3065,380,33.6666679,0.429665774,0.54375,2990,230,33.6666679,0.2421088,0.54375,3775,285,40.4,0.5041027,0.54375,5050,2964,50.5,3.39206,0.54375,2934,116,33.6666679,0.097175695,0.54375,2968,125,33.6666679,0.0861536,0.54375,66.37501,45.8750038,99.9975,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,48,1.05000007,1.30500007,0,8,16,45,2670,10701.9883,0,0,0,0,0,2,0,0,17.799,19.16,0.975,832.644531,136.175781,0.08178636,0,0,0,0.0008048469,0,0,0,0,0,0.06937581,0,0,0,56.5,54,16376,15233,1142,6.975051,51.022,199680,0
05/26/2026 19:32:32,45,55,0,50,55,66,66,67,67,81,12.12,5.04,1.312,1.39200008,1.0480001,0.328,0.656,3.292,2.046,0,3.37200022,3.37200022,3.12000012,63,46,42,46,1003,729,0,787,700,0,0,0,0,0,75,45.31,26.56,23.08,42.19,54.69,18.75,18.46,38,75,45.8382721,4369,1606,4800,3414,48,4.152388,0.81875,4800,2186,48,3.24000645,0.81875,4225,934,42.25,1.73120844,0.6875,4225,689,42.25,1.46472192,0.6875,4225,1376,42.25,2.301344,0.6875,4225,3242,42.25,4.18784666,0.6875,4225,511,42.25,1.16152585,0.6875,4225,498,42.25,1.1276139,0.6875,63.3750076,47.3750038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,49,1.05500007,1.30500007,0,30,16,45,2670,10701.9883,0,0,0,0,1,2,0,0,18.262,20.529,0.975,850.1406,138.484375,0.978043735,0,0,0,0.008185069,0,0,0,0,0,1.00626993,0,0,0,56.625,54,16376,15216,1159,7.081271,51.289,199680,99328
05/26/2026 19:32:34,46,55,0,51,56,67,67,67,67,81,12.12,5.04,1.312,1.39200008,1.056,0.33,0.658000052,3.292,2.046,0,3.37200022,3.37200022,3.12000012,63,45.5,42,45.5,1021,725,0,820,714,0,0,0,0,0,64.06,25,15.62,4.69,20.31,62.5,6.25,3.12,25.2,64.06,42.6898041,4814,1241,5050,3210,50.5,3.36459827,0.53125,5050,1563,50.5,2.049159,0.5375,4991,525,50.5,0.929227948,0.51875,4770,336,50.5,0.5861838,0.51875,5050,882,50.5,1.333624,0.51875,5050,2949,50.5,3.305072,0.50625,3791,235,40.4,0.3868255,0.50625,4758,225,50.5,0.304389745,0.50625,62.7500076,61.2500038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,49,1.06000006,1.30500007,0,21,16,45,2670,10701.9883,0,0,0,0,0,2,0,0,18.401,19.561,0.975,864.5117,143.722656,0.613182962,0,0,0,0,0,0,0,0,0,0.6649811,0,0,0,56.875,54,16376,15202,1173,7.16836,53.317,249856,4299776
05/26/2026 19:32:36,47,55,0,52,56,67,67,67,67,81,12.144001,5.04,1.312,1.396,0.996000051,0.33,0.656,3.292,2.046,0,3.37200022,3.37200022,3.12000012,66,46,42,45.5,1052,696,0,811,725,0,0,0,0,0,68.75,34.38,14.06,9.38,31.25,56.25,4.69,6.25,28.12,68.75,47.6695023,4063,1523,3600,3444,36,3.69959855,0.9625,3600,1977,36,2.38163972,0.95625,3600,1098,36,1.538468,0.95625,3600,688,36,1.05681789,0.95,3600,1343,36,1.73915684,0.95625,4850,2739,48.5,3.078931,0.9875,4804,460,48.5,0.773929954,0.9875,4850,433,48.5,0.613922536,0.9875,66.12501,65.5,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0.422875822,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,49,0.945000052,1.30500007,0,2,16,45,2670,10701.9883,0,0,0,0,0,2,0,0,17.824,19.097,0.975,860.5703,140.488281,0.774660766,0,0,0.0312228613,0.00668564625,0,0,0,0,0,1.34035778,0,0,0,56.84375,54,16376,15206,1169,7.1445303,51.014,199680,99328
05/26/2026 19:32:38,48,55,0,52,57,69,69,69,69,83,12.144001,5.04,1.312,1.39200008,0.810000062,0.316,0.658000052,3.292,2.046,0,3.37600017,3.37200022,3.12000012,64,45.5,42,45.5,1061,698,0,812,709,0,0,0,0,0,70.77,43.08,23.08,12.31,29.23,70.77,9.23,9.23,33.46,70.77,48.62422,4040,1872,5050,3952,50.5,4.300164,0.55625,4040,2253,40.4,2.75920773,0.55625,4040,1187,40.4,1.70572293,0.55625,3367,857,33.6666679,1.31127322,0.55625,4040,1619,40.4,2.13262343,0.575,5050,3908,50.5,3.98628163,0.5625,3367,649,33.6666679,1.00647116,0.5625,3367,551,33.6666679,0.7674006,0.5625,63.8750076,49.8750038,99.99747,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,1.05000007,1.30500007,0,15,16,45,2670,10701.9883,0,0,0,0,0,2,0,0,18.75,19.265,0.975,883.1367,142.382813,0.463784337,0,0,0,0.00711177429,0,0,0,0,0,0.5364112,0,0,0,57.03125,54,16376,15183,1192,7.28190231,51.286,99328,449536
05/26/2026 19:32:40,50,55,0,53,58,68,68,69,69,83,12.12,5.04,1.314,1.39200008,1.064,0.334000021,0.658000052,3.292,2.046,0,3.37600017,3.37200022,3.124,67,45.5,42,45.5,1091,719,0,841,723,0,0,0,0,0,85.94,79.69,51.56,54.69,71.88,89.06,54.69,54.69,67.77,89.06,65.60943,4686,3715,4925,4599,49.25,5.0471015,0.5375,4875,4126,48.75,4.786095,0.54375,4875,3534,48.75,4.21089363,0.54375,4875,3111,48.75,3.79339886,0.54375,4875,3882,48.75,4.569573,0.55625,4900,4690,49,5.30925846,0.53125,3267,2826,32.6666679,3.47075033,0.53125,4900,2952,49,3.53798485,0.53125,69.37501,69.375,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,1.064,1.30500007,0,38,17,46,2670,10701.9883,0,0,0,0,1,1,0,0,18.072,20.002,0.975,1080.61719,145.6914,0.151849017,0,0,0,0.008622498,0,0,0,0,0,0.432075262,0,0,0,57.15625,56,16376,14986,1389,8.486624,53.382,349184,599040
05/26/2026 19:32:42,51,54,0,54,59,72,72,73,73,87,12.12,5.04,1.312,1.39200008,1.072,0.33,0.658000052,3.288,2.046,0,3.37200022,3.36800027,3.12000012,69,45.5,42,45.5,1117,685,0,855,734,0,0,0,0,0,84.13,65.08,52.38,52.38,61.9,88.89,41.27,39.06,60.64,88.89,59.79462,4250,3142,5050,4352,50.5,4.77117062,0.54375,5050,3708,50.5,4.36028957,0.54375,4040,2865,40.4,3.62768674,0.54375,4040,2373,40.4,3.10619545,0.54375,4040,3286,40.4,3.97069335,0.55,5050,4349,50.5,4.894438,0.55,3367,1966,33.6666679,2.56999516,0.55,3367,2238,33.6666679,2.85478,0.55,69.50001,55.0000038,99.9975,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,1.04500008,1.30500007,0,23,16,45,2670,10701.9883,0,0,0,0,0,2,0,0,17.836,18.365,0.975,1132.97266,153.257813,1.07711923,0,0,0,0.001738626,0,0,0,0,0,0.654420853,0,0,0,57.09375,54,16376,14934,1442,8.80557,43.36,2849792,99328
05/26/2026 19:32:44,52,54,0,55,60,73,73,73,73,87,12.12,5.03,1.31000006,1.39200008,0.916000068,0.326,0.658000052,3.292,2.046,0,3.37200022,3.37200022,3.12000012,65,46,42,45.5,1149,680,0,871,768,0,0,0,0,0,29.69,7.81,0,0,3.12,26.56,0,3.12,8.79,29.69,36.55724,3694,594,4850,1740,48.5,1.81793463,0.64375,4850,658,48.5,0.947595537,0.64375,3000,169,32.3333321,0.3503492,0.64375,2975,156,32.3333321,0.2421401,0.64375,3096,356,32.3333321,0.6076718,0.64375,4850,1385,48.5,1.54409528,0.64375,2862,101,32.3333321,0.137273654,0.64375,3070,185,32.3333321,0.1489774,0.64375,64.62501,45.8750038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,49,0.75000006,1.30500007,0,0,16,46,2670,10701.9883,0,0,0,0,0,2,0,0,17.795,19.448,0.975,1132.97266,153.257813,0.0472140759,0,0,0,0.000799561,0,0,0,0,0,0.0421568528,0,0,0,57.25,54,16376,14934,1442,8.80557,50.32,149504,5249024
05/26/2026 19:32:46,53,54,0,56,60,69,69,69,69,83,12.12,5.04,1.31000006,1.39200008,0.724000037,0.312,0.658000052,3.292,2.046,0,3.37200022,3.36800027,3.12000012,61,46,42,45.5,1173,707,0,874,759,0,0,0,0,0,15.62,7.81,10.94,9.38,7.81,17.19,9.38,10.94,11.13,17.19,31.42842,3136,244,3233,538,32.3333321,0.6058423,0.65,3113,211,32.3333321,0.278737634,0.65,2776,88,32.3333321,0.110370785,0.65,2712,69,32.3333321,0.0683857054,0.65,2834,128,32.3333321,0.166538775,0.65,4850,760,48.5,0.7069824,0.65,2665,65,32.3333321,0.04882517,0.65,2902,93,32.3333321,0.04353895,0.65,60.6250076,41.5000038,99.9974747,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,48,0.974000037,1.30500007,0,3,16,45,240,810,0,0,0,0,0,22,0,0,10.538,13.462,0.925,1132.97266,153.257813,0.204817772,0,0,0,0,0,0,0,0,0,0.0333159566,0,0,0,56.90625,54,16376,14934,1442,8.80557,37.397,149504,49152
