,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity"
05/26/2026 20:45:54,45,56,0,54,59,51,51,51,51,69,12.0960007,5.03,1.312,1.39200008,1.0660001,0.332000017,0.646,3.28000021,2.046,0,3.36800027,3.36800027,3.11600018,62,46,44.5,46.5,977,710,0,850,758,0,0,0,0,0,82.61,73.91,50.72,55.07,57.97,88.41,53.62,42.03,63.04,88.41,49.0180931,5034,3140,5025,4280,50.25,4.50319624,0.5125,5025,3479,50.25,4.137203,0.5125,5025,2786,50.25,3.516432,0.5125,5025,2561,50.25,3.3416996,0.5125,5025,3020,50.25,3.695029,0.5125,5050,4504,50.5,4.9170146,0.50625,5050,2337,50.5,3.018704,0.50625,5050,2152,50.5,2.83038664,0.50625,67.12501,70.75,99.9974442,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.069,1.30500007,0,29,17,40,2670,10451.9824,0,0,0,0,11,3,0,1,17.4,17.976,0.975,2887.36328,335.347656,11.5122442,0,0,0.0317863151,1.046421,0,0,0,0,0,10.4876175,0,0,0,50.59375,48,16376,13165,3210,19.6040516,46.569,1.17249946E+09,2.24299E+08,12.1079521,24.7728119,32.8299942,6.071678,8.809086,40.8021965,39.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,39,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 20:45:56,45,56,0,55,60,55,55,55,55,73,12.0960007,5.03,1.31000006,1.39200008,1.03800011,0.328,0.646,3.28400016,2.046,0,3.36800027,3.364,3.11200023,69,46,44.5,46.5,1017,711,0,842,743,0,0,0,0,0,43.33,8.33,5,1.67,3.33,51.67,1.67,0,14.37,51.67,51.423893,3680,851,4040,2398,40.4,2.57662559,0.54375,4040,705,40.4,0.9383661,0.54375,3089,201,33.6666679,0.3343095,0.54375,2939,95,33.6666679,0.156377032,0.54375,3928,363,40.4,0.542102754,0.5375,5050,2881,50.5,3.188514,0.5375,3533,105,40.4,0.122756466,0.5625,2821,57,33.6666679,0.0744091,0.54375,70.37501,50.2500038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.05500007,1.30500007,0,10,16,40,2670,10451.9824,0,0,0,0,0,1,0,0,17.386,19.983,0.975,3608.22266,340.050781,0.149553657,0,0,0,0.0196439624,0,0,0,0,0,0.172619879,0,0,0,50.65625,48,16376,12461,3914,23.90257,48.663,38749184,949248,12.9427261,23.9380379,35.0934372,6.23658752,8.64417648,41.9103966,39.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 20:45:58,47,56,0,56,60,59,59,59,59,77,12.12,5.03,1.31000006,1.39200008,1.06800008,0.344,0.646,3.288,2.046,0,3.36800027,3.36800027,3.11600018,69,46.5,44.5,46.5,1031,738,0,853,758,0,0,0,0,0,15.87,3.17,1.59,3.17,1.59,88.89,0,0,14.29,88.89,40.4761276,3690,796,4020,994,40.2,1.38969767,0.49375,5050,384,50.5,0.5034166,0.50625,3188,100,33.6666679,0.166749716,0.51875,3131,84,33.6666679,0.115836024,0.51875,3221,158,33.6666679,0.232528135,0.51875,5050,4497,50.5,5.33022356,0.53125,2923,82,33.6666679,0.08747815,0.53125,2934,67,33.6666679,0.0712800846,0.53125,70.00001,65.5,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.064,1.30500007,0,9,16,40,2670,10451.9824,0,0,0,0,1,2,0,0,17.272,19.532,0.975,3608.22266,340.050781,0.221555054,0,0,0,0,0,0,0,0,0,0.0224230047,0,0,0,50.875,48,16376,12461,3914,23.90257,49.152,0,349184,12.9904556,23.8903084,35.222847,6.2910347,8.589729,42.27629,39.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,39,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 20:46:00,48,56,0,56,61,63,63,63,63,81,12.12,5.03,1.31000006,1.39200008,1.064,0.342,0.646,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,72,46,44.5,46.5,1056,738,0,879,789,0,0,0,0,0,48.44,14.06,3.08,4.62,7.81,78.12,3.08,3.08,20.29,78.12,41.0994148,3923,904,5050,2205,50.5,2.37948561,0.53125,4880,349,50.5,0.577080667,0.51875,3256,186,33.6666679,0.229097471,0.55,3209,151,33.6666679,0.1874514,0.55,3162,220,33.6666679,0.2961366,0.55,4040,3884,40.4,4.7935586,0.55,3772,113,40.4,0.160087451,0.55,4014,128,40.4,0.1457738,0.55,71.87501,59.0000038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.08400011,1.30500007,0,8,16,40,2670,10451.9824,0,0,0,0,0,1,0,0,15.798,16.541,0.975,3609.22656,340.050781,0.106300958,0,0,0,0.00102053874,0,0,0,0,0,0.08970432,0,0,0,51,48,16376,12460,3915,23.9086781,46.62,49152,899072,13.208786,23.671978,35.8148422,6.572605,8.308159,44.1684647,39.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 20:46:02,49,56,0,57,62,67,67,67,67,85,12.12,5.03,1.31000006,1.39200008,1.06800008,0.33,0.646,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,71,46.5,44,46.5,1094,737,0,880,801,0,0,0,0,0,55.74,18.03,3.28,1.64,8.2,80.33,3.23,1.61,21.51,80.33,41.4043922,4187,1043,5025,2412,50.25,2.60962129,0.53125,5025,790,50.25,1.09365213,0.53125,3993,286,40.2,0.494334549,0.53125,3964,189,40.2,0.306592375,0.53125,3987,465,40.4,0.741376758,0.54375,5050,3909,50.5,4.57638741,0.5375,3247,169,33.6666679,0.221397385,0.5375,3208,123,33.6666679,0.150832027,0.5375,71.00001,52.8750038,99.9975,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.069,1.30500007,0,31,17,40,2670,10451.9824,0,0,0,0,0,1,0,0,15.932,17.914,0.975,3652.11328,340.050781,0.0824549,0,0,0,0.002345625,0,0,0,0,0,0.162132084,0,0,0,51.0625,48,16376,12417,3958,24.1704941,46.702,2349056,449536,13.345192,23.5355721,36.1846962,6.638382,8.242382,44.61049,39.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 20:46:04,50,56,0,58,63,71,71,71,71,89,12.0960007,5.03,1.31000006,1.39200008,1.062,0.334000021,0.646,3.288,2.046,0,3.36800027,3.36800027,3.11600018,69,46.5,44.5,46.5,1121,738,0,906,810,0,0,0,0,0,49.21,28.57,14.29,9.52,17.46,82.54,6.35,4.69,26.58,82.54,48.0639038,3971,1193,5050,2638,50.5,2.990532,0.5375,4040,1198,40.4,1.76753247,0.5375,3853,349,40.4,0.7617881,0.5375,3164,219,33.6666679,0.429891437,0.55,3989,700,40.4,1.23445606,0.55,4950,4144,49.5,4.473844,0.525,3710,191,40.4,0.302816838,0.5375,3014,105,33.6666679,0.175714657,0.5375,69.87501,57.5000038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.04500008,1.30500007,0,24,17,40,2670,10451.9824,0,0,0,0,21,5,0,1,19.664,19.064,0.975,5244.85156,383.914063,3.62506866,0,0,0,0.0153544219,0,0,0,0,0,5.556173,0,0,0,51.28125,50,16376,10825,5550,33.8951378,46.831,9949184,6649856,15.3069763,21.5737877,41.50396,7.05365,7.827114,47.4011269,39.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 20:46:06,51,56,0,59,64,74,74,74,74,87,12.0960007,5.03,1.31000006,1.39200008,0.972000062,0.328,0.646,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,66,46.5,44.5,46.5,1126,711,0,907,794,0,0,0,0,0,26.15,10.77,7.69,6.25,9.23,35.38,3.12,0,12.33,35.38,36.7630768,4139,549,4040,1636,40.4,1.68533134,0.50625,5025,565,50.25,0.9122806,0.49375,3935,245,40.4,0.459332258,0.53125,3822,150,40.4,0.227691621,0.5375,3957,319,40.4,0.673031867,0.5375,5050,1320,50.5,1.3213793,0.5375,3836,112,40.4,0.154667526,0.5375,3445,48,40.4,0.0781891,0.5375,65.62501,51.0000038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.06000006,1.30500007,0,12,16,41,2670,10451.9824,0,0,0,0,13,6,0,0,16.55,20.474,0.975,4862.59766,345.140625,9.110877,0,0,0,0.494252,0,0,0,0,0,0.5732361,0,0,0,51.71875,50,16376,11207,5168,31.56105,58.347,9249792,7799808,15.2504044,21.63036,41.3505669,7.384838,7.495926,49.62674,39.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 20:46:08,53,56,0,60,64,71,71,71,71,83,12.12,5.03,1.31000006,1.39200008,1.056,0.34,0.648,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,65,46,44.5,46.5,1159,711,0,917,807,0,0,0,0,0,49.23,12.31,3.08,0,7.69,69.23,0,0,17.69,69.23,38.7110939,3828,823,4040,2374,40.4,2.403444,0.51875,4953,597,50.5,0.9092141,0.51875,2999,164,33.6666679,0.33977133,0.51875,3073,126,33.6666679,0.177142754,0.51875,3743,336,40.4,0.6805684,0.525,5050,2851,50.5,2.61431646,0.525,3461,85,40.4,0.13308309,0.525,3302,50,40.4,0.07359398,0.525,65.00001,51.3750038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.064,1.30500007,0,11,16,41,2670,10451.9824,0,0,0,0,13,6,0,0,20.143,19.324,0.975,4862.551,345.015625,8.393002,0,0,0,0.0155844167,0,0,0,0,0,0.0188837629,0,0,0,51.90625,50,16376,11207,5168,31.5607872,50.775,133549056,16949248,15.339386,21.541378,41.591835,7.49720764,7.38355637,50.38187,39.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 20:46:10,53,56,0,60,65,67,67,67,67,81,12.12,5.03,1.31000006,1.39200008,0.986000061,0.326,0.648,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,62,46,44,46.5,1190,711,0,910,839,0,0,0,0,0,23.81,17.46,3.17,0,9.52,39.68,1.59,0,11.9,39.68,37.4973373,4021,590,4850,1288,48.5,1.26152039,0.86875,4850,692,48.5,0.943579,0.86875,4567,210,48.5,0.411512166,0.86875,2871,105,32.3333321,0.147645742,0.86875,4604,332,48.5,0.6791306,0.86875,4850,1943,48.5,1.55825889,0.86875,2806,73,32.3333321,0.08795683,0.86875,2772,78,32.3333321,0.108699739,0.86875,63.1250076,47.8750038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,0.784000039,1.30500007,0,2,16,42,2670,10451.9824,0,0,0,0,13,6,0,0,20.581,20.758,0.975,4994.18359,423.5664,9.391125,0,0,0,0.387796342,0,0,0,0,0,1.07010841,0,0,0,52.1875,50,16376,11075,5300,32.3668442,59.259,12399616,11249664,15.1467781,21.7339859,41.0695877,7.198349,7.682415,48.3735161,39.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
