,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity"
05/26/2026 22:37:54,56,63,0,64,70,63,63,63,63,78,12.0960007,5.02000046,1.30800009,1.39200008,1.05800009,0.34800002,0.6,3.28400016,2.046,0,3.364,3.364,3.11200023,63,50,51.5,50,1261,833,0,968,931,0,0,0,0,0,57.81,29.69,7.81,4.69,14.06,64.06,4.69,3.12,23.24,64.06,42.1626854,4243,1058,4950,3097,49.5,3.31028152,0.5,4950,1091,49.5,1.72847641,0.5,4617,474,49.5,1.10118437,0.5375,3132,361,33.6666679,0.9702761,0.5375,3852,700,40.4,1.31694031,0.5375,5050,2344,50.5,2.38979554,0.5375,3716,225,40.4,0.7296677,0.55,3678,171,40.4,0.6609854,0.55625,63.3750076,58.5000038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.03000009,1.30500007,0,6,16,47,2745,10451.9824,1010,1010,30,30,4,3,0,0,18.385,19.768,1.025,11803.9531,403.515625,23.0824757,0,0,0,0.0100183794,0,0,0,0,0,0.849906862,0,0,0,58.46875,60,16376,4270,12105,73.9193649,92.289,16749568,6949888,27.0797157,9.801048,73.42504,9.05336,5.827404,60.8393478,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 22:37:55,56,64,0,64,71,67,67,67,67,82,12.0960007,5.03,1.30800009,1.39200008,1.06000006,0.346000016,0.6,3.28400016,2.046,0,3.364,3.364,3.11200023,65,50,51.5,50,1259,812,0,983,929,0,0,0,0,0,60.32,26.98,14.29,9.52,15.87,61.9,6.35,12.7,25.99,61.9,45.81831,4502,1384,3980,2834,39.8,2.91626573,0.51875,4975,1387,49.75,1.86066246,0.51875,5050,841,50.5,1.27048016,0.525,4040,556,40.4,0.8938177,0.51875,4040,1031,40.4,1.42361856,0.51875,4975,3252,49.75,2.99545431,0.525,3980,430,39.8,0.71284467,0.525,4975,745,49.75,0.948093355,0.51875,65.62501,63.2500038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.05500007,1.30500007,0,6,17,46,2670,10451.9824,1008,1007,30,30,21,5,0,6,21.302,18.294,0.975,11247.5078,435.765625,3.66065741,0,0,0,2.70836616,0,0,0,0,0,9.504327,0,0,0,57.5,58,16376,4827,11548,70.52052,50.928,196131840,114249728,26.4447441,10.43602,71.7033539,9.505001,5.375763,63.8744164,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 22:37:57,58,64,0,65,71,70,70,70,70,83,12.0720005,5.02000046,1.30600011,1.39200008,1.01200008,0.34800002,0.6,3.28000021,2.046,0,3.364,3.364,3.11200023,64,50,51.5,50,1282,851,0,966,909,0,0,0,0,0,33.33,12.7,6.25,7.81,9.52,30.16,1.56,4.69,13.25,33.33,40.2625847,4050,807,4020,1550,40.2,1.83904707,0.53125,5025,967,50.25,1.52017546,0.5375,3887,400,40.2,0.995338142,0.5375,3944,415,40.2,1.00548351,0.5375,3941,593,40.2,1.165047,0.5375,5050,2056,50.5,2.30133533,0.525,3252,226,33.6666679,0.8094653,0.525,3277,249,33.6666679,0.8288422,0.525,64.50001,57.5000038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,0.984,1.30500007,0,6,16,51,2835,10451.9824,1002,1002,30,30,65,51,0,0,58.46,63.966,1.085,12477.1328,469.8203,61.3930855,0,0,0,0.039539393,0,0,0,0,0,0.06790833,0,0,0,60.09375,62,16376,3598,12777,78.0279846,115.065,1.194496E+08,31249408,27.3436623,9.537102,74.14072,9.218132,5.662632,61.9466324,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 22:37:59,58,64,0,66,72,67,67,67,67,81,12.0720005,5.02000046,1.30800009,1.39200008,1.01,0.346000016,0.6,3.28000021,2.046,0,3.364,3.364,3.11200023,62,49.5,51.5,50,1310,853,0,990,938,0,0,0,0,0,28.12,25,7.81,6.25,15.62,34.38,3.17,7.94,16.04,34.38,41.0154877,3963,805,4850,1566,48.5,1.889048,0.85625,4850,903,48.5,1.46758485,0.85625,3138,465,32.3333321,1.08367991,0.85625,3070,336,32.3333321,0.955108166,0.85625,4744,580,48.5,1.1809082,0.68125,4850,2147,48.5,2.3505137,0.68125,3098,218,32.3333321,0.8315092,0.68125,3107,228,32.3333321,0.8467325,0.68125,63.6250076,54.6250038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.079,1.30500007,0,12,16,53,2835,10451.9824,999,1001,30,30,69,55,0,0,60.462,64.985,1.085,12477.1328,469.8203,63.9319763,0,0,0,0.0210091956,0,0,0,0,0,0,0,0,0,60.875,62,16376,3598,12777,78.0279846,170.014,8.824934E+07,22699008,27.2444687,9.636295,73.87176,9.15733,5.72343445,61.5380325,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 22:38:01,58,64,0,65,71,65,65,65,65,79,12.0720005,5.02000046,1.30600011,1.39200008,1.014,0.350000024,0.6,3.28000021,2.046,0,3.364,3.364,3.11200023,61,49.5,51.5,50,1293,845,0,1004,944,0,0,0,0,0,37.5,15.62,9.38,4.69,9.38,35.94,6.25,3.12,15.23,37.5,40.59706,3452,810,5050,1644,50.5,1.94384587,0.5,3367,933,33.6666679,1.49286175,0.5,3154,458,33.6666679,1.08745265,0.5,3194,335,33.6666679,0.964158,0.5,3237,604,33.6666679,1.2043457,0.5,3367,2074,33.6666679,2.3026917,0.5,3106,204,33.6666679,0.817350268,0.5,3145,226,33.6666679,0.8389383,0.5,61.8750076,53.7500038,99.9975,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,0.984,1.30500007,0,12,16,54,2835,10451.9824,998,999,30,30,71,57,0,0,59.818,58.244,1.085,12477.1406,475.1328,65.012,0,0,0,0.0180964079,0,0,0,0,0,0,0,0,0,61.25,64,16376,3598,12777,78.0279846,171.201,9.544909E+07,28049408,27.259861,9.620903,73.91349,9.18103,5.69973373,61.6973038,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 22:38:03,56,62,0,64,70,63,63,63,63,78,12.0720005,5.02000046,1.30600011,1.39200008,1.016,0.344,0.6,3.28000021,2.046,0,3.364,3.364,3.11200023,61,49.5,51.5,50,1268,839,0,972,912,0,0,0,0,0,38.46,16.92,9.23,12.31,13.85,41.54,6.15,1.54,17.5,41.54,41.59603,3725,835,4020,1939,40.2,2.22946644,0.525,4020,951,40.2,1.52917981,0.525,3193,433,33.5,1.06267893,0.525,3215,313,33.5,0.936763763,0.525,3925,602,40.2,1.21712923,0.525,5050,2029,50.5,2.31171417,0.54375,3182,217,33.6666679,0.8361662,0.54375,3198,197,33.6666679,0.816213548,0.54375,61.5000076,56.1250038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,1.04500008,1.30500007,0,14,16,54,2835,10451.9824,999,999,30,30,70,57,0,0,60.33,57.215,1.085,12477.1445,475.9922,61.52175,0,0,0,0.0189953353,0,0,0,0,0,0,0,0,0,61.375,64,16376,3598,12777,78.0279846,166.904,114199552,24549376,27.3000031,9.580761,74.02234,9.214272,5.66649246,61.92069,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 22:38:05,55,62,0,63,69,63,63,63,63,78,12.0720005,5.02000046,1.30800009,1.39200008,1.016,0.352000028,0.6,3.28400016,2.046,0,3.364,3.364,3.11200023,61,50,51,50,1239,833,0,962,901,0,0,0,0,0,41.27,25.4,9.52,9.52,7.94,38.1,4.76,0,17.06,41.27,41.3405228,4190,848,3900,2038,39,2.352393,0.525,4875,993,48.75,1.60044336,0.525,4698,439,49.5,1.07969642,0.56875,3769,322,39.6,0.9753776,0.55,3837,624,39.6,1.24335527,0.55625,4950,1942,49.5,2.29896617,0.55625,3727,217,39.6,0.857402742,0.55625,3765,207,40,0.838736355,0.55625,61.2500076,62.2500038,99.9974747,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,55,0.989,1.30500007,0,18,17,54,2835,10451.9824,1000,1000,30,30,70,56,0,0,60.879,56.951,1.085,12477.1445,475.9922,64.3527145,0,0,0,0.0283429679,0,0,0,0,0,0,0,0,0,62,64,16376,3598,12777,78.0279846,171.8,9.924915E+07,2.834944E+07,27.2786446,9.602119,73.9644241,9.19609451,5.68466949,61.79854,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 22:38:07,55,62,0,63,69,63,63,63,63,78,12.0720005,5.02000046,1.30800009,1.39200008,1.0200001,0.344,0.6,3.28000021,2.046,0,3.364,3.364,3.11200023,61,49.5,51,50,1220,800,0,954,894,0,0,0,0,0,36.92,12.31,3.08,9.23,7.69,30.77,1.54,1.54,12.88,36.92,41.9329376,3460,829,3600,2018,36,2.36226177,0.61875,3600,970,36,1.56944156,0.61875,3413,407,36,1.04731059,0.61875,3042,322,32.3333321,0.963431835,0.86875,3184,642,32.3333321,1.26896966,0.86875,4850,1890,48.5,2.2794137,0.86875,2998,203,32.3333321,0.8430955,0.86875,2996,182,32.3333321,0.8148575,0.86875,61.2500076,55.2500038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,0.969000041,1.30500007,0,6,16,54,2835,10451.9824,1001,1000,30,30,71,56,0,0,61.098,63.134,1.085,12477.1445,475.9922,62.62149,0,0,0,0.0252088513,0,0,0,0,0,0,0,0,0,61.875,64,16376,3598,12777,78.0279846,168.31,7.879987E+07,27849728,27.3180466,9.562717,74.07126,9.229595,5.651169,62.0236664,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 22:38:09,54,63,0,62,68,61,61,61,61,76,12.0720005,5.02000046,1.30800009,1.39200008,1.024,0.344,0.6,3.28400016,2.046,0,3.364,3.364,3.11200023,60,49.5,51,50,1220,832,0,968,888,0,0,0,0,0,37.5,12.5,6.25,6.25,9.38,26.56,4.69,1.56,13.09,37.5,40.96697,4051,826,4000,2204,40,2.47598362,0.51875,4040,917,40.4,1.49824345,0.51875,3860,425,40.4,1.06132674,0.51875,3846,353,40.4,0.971821845,0.5375,4020,622,40.4,1.221919,0.5375,5050,1659,50.5,2.061742,0.5375,3807,245,40.2,0.8679323,0.51875,3782,179,40.2,0.8057333,0.525,60.8750076,56.1250038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.06000006,1.30500007,0,21,16,54,2835,10451.9824,1001,1001,30,30,72,57,0,0,60.74,52.885,1.085,12477.1328,469.953125,65.9999161,0,0,0,0.0396050066,0,0,0,0,0,0.0569955036,0,0,0,61.84375,66,16376,3598,12777,78.0279846,171.653,116649984,28299264,27.3261986,9.554565,74.09336,9.245365,5.635399,62.12964,45.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,44.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
