,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity"
05/26/2026 23:14:50,59,68,0,66,72,68,68,68,68,82,12.0960007,5.03,1.31000006,1.39200008,1.046,0.366000026,0.590000033,3.28400016,2.046,0,3.36800027,3.36800027,3.11600018,64,52,52.5,51,1302,909,0,997,938,0,0,0,0,0,46.15,16.92,9.23,9.23,13.85,52.31,9.23,3.08,20,52.31,43.2283134,3893,1122,5000,2262,50,2.48512554,0.51875,5000,1164,50,1.85476041,0.53125,3225,597,33.6666679,1.313258,0.51875,3272,524,33.6666679,1.22839963,0.51875,3281,823,33.6666679,1.56578672,0.51875,5025,2871,50.25,2.722374,0.5375,3148,379,33.5,1.03517973,0.5375,3194,356,33.5,1.01582766,0.5375,64.37501,59.8750038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,0.979000032,1.30500007,0,7,17,62,2835,10451.9824,1583,1580,50,50,98,51,0,1,55.884,91.59,1.09,11475.1953,396.597656,88.19564,0,0,0,0.07275339,0,0,0,0,0,0.1314264,0,0,0,75.4375,68,16376,4600,11775,71.90845,257.294,656399360,103099392,27.9227448,8.958019,75.71086,10.0544243,4.82633972,67.56659,46.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,46,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 23:14:52,60,68,0,67,73,68,68,68,68,82,12.0960007,5.03,1.31000006,1.396,1.044,0.352000028,0.590000033,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,64,52,52.5,51,1327,876,0,984,940,0,0,0,0,0,39.68,28.57,12.7,6.35,11.11,49.21,6.35,4.76,19.84,49.21,43.5027657,4308,1161,4850,2214,48.5,2.32883763,0.5875,4875,1305,48.75,1.95331931,0.6,3900,710,39,1.41715336,0.6,3777,547,39,1.2319721,0.6,3848,874,39,1.60524893,0.6,4825,2798,48.25,2.771229,0.60625,4598,445,48.25,1.11244273,0.60625,3791,394,39.6,1.06387639,0.63125,64.37501,66.5,99.9975,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,0.974000037,1.30500007,0,7,16,64,2820,10451.9824,1583,1581,50,50,98,51,0,1,89.916,90.152,1.085,11475.1953,397.472656,93.95712,0,0,0,0.0548777021,0,0,0,0,0,0.0475053266,0,0,0,74.78125,70,16376,4600,11775,71.90845,256.877,6.488996E+08,102649856,27.92361,8.957153,75.71321,10.0551224,4.82564163,67.57127,46.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,46,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 23:14:54,60,68,0,67,73,68,68,68,68,82,12.0960007,5.03,1.31000006,1.39200008,1.044,0.352000028,0.590000033,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,64,52,52.5,51,1330,877,0,1011,944,0,0,0,0,0,32.81,17.19,6.25,9.38,9.38,57.81,3.12,1.56,17.19,57.81,43.4901733,3818,1120,3367,2161,33.6666679,2.34480882,0.51875,3367,1176,33.6666679,1.87394965,0.51875,3295,676,33.6666679,1.36937,0.51875,3914,532,40.2,1.23448241,0.51875,3958,806,40.2,1.55957866,0.51875,5025,2866,50.25,2.78488,0.51875,3807,405,40.2,1.08831561,0.51875,3814,338,40.2,1.02061915,0.51875,64.25001,57.5000038,99.9975,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,0.745000064,1.30500007,0,2,17,64,2820,10451.9824,1582,1583,50,50,99,50,0,1,89.282,90.098,1.085,11475.1953,397.847656,93.9108047,0,0,0,0.04597457,0,0,0,0,0,0,0,0,0,74.21875,70,16376,4600,11775,71.90845,256.191,7.407493E+08,1.066496E+08,27.8937111,8.987053,75.63214,10.0261955,4.85456848,67.37689,46.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,46,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 23:14:56,60,68,0,67,73,68,68,68,68,82,12.0960007,5.03,1.31000006,1.396,1.042,0.36,0.590000033,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,64,52,52.5,51,1325,909,0,992,948,0,0,0,0,0,33.33,15.87,9.52,12.7,14.29,66.67,4.76,4.76,20.24,66.67,43.1205177,3822,1112,4020,2085,40.2,2.31226063,0.55,4020,1220,40.2,1.89438629,0.55,3236,592,33.5,1.33436036,0.55,3211,494,33.5,1.20941675,0.55,3288,841,33.5,1.57002664,0.55,5025,2926,50.25,2.83212066,0.55,3165,380,33.5,1.0697937,0.55,4612,360,48.75,1.05000257,0.5375,64.50001,60.8750038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.069,1.30500007,0,17,17,65,2820,10451.9824,1585,1586,50,50,99,51,0,1,89.9,90.004,1.085,11475.1953,397.847656,93.67745,0,0,0,0.05902351,0,0,0,0,0,0,0,0,0,77.03125,70,16376,4600,11775,71.90845,248.245,369899520,1.291991E+08,27.9251442,8.95562,75.71737,10.055233,4.825531,67.57202,46.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,46,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 23:14:58,60,68,0,67,73,68,68,68,68,82,12.0960007,5.03,1.31000006,1.396,1.03000009,0.364000022,0.590000033,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,64,52,52.5,51,1327,909,0,996,954,0,0,0,0,0,30.16,20.63,9.52,11.11,11.11,53.97,3.17,3.17,17.86,53.97,43.35031,3892,1104,4040,2097,40.4,2.21028614,0.5375,4040,1177,40.4,1.85392678,0.5375,3244,644,33.6666679,1.33137345,0.5375,3855,518,40,1.22501838,0.54375,3259,780,33.6666679,1.518691,0.53125,5050,2852,50.5,2.775749,0.53125,3790,387,40.4,1.06159532,0.53125,3854,373,40.4,1.05443668,0.53125,64.50001,59.8750038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,59,1.04500008,1.30500007,0,9,16,64,2820,10451.9824,1584,1582,51,50,98,51,0,1,88.761,89.974,1.085,11475.1953,397.9414,94.6137848,0,0,0,0.02493013,0,0,0,0,0,0.0186821073,0,0,0,75.625,72,16376,4600,11775,71.90845,256.311,622449664,111849472,27.92564,8.955124,75.71871,10.0544777,4.82628632,67.56694,46.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,46,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 23:15:00,60,68,0,67,73,68,68,68,68,82,12.0720005,5.03,1.31000006,1.39200008,1.0480001,0.366000026,0.590000033,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,64,52,52.5,51,1330,876,0,1012,957,0,0,0,0,0,47.69,26.15,10.94,14.06,15.38,60,6.25,6.25,23.34,60,43.2690659,4497,1093,4900,2303,49,2.35568261,0.50625,4900,1214,49,1.85681164,0.50625,3904,600,40,1.28035522,0.5375,3875,526,40,1.1773144,0.5375,4913,782,50,1.507602,0.5375,5000,2561,50,2.53842926,0.5375,3792,404,40,1.0469141,0.5375,4691,353,49.25,0.992762566,0.54375,64.37501,57.5000038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.069,1.30500007,0,10,17,63,2820,10451.9824,1584,1583,51,50,99,56,0,1,91.038,89.344,1.085,11475.1953,398.171875,95.0220642,0,0,0,0.0179122183,0,0,0,0,0,0.007009992,0,0,0,74.46875,72,16376,4600,11775,71.90845,257.497,460999680,1.718999E+08,27.8967323,8.984032,75.6403351,10.0276489,4.853115,67.38666,46.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,46,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 23:15:02,60,68,0,67,73,68,68,67,67,81,12.0960007,5.03,1.31000006,1.396,1.046,0.356,0.590000033,3.28400016,2.046,0,3.37200022,3.36800027,3.11600018,63,52,52.5,51,1325,876,0,1010,956,0,0,0,0,0,50,23.44,12.5,10.94,3.12,56.25,3.12,3.12,20.31,56.25,42.85462,3807,1102,4040,2433,40.4,2.798337,0.51875,5050,1304,50.5,2.000801,0.51875,3168,585,33.6666679,1.3694284,0.525,3136,511,33.6666679,1.29509771,0.525,3852,846,40.4,1.6106571,0.53125,5050,2563,50.5,2.61363578,0.53125,3081,324,33.6666679,1.09316826,0.53125,3078,251,33.6666679,1.0212661,0.53125,64.00001,62.2500038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.06000006,1.30500007,0,12,16,59,2835,10451.9824,1587,1585,51,50,55,36,0,0,59.906,48.432,1.09,11560.3047,397.332031,51.340107,0,0,0,0.223009825,0,0,0,0,0,1.2547909,0,0,0,66.25,70,16376,4515,11860,72.42825,225.346,109949952,26799104,28.3376083,8.543156,76.83574,10.0261841,4.85458,67.37681,46.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,46,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 23:15:04,60,68,0,67,73,68,68,68,68,82,12.0960007,5.03,1.30800009,1.39200008,1.062,0.354,0.590000033,3.28400016,2.046,0,3.37200022,3.37200022,3.12000012,65,52,52.5,51,1325,909,0,992,931,0,0,0,0,0,56.25,25,12.5,10.94,15.62,53.12,3.12,4.69,22.66,56.25,43.2435265,3541,1138,3960,2808,39.6,3.133255,0.53125,3939,1216,39.6,1.96272826,0.5375,3094,650,33.5,1.43865669,0.53125,3097,489,33.5,1.3040607,0.53125,3143,821,33.5,1.58486831,0.53125,5025,2579,50.25,2.62558317,0.53125,3032,293,33.5,1.09845746,0.53125,3038,250,33.5,1.03929317,0.53125,65.00001,61.2500038,99.99748,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.064,1.30500007,0,13,17,55,2835,10451.9824,1590,1588,50,50,43,33,0,0,47.998,45.534,1.09,11560.3047,397.332031,37.2182274,0,0,0,0.293161571,0,0,0,0,0,0,0,0,0,64.75,68,16376,4515,11860,72.42825,134.062,1.098496E+08,21549056,28.36826,8.512505,76.9188461,10.0522842,4.82848,67.55221,46.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,46,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
05/26/2026 23:15:06,61,68,0,68,74,70,70,70,70,83,12.0960007,5.03,1.31000006,1.396,1.062,0.366000026,0.590000033,3.28400016,2.046,0,3.36800027,3.36800027,3.12000012,65,51.5,52.5,51,1354,910,0,989,957,0,0,0,0,0,46.88,34.38,18.75,10.94,23.44,53.12,4.69,7.81,25,53.12,43.4198952,3945,1148,3980,2796,39.8,3.12325263,0.54375,3980,1390,39.8,2.091428,0.54375,3690,593,39.8,1.39163315,0.53125,3653,444,39.8,1.24891853,0.53125,4654,827,49.75,1.58320868,0.53125,4975,2544,49.75,2.59786916,0.53125,3609,291,39.8,1.093342,0.53125,3018,302,33,1.09295881,0.53125,65.25001,57.5000038,99.99749,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.06000006,1.30500007,0,7,16,55,2835,10451.9824,1587,1584,50,50,44,34,0,0,48.218,50.928,1.09,11560.3047,397.332031,37.9017,0,0,0,0.291033864,0,0,0,0,0,0,0,0,0,64.125,66,16376,4515,11860,72.42825,134.042,133699584,21449728,28.1221085,8.758656,76.25143,10.0515594,4.82920456,67.54733,46.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,46,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16
