,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/25/2026 17:12:03,80,49,0,78,47,78,78,78,78,89,12.12,5.04,1.312,1.39200008,1.062,0.326,0.66,3.288,2.046,0,3.37200022,3.37200022,3.11600018,70,46,45,45.5,1729,624,0,1122,568,0,0,0,0,0,92.19,60.94,25,17.19,46.88,92.19,12.5,50.77,49.71,92.19,54.0005646,4234,2391,4875,4292,48.75,4.18550873,0.56875,4875,2894,48.75,2.87805057,0.56875,4900,1368,49,1.7240864,0.56875,3267,785,32.6666679,1.00810266,0.56875,3920,1904,39.2,2.16942167,0.56875,4925,4663,49.25,5.122019,0.54375,3831,417,39.4,0.370118916,0.54375,3283,2808,32.8333321,3.11034155,0.54375,71.62501,69.375,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.05000007,1.30500007,0,20,16,38,2670,10451.9824,0,0,0,0,1,0,1,1,15.941,20.559,0.975,2576.74219,223.5625,1.20012069,0,0,0.257271856,0,0,0.708484232,0.70868206,0,0,0.233434811,0,0,0,48.34375,44,16376,13492,2883,17.6070118,44.799,134049792,1.85264947E+09
05/25/2026 17:12:05,81,49,0,82,47,82,82,82,82,91,12.12,5.04,1.312,1.396,1.072,0.328,0.66,3.292,2.046,0,3.37200022,3.37200022,3.11600018,71,45.5,45.5,45.5,1751,601,0,1147,568,0,0,0,0,0,76.19,12.7,9.52,4.84,11.11,66.67,3.23,53.23,29.69,76.19,49.4426346,4145,1518,5050,4079,50.5,4.55014658,0.525,4040,1221,40.4,1.64900529,0.525,4040,419,40.4,0.5576607,0.525,4040,314,40.4,0.272771984,0.54375,4040,671,40.4,1.00422931,0.54375,4040,3169,40.4,3.6086483,0.54375,3873,155,40.4,0.1447419,0.54375,4040,2113,40.4,2.41732764,0.54375,71.87501,59.0000038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,1.06000006,1.30500007,0,9,15,38,2670,10451.9824,0,0,0,0,1,0,1,1,15.078,17.998,0.975,2587.746,223.875,0.82067734,0,0,0.258778334,0.006888907,0,0.7129359,0.707067549,0,0,0.0303798169,0,0,0,48.34375,46,16376,13481,2894,17.6741829,44.253,6.654976E+07,462849024
05/25/2026 17:12:07,82,49,0,80,47,80,80,80,80,90,12.12,5.04,1.312,1.396,1.06000006,0.324,0.66,3.292,2.046,0,3.37200022,3.37200022,3.11600018,69,46,45,45.5,1762,625,0,1165,582,0,0,0,0,0,69.7,37.88,10.61,10.61,13.64,96.97,3.03,7.58,31.25,96.97,45.5624046,4421,1456,4975,3183,49.75,3.29786825,0.54375,3980,1616,39.8,1.935684,0.53125,4975,592,49.75,0.7694868,0.53125,3317,369,33.1666679,0.485484332,0.53125,5050,706,50.5,1.02124858,0.53125,5000,4640,50,4.650326,0.5125,3019,129,33.6666679,0.235494331,0.5125,5050,414,50.5,0.339956,0.5125,69.50001,57.7500038,99.99824,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,1.04500008,1.30500007,0,7,16,38,2670,10451.9824,0,0,0,0,1,0,1,1,15.006,17.115,0.975,2588.75,223.875,0.9252234,0,0,0.266123623,0,0,0.7013519,0.740533,0,0,0,0,0,0,48.53125,46,16376,13480,2895,17.6802883,42.851,66499584,462799872
05/25/2026 17:12:09,82,49,0,76,47,76,76,76,76,87,12.12,5.04,1.31000006,1.39200008,1,0.320000023,0.66,3.292,2.046,0,3.37200022,3.37200022,3.11600018,67,46,45,45.5,1756,602,0,1137,583,0,0,0,0,0,42.19,18.75,10.94,9.38,10.94,50,1.56,6.25,18.75,50,46.35576,3405,908,4850,2102,48.5,2.27238083,0.64375,3233,1106,32.3333321,1.46597087,0.64375,3233,469,32.3333321,0.7731048,0.64375,3156,302,32.3333321,0.5506266,0.64375,3233,605,32.3333321,1.0026772,0.64375,3233,2189,32.3333321,2.32560134,0.64375,3070,224,32.3333321,0.395000219,0.64375,3233,267,32.3333321,0.342678517,0.64375,67.25001,47.3750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.06000006,1.30500007,0,23,17,38,2670,10451.9824,0,0,0,0,2,0,1,0,15.552,18.556,0.975,3225.41016,282.160156,3.10197043,0,0,0,0.0103518339,0,0.7726822,0.751413345,0,0,2.97631431,0,0,0,48.71875,44,16376,12844,3531,21.5659542,44.76,8999936,999424
05/25/2026 17:12:11,80,49,0,73,47,73,73,73,73,84,12.12,5.04,1.31000006,1.39200008,0.974000037,0.336000025,0.66,3.288,2.046,0,3.37200022,3.36800027,3.11600018,62,45.5,45,45.5,1754,624,0,1122,567,0,0,0,0,0,17.19,12.5,4.76,1.56,7.81,25,1.59,0,8.8,25,33.9613342,3328,299,4850,858,48.5,0.962777257,0.64375,3233,271,32.3333321,0.4374641,0.64375,3164,106,32.3333321,0.131230175,0.64375,3065,69,32.3333321,0.09065659,0.64375,3132,159,32.3333321,0.229177326,0.64375,3233,865,32.3333321,0.9826565,0.64375,3053,47,32.3333321,0.0561056547,0.64375,2894,20,32.3333321,0.02937358,0.64375,64.87501,46.3750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,50,0.965000033,1.30500007,0,2,15,38,2670,10451.9824,0,0,0,0,2,0,2,0,15.977,19.132,0.975,3233.85547,282.957031,1.01084375,0,0,0,0.004241676,0,0.784393668,0.776028931,0,0,0.0276648235,0,0,0,48.84375,46,16376,12835,3540,21.6174774,45.339,9600000,449536
05/25/2026 17:12:13,79,49,0,69,47,69,69,69,69,80,12.12,5.04,1.31000006,1.39200008,0.98,0.322000027,0.658000052,3.292,2.046,0,3.37200022,3.37200022,3.12000012,59,46,45,45.5,1721,602,0,1080,582,0,0,0,0,0,23.81,9.52,0,0,3.12,19.05,1.56,0,7.13,23.81,33.88731,4145,288,4850,844,48.5,0.98420316,0.6375,4850,280,48.5,0.416621,0.6375,3642,96,38.8,0.125329986,0.6375,3703,71,38.8,0.08248409,0.6375,3811,142,38.8,0.217147,0.6375,5050,806,50.5,0.922901034,0.575,3698,43,40.4,0.056336794,0.575,3559,24,40.4,0.0385822579,0.55,59.3750076,45.8750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,49,0.784000039,1.30500007,0,2,16,39,2670,10451.9824,0,0,0,0,1,0,1,0,15.169,17.453,0.975,3233.85547,283.207031,0.950650454,0,0,0,0.00472836336,0,0.721993148,0.7494656,0,0,0,0,0,0,49.09375,46,16376,12835,3540,21.6174774,43.866,1149952,3799040
05/25/2026 17:12:15,78,49,0,65,47,65,65,65,65,76,12.12,5.04,1.31000006,1.396,0.990000069,0.328,0.66,3.288,2.046,0,3.37200022,3.36800027,3.11600018,57,45.5,45,45.5,1680,625,0,1028,568,0,0,0,0,0,23.44,10.94,3.12,1.56,1.54,28.12,1.56,0,8.79,28.12,34.5839,3587,373,4850,971,48.5,1.10044491,0.6375,3233,397,32.3333321,0.625788867,0.6375,3174,153,32.3333321,0.230447933,0.6375,3161,89,32.3333321,0.12211927,0.6375,3147,214,32.3333321,0.429135144,0.6375,4850,1060,48.5,1.1584698,0.6375,3138,58,32.3333321,0.08984799,0.65625,3143,40,32.3333321,0.07675835,0.65625,56.8750076,45.8750038,99.99822,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,49,0.960000038,1.30500007,0,1,15,39,2670,10451.9824,0,0,0,0,3,0,1,0,15.605,17.277,0.975,3236.19531,282.269531,1.27255034,0,0,0,0.006298321,0,0.8862965,0.873150945,0,0,0.43231836,0,0,0,49.28125,46,16376,12833,3542,21.6317177,43.998,1149952,4599808
05/25/2026 17:12:17,77,49,0,61,47,61,61,61,61,72,12.12,5.04,1.312,1.39200008,0.972000062,0.33,0.66,3.292,2.046,0,3.37200022,3.37200022,3.11600018,56,45.5,45,45.5,1680,603,0,990,567,0,0,0,0,0,14.06,6.25,1.56,0,6.25,29.69,0,0,7.23,29.69,33.76499,4470,334,4850,833,48.5,0.965470731,0.64375,4850,273,48.5,0.4418295,0.64375,4633,81,48.5,0.116314881,0.64375,4419,57,48.5,0.0627119839,0.64375,4773,165,48.5,0.238568455,0.64375,4850,1211,48.5,1.33139634,0.64375,4451,30,48.5,0.0392665155,0.64375,2937,18,32.3333321,0.025177585,0.64375,56.1250076,45.8750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,49,0.955000043,1.30500007,0,2,15,39,2670,10451.9824,0,0,0,0,2,0,2,0,16.225,20.1,0.975,3236.19922,282.6797,1.10131967,0,0,0,0.0030071612,0,0.847725868,0.8627617,0,0,0.07966446,0,0,0,49.375,46,16376,12833,3542,21.6317177,44.933,1349632,6799360
05/25/2026 17:12:19,76,49,0,57,47,57,57,57,57,70,12.12,5.04,1.31000006,1.396,0.972000062,0.322000027,0.66,3.288,2.046,0,3.37200022,3.37200022,3.11600018,54,45.5,45,45.5,1646,626,0,924,582,0,0,0,0,0,29.69,9.38,4.69,3.12,4.69,21.88,0,0,9.18,29.69,33.4781761,3968,382,4850,1004,48.5,1.06402111,0.65625,4850,429,48.5,0.5296688,0.65625,3233,241,32.3333321,0.2481326,0.65625,3233,93,32.3333321,0.102673471,0.65625,4850,302,48.5,0.3390521,0.65625,4850,902,48.5,0.980081439,0.65625,3011,58,32.3333321,0.06275833,0.65625,2864,30,32.3333321,0.0278741252,0.65625,55.2500076,45.3750038,99.99823,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,49,0.989,1.30500007,0,3,15,39,2670,10451.9824,0,0,0,0,2,1,2,0,15.793,18.829,0.975,3236.19922,282.8047,1.04792893,0,0,0,0.00246660085,0,0.829184055,0.8207243,0,0,0.01568124,0,0,0,49.5,46,16376,12833,3542,21.6317177,45.968,9849856,499712
