,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/30/2026 13:54:44,66,73,0,75,76,76,76,76,76,85,12.12,5.02000046,1.31000006,1.39200008,1.0480001,0.34,0.632,3.28000021,2.046,1.82800007,3.36800027,3.36800027,3.11600018,65,48,49,47.5,1416,978,0,1200,1111,0,0,0,0,0,66.18,45.59,25,27.94,32.35,72.06,23.53,13.24,38.24,72.06,47.1572342,4292,1637,4040,3482,40.4,3.28108883,0.53125,5050,2075,50.5,2.66969538,0.53125,4040,1084,40.4,1.778904,0.5375,4040,811,40.4,1.43842554,0.5375,4040,1416,40.4,2.14308763,0.5375,5050,3282,50.5,3.564284,0.525,4040,514,40.4,0.9269583,0.575,4040,430,40.4,0.7733721,0.575,65.50001,50.5000038,99.99816,25.2395363,12.6412277,66.6289,13.7450943,1.13566971,92.3682,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,1.064,1.30500007,0,28,17,44,900,5001.986,0,0,0,0,0,1,0,0,10.842,14.773,0.925,8109.457,823.3242,18.2859631,0,0,0,0.005258794,0,0,0,0,0,2.80029655,0,0,0,56.1875,56,16376,7962,8413,51.376564,39.177,699392,3.40992E+07
05/30/2026 13:54:46,66,69,0,69,70,75,75,75,75,84,12.0960007,5.02000046,1.30800009,1.39200008,1.018,0.338000029,0.634,3.28000021,2.046,1.82800007,3.36800027,3.36800027,3.11600018,63,48,49,47.5,1444,913,0,1114,993,0,0,0,0,0,58.73,34.92,26.98,20.63,30.16,50.79,17.46,17.46,32.14,58.73,38.9414177,4660,1597,4040,2773,40.4,2.73190546,0.55,5050,1793,50.5,2.31368351,0.5125,4040,1148,40.4,1.66072464,0.53125,5000,933,50,1.4665792,0.5375,4000,1372,40,1.90077031,0.5375,5050,2872,50.5,2.89507318,0.5125,5050,974,50.5,1.46051955,0.50625,5050,908,50.5,1.33321917,0.49375,63.8750076,49.2500038,99.99815,26.518055,11.362709,70.00401,14.1009636,0.7798004,94.7596741,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.05500007,1.30500007,0,25,17,52,2835,10701.9883,0,0,0,0,41,15,0,4,32.148,90.243,1.085,8944.52,806.105469,56.76395,0,0,0,0.8413893,0,0,0,0,0,6.53960752,0,0,0,59.03125,58,16376,7127,9248,56.47391,102.169,1.85839923E+09,354899968
05/30/2026 13:54:48,56,78,0,76,79,72,72,72,71,80,12.0720005,5.02000046,1.31000006,1.39200008,1.064,0.344,0.634,3.272,2.046,1.82800007,3.36800027,3.364,3.11600018,62,48,49,47.5,1288,927,0,1058,922,0,0,0,0,0,80.88,55.88,27.94,23.53,44.12,73.53,20.59,14.71,42.65,80.88,48.4423828,3998,2023,4040,3752,40.4,3.204742,0.54375,4040,2508,40.4,2.93501163,0.54375,4040,1377,40.4,2.159562,0.54375,4040,1168,40.4,1.96916151,0.54375,4040,1869,40.4,2.58770275,0.54375,5050,3597,50.5,3.471039,0.51875,3367,1011,33.6666679,1.83646488,0.53125,3367,900,33.6666679,1.68616474,0.53125,62.6250076,54.2500038,99.99817,26.9456558,10.9351082,71.13282,14.1036644,0.7770996,94.7778244,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,0.989,1.30500007,0,8,16,59,2835,10701.9883,0,0,0,0,92,38,0,4,83.19,89.457,1.09,9284.66,737.7617,84.36869,0,0,0,0.0037320964,0,0,0,0,0,3.6320498,0,0,0,69.03125,62,16376,6787,9588,58.5505,242.368,1.66084915E+09,2.827991E+08
05/30/2026 13:54:50,56,77,0,75,79,71,71,71,70,81,12.0720005,5.02000046,1.30800009,1.39200008,1.03000009,0.344,0.634,3.28000021,2.046,1.82800007,3.36800027,3.364,3.11600018,61,48,49,47.5,1233,963,0,1068,977,0,0,0,0,0,66.67,31.75,11.11,3.17,11.11,33.33,4.76,1.59,20.44,66.67,42.4354553,3852,1091,5050,3133,50.5,2.61752057,0.55625,5050,1180,50.5,1.78235948,0.53125,3216,481,33.6666679,1.15448,0.50625,3172,349,33.6666679,0.9912441,0.53125,4021,788,40.4,1.42395353,0.5625,4040,2293,40.4,2.633676,0.5625,3131,253,33.6666679,0.7832148,0.5625,3135,248,33.6666679,0.443212271,0.5625,61.1250076,49.8750038,99.99815,26.95988,10.9208832,71.17037,14.1894684,0.6912956,95.35443,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,0.969000041,1.30500007,0,7,16,60,2835,10701.9883,348,357,0,0,91,38,0,4,85.489,85.905,1.09,9296.867,737.917969,83.93124,0,0,0,0,0,0,0,0,0,3.39485955,0,0,0,70.84375,62,16376,6775,9600,58.6249275,243.242,2.26914918E+09,2.995497E+08
05/30/2026 13:54:52,56,79,0,76,82,67,67,67,67,78,12.0720005,5.02000046,1.31000006,1.39200008,1.042,0.34,0.634,3.28000021,2.046,1.82800007,3.364,3.364,3.11600018,59,48,48.5,47.5,1233,995,0,1117,1022,0,0,0,0,0,74.6,31.75,15.87,12.7,20.63,38.1,11.11,4.76,26.19,74.6,43.67161,3947,1214,4850,3310,48.5,2.76533365,0.6375,4850,1521,48.5,2.09915614,0.6375,3115,552,32.3333321,1.2559967,0.6375,3071,410,32.3333321,1.08774269,0.6375,3233,938,32.3333321,1.61197066,0.6375,5050,2478,50.5,2.656064,0.55625,3695,270,40.4,0.924008,0.55625,3712,230,40.4,0.4893888,0.55625,59.1250076,49.7500038,99.99816,26.7856255,11.0951385,70.71036,14.2185211,0.6622429,95.549675,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.03000009,1.30500007,0,13,16,60,2835,10701.9883,618,648,0,0,91,37,0,4,86.582,89.063,1.09,9024.395,734.7617,84.42819,0,0,0,0.00225343485,0,0,0,0,0,4.686091,0,0,0,74.59375,64,16376,7043,9332,56.98838,241.769,2.216149E+09,2.735493E+08
05/30/2026 13:54:54,51,82,0,80,86,65,65,65,64,75,12.0720005,5.02000046,1.30800009,1.39200008,1.028,0.342,0.634,3.28000021,2.046,1.82800007,3.36800027,3.36800027,3.11600018,57,48,48.5,47.5,1188,1029,0,1102,1043,0,0,0,0,0,56.25,39.06,17.19,20.31,15.38,58.46,7.81,7.81,27.79,58.46,43.348835,4120,1267,4040,3051,40.4,2.31329656,0.64375,4040,1607,40.4,2.12282777,0.64375,3972,685,40.4,1.36467063,0.64375,3941,522,40.4,1.16406274,0.64375,4040,981,40.4,1.62058711,0.64375,5050,2431,50.5,2.461502,0.55625,3836,373,40.4,1.02431941,0.53125,4040,483,40.4,0.980056167,0.53125,57.7500076,49.7500038,99.99815,26.6151466,11.2656174,70.26032,14.1145554,0.766208649,94.85101,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.05000007,1.30500007,0,18,17,61,2835,10701.9883,695,736,41,41,91,37,0,4,84.219,88.921,1.09,9068.293,734.7617,85.50501,0,0,0,0,0,0,0,0,0,3.52363324,0,0,0,73.4375,64,16376,6999,9376,57.2563057,251.389,1.76779981E+09,275149824
05/30/2026 13:54:56,42,76,0,74,80,64,64,63,62,73,12.0720005,5.02000046,1.30800009,1.39200008,1.03000009,0.346000016,0.634,3.27600026,2.046,1.82800007,3.36800027,3.364,3.11600018,57,48,48.5,47.5,981,1006,0,1159,1063,0,0,0,0,0,51.56,21.88,9.38,6.25,12.5,39.06,6.35,7.94,19.36,51.56,43.5359,3822,1080,5050,2576,50.5,2.628867,0.5375,4040,1393,40.4,1.92326939,0.5375,3308,563,33.6666679,1.23262715,0.5375,3202,418,33.6666679,1.07015979,0.5375,3367,888,33.6666679,1.53247511,0.5375,4040,2188,40.4,2.56274676,0.525,3798,330,40.4,0.916894,0.525,3772,283,40.4,0.6496249,0.525,57.5000076,50.5000038,99.99817,26.68034,11.2004242,70.43242,14.1813889,0.699375153,95.30014,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,0.979000032,1.30500007,0,4,16,56,2625,10701.9883,966,978,41,41,94,41,0,4,65.262,61.861,0.965,9096.887,734.53125,85.68918,0,0,0,0.0110359946,0,0,0,0,0,3.96877575,0,0,0,68.28125,64,16376,6975,9400,57.4047737,178.717,1.024299E+09,332299264
05/30/2026 13:54:58,42,71,0,68,74,62,61,60,60,72,12.0720005,5.02000046,1.30800009,1.39200008,1.044,0.338000029,0.634,3.27600026,2.046,1.82800007,3.36800027,3.364,3.11600018,57,47.5,48.5,47.5,947,943,0,1101,1049,0,0,0,0,0,68.75,40.62,23.44,15.62,34.38,62.5,15.62,10.94,33.98,68.75,43.3329773,4166,1524,4040,3120,40.4,2.931959,0.575,4040,1935,40.4,2.440275,0.55625,4040,934,40.4,1.58056426,0.55625,4040,734,40.4,1.38529313,0.55625,4040,1326,40.4,1.94259,0.55625,5050,3015,50.5,3.17885017,0.55625,4040,604,40.4,1.22278655,0.55625,4040,522,40.4,0.940611959,0.55625,56.7500076,49.7500038,99.99816,26.3633156,11.5174484,69.59552,14.2651558,0.6156082,95.86306,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,51,1.05500007,1.30500007,0,12,16,59,2835,10701.9883,1219,1220,41,41,88,41,0,4,82.914,86.405,1.09,8680.363,737.144531,72.27979,0,0,0,0.059168864,0,0,0,0,0,5.015172,0,0,0,69.3125,66,16376,7391,8984,54.8614159,171.164,2.05284966E+09,302699520
05/30/2026 13:55:00,42,72,0,69,75,61,60,60,60,75,12.0720005,5.02000046,1.30800009,1.39200008,1.0480001,0.338000029,0.634,3.27600026,2.046,1.82800007,3.364,3.36800027,3.11600018,60,48,48.5,47.5,932,908,0,1006,972,0,0,0,0,0,61.54,41.54,20,21.54,30.77,75.38,13.85,7.69,34.04,75.38,47.4862175,3911,1645,4040,3097,40.4,3.09218526,0.54375,4040,2124,40.4,2.617594,0.54375,4040,990,40.4,1.74375355,0.55,3367,739,33.6666679,1.46609068,0.55,4040,1421,40.4,2.10925,0.55,5050,3762,50.5,3.23855734,0.55,3341,556,33.6666679,1.27703524,0.55,3367,470,33.6666679,1.00117445,0.55,59.7500076,53.2500038,99.99816,26.504982,11.375782,69.9695,14.2078552,0.6729088,95.478,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.05000007,1.30500007,0,14,17,60,2835,10701.9883,1321,1325,41,41,94,44,0,4,81.968,80.735,1.09,8774.875,773.8633,76.09889,0,0,0,0.0577529632,0,0,0,0,0,3.38203359,0,0,0,74.03125,66,16376,7297,9078,55.4379768,229.752,1.75904973E+09,2.749993E+08
