,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/30/2026 13:29:58,37,45,0,45,46,53,53,53,53,70,12.12,5.03,1.30800009,1.39200008,0.994,0.316,0.678000033,3.28400016,2.046,1.83200014,3.364,3.364,3.11600018,56,44,45,44.5,824,554,0,724,576,0,0,0,0,0,46.15,24.62,13.85,10.14,19.12,38.46,12.31,13.85,22.31,46.15,31.80219,4921,1297,5050,2457,50.5,2.31872153,0.5,5050,1534,50.5,1.89008474,0.4875,5050,1015,50.5,1.23157954,0.51875,5050,864,50.5,1.08592653,0.525,5050,1197,50.5,1.46815813,0.51875,5050,1981,50.5,2.28531718,0.51875,4020,685,40.2,0.9111786,0.51875,5050,643,50.5,0.8180116,0.50625,55.8750076,49.2500038,99.9981461,9.0822525,28.7985115,23.9758987,5.51686859,9.363895,37.0738258,37.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,36.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0.5432003,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,1.05500007,1.30500007,0,24,15,32,2670,10701.9883,999,999,30,30,32,25,0,2,18.391,20.786,0.97,1646.14063,147.640625,8.104364,0,0,0,0.580268145,0,0,0,0,0,17.0234,0,0,0,42.3125,40,16376,14421,1954,11.9361267,19.599,31949824,33399808
05/30/2026 13:29:59,62,53,0,53,53,55,55,55,55,73,12.12,5.03,1.30800009,1.39200008,1.054,0.326,0.676000059,3.28400016,2.046,1.83200014,3.36800027,3.36800027,3.11600018,67,44,45.5,44.5,1053,558,0,732,576,0,0,0,0,0,73.23,62.2,59.06,53.54,59.06,79.53,56.69,51.97,61.91,79.53,52.94265,3830,3195,5050,3858,50.5,4.17311,0.55625,4040,3308,40.4,3.9188118,0.55625,3367,2956,33.6666679,3.46851158,0.55625,3367,2848,33.6666679,3.340556,0.55625,4040,3096,40.4,3.7657094,0.55625,4040,4114,40.4,4.66060972,0.55625,3367,2730,33.6666679,3.19310379,0.55625,3367,2652,33.6666679,3.060505,0.55625,67.62501,51.7500038,99.99815,9.705311,28.1754532,25.6206818,5.885807,8.994957,39.5531235,37.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,37,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,54,1.05500007,1.30500007,0,9,16,33,2670,10701.9883,998,1001,30,30,1,2,0,0,16.968,19.515,0.97,1775.76563,159.8164,1.353515,0,0,0,0.12964192,0,0,0,0,0,1.83952737,0,0,0,42.84375,42,16376,14292,2083,12.7256069,50.705,16149504,0
05/30/2026 13:30:01,63,62,0,63,64,58,58,58,58,76,12.0960007,5.03,1.30800009,1.39200008,0.98,0.312,0.676000059,3.28400016,2.046,1.83200014,3.36800027,3.364,3.11600018,64,44,45.5,44.5,1374,738,0,821,635,0,0,0,0,0,28.12,10.94,1.54,1.54,6.15,14.06,1.54,0,7.99,28.12,35.34674,3672,334,4850,1139,48.5,1.2445159,0.64375,3233,384,32.3333321,0.7960186,0.64375,2984,89,32.3333321,0.199545264,0.64375,3083,63,32.3333321,0.132843778,0.64375,4754,200,48.5,0.348108858,0.65625,4850,733,48.5,1.0435878,0.65625,2860,37,32.3333321,0.09150229,0.65625,2763,25,32.3333321,0.0675993338,0.65625,64.12501,49.7500038,99.99816,9.704487,28.1762772,25.6185074,5.88438034,8.996384,39.5435371,37.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,37,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,0.974000037,1.30500007,0,3,16,33,510,5001.986,996,1000,30,30,1,2,0,0,10.976,14.88,0.935,1784.58594,159.8789,0.266085982,0,0,0,0.0007471772,0,0,0,0,0,0.0109956218,0,0,0,42.625,40,16376,14283,2092,12.7794447,40.457,16049152,0
05/30/2026 13:30:03,63,62,0,63,64,62,62,62,62,79,12.0960007,5.03,1.30800009,1.39200008,0.960000038,0.31,0.676000059,3.28000021,2.046,1.83200014,3.364,3.364,3.11600018,61,43.5,45.5,44.5,1374,775,0,943,745,0,0,0,0,0,15.62,3.12,0,0,1.56,9.38,0,0,3.71,15.62,34.0716476,3909,226,4850,897,48.5,0.9983639,0.64375,4850,198,48.5,0.5596073,0.64375,3027,62,32.3333321,0.0568084158,0.64375,2768,26,32.3333321,0.0369555168,0.64375,2904,58,32.3333321,0.103924207,0.64375,4850,537,48.5,0.8154911,0.64375,4054,17,48.5,0.0288756,0.6375,3966,12,48.5,0.0236788969,0.6375,62.6250076,49.2500038,99.99816,9.65905,28.221714,25.4985657,5.84534073,9.035423,39.2811852,37.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,37,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,0.969000041,1.30500007,0,5,15,33,210,810,998,1001,30,30,3,17,0,0,9.976,12.85,0.935,1784.52344,159.046875,0.121413387,0,0,0,0.0007104815,0,0,0,0,0,0.0685022548,0,0,0,42.5,38,16376,14283,2092,12.7790613,30.681,0,0
05/30/2026 13:30:05,53,62,0,63,64,63,63,63,63,77,12.0960007,5.02000046,1.30800009,1.388,0.988000035,0.312,0.678000033,3.28000021,2.046,1.83200014,3.36000013,3.364,3.11200023,59,43.5,45.5,44.5,1209,817,0,970,821,0,0,0,0,0,18.46,3.08,1.52,1.54,3.08,13.85,0,1.59,5.39,18.46,32.82519,3806,238,4850,931,48.5,1.01128244,0.64375,4850,200,48.5,0.585482538,0.64375,2899,36,32.3333321,0.0629445761,0.64375,2817,30,32.3333321,0.0540034,0.64375,4430,66,48.5,0.147003442,0.64375,4850,588,48.5,0.871831238,0.64375,2812,23,32.3333321,0.04925326,0.64375,2941,27,32.3333321,0.0506185926,0.64375,59.3750076,49.2500038,99.99815,9.626034,28.25473,25.4114,5.80879974,9.071964,39.03563,37.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,37,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,0.969000041,1.30500007,0,3,15,32,210,810,1003,1000,30,30,1,20,0,0,10.079,13.538,0.935,1789.53125,159.046875,0.223469615,0,0,0,0.0008440685,0,0,0,0,0,0,0,0,0,42.40625,38,16376,14278,2097,12.8095942,29.289,0,119849984
05/30/2026 13:30:07,47,56,0,57,58,61,61,61,61,75,12.0960007,5.03,1.30800009,1.39200008,0.968000054,0.324,0.676000059,3.28400016,2.046,1.83200014,3.364,3.364,3.11600018,58,43.5,45.5,44.5,1082,796,0,968,813,0,0,0,0,0,20.31,1.56,0,1.61,3.12,14.06,0,0,5.08,20.31,32.53329,3694,236,4850,960,48.5,0.9393624,0.6375,4850,159,48.5,0.5189156,0.6375,2752,37,32.3333321,0.06601635,0.6375,2651,28,32.3333321,0.0555554181,0.6375,4452,81,48.5,0.170533255,0.6375,4850,592,48.5,0.8376451,0.6375,2572,17,32.3333321,0.0488536432,0.6375,2575,16,32.3333321,0.04341519,0.6375,58.0000076,49.2500038,99.99815,9.64802551,28.2327385,25.46946,5.834507,9.046257,39.20838,37.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,37,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,0.969000041,1.30500007,0,2,15,32,210,405,1002,1000,30,30,4,31,0,1,5.941,6.572,0.875,1789.53125,159.046875,0.300185531,0,0,0,0.0008481243,0,0,0,0,0,0,0,0,0,42,38,16376,14278,2097,12.8095942,17.541,1.35924941E+09,42699776
05/30/2026 13:30:09,43,50,0,51,51,60,60,60,60,75,12.0720005,5.02000046,1.30600011,1.388,0.98,0.316,0.676000059,3.28000021,2.046,1.83200014,3.364,3.36000013,3.11600018,59,43.5,45.5,44.5,968,720,0,891,791,0,0,0,0,0,35.59,28.81,13.56,8.47,16.95,27.12,3.39,10.17,18.01,35.59,43.19637,3415,726,4850,1637,48.5,1.74599624,0.6375,3233,968,32.3333321,1.36289847,0.64375,3233,430,32.3333321,0.7181518,0.64375,3233,266,32.3333321,0.5096603,0.64375,3233,563,32.3333321,0.881889,0.64375,3233,1614,32.3333321,1.96360409,0.64375,3116,169,32.3333321,0.38397792,0.64375,3190,163,32.3333321,0.308568269,0.64375,59.8750076,57.7500038,99.99816,9.658928,28.2218361,25.4982376,5.83379,9.046974,39.2035675,37.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,37,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,1.04000008,1.30500007,0,7,16,33,2670,10701.9883,1002,999,30,30,0,1,0,0,16.06,18.28,0.97,1544.50781,160.113281,1.858659,0,0,0,0.038318187,0,0,0,0,0,3.60779142,0,0,0,42.84375,40,16376,14523,1852,11.3135262,48.396,0,49152
05/30/2026 13:30:11,47,47,0,47,47,60,60,60,60,75,12.0960007,5.03,1.30800009,1.39200008,1.00200009,0.314,0.678000033,3.28400016,2.046,1.83200014,3.36800027,3.364,3.11600018,58,43.5,45.5,44.5,1032,637,0,829,703,0,0,0,0,0,27.69,10.77,4.69,0,6.15,9.23,1.56,1.56,7.71,27.69,34.23656,3984,244,4850,1029,48.5,1.07166886,0.64375,4850,212,48.5,0.560468137,0.64375,4406,48,48.5,0.0975964442,0.64375,2825,33,32.3333321,0.07645542,0.64375,4479,83,48.5,0.17626588,0.64375,4850,469,48.5,0.7629254,0.64375,2695,32,32.3333321,0.0612175353,0.64375,2917,48,32.3333321,0.06476067,0.64375,58.2500076,48.7500038,99.99815,9.614056,28.2667084,25.3797836,5.86140442,9.01936,39.3891335,37.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,37,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,0.969000041,1.30500007,0,2,16,33,555,5001.986,1001,999,30,30,1,2,0,0,11.866,18.792,0.935,1544.57031,160.113281,0.321751744,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,40,16376,14523,1852,11.3139086,41.743,49152,999424
05/30/2026 13:30:13,47,47,0,47,47,56,56,56,56,73,12.0960007,5.03,1.30800009,1.39200008,0.974000037,0.312,0.678000033,3.28400016,2.046,1.83200014,3.36800027,3.364,3.11600018,57,43.5,45.5,44.5,1044,603,0,768,665,0,0,0,0,0,20,3.08,1.56,0,1.56,13.85,0,0,5.01,20,36.00386,3820,278,4850,1077,48.5,1.12813425,0.6375,4850,215,48.5,0.6177728,0.6375,3043,69,32.3333321,0.107963726,0.6375,2736,41,32.3333321,0.0801481456,0.6375,4599,103,48.5,0.19664219,0.6375,4850,657,48.5,0.9060545,0.6375,2950,38,32.3333321,0.0713048056,0.6375,2681,27,32.3333321,0.04470174,0.6375,57.3750076,49.2500038,99.99816,9.459469,28.4212952,24.9716949,5.85918045,9.021584,39.37419,37.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,37,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,0.969000041,1.30500007,0,2,15,33,255,810,1000,1000,30,30,3,20,0,0,10.032,12.739,0.935,1551.58594,160.757813,1.76897824,0,0,0,0.0007035269,0,0,0,0,0,0,0,0,0,42.59375,38,16376,14516,1859,11.3566542,30.638,0,49152
