,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/30/2026 11:53:20,39,53,0,47,52,42,42,42,42,62,12.12,5.03,1.30800009,1.39200008,0.960000038,0.320000023,0.676000059,3.28400016,2.046,0,3.36800027,3.364,3.12000012,49,44.5,41.5,44.5,865,679,0,764,655,0,0,0,0,0,42.86,20.63,3.17,0,9.52,28.57,1.59,1.59,13.49,42.86,33.0806427,3529,609,3600,1636,36,1.60547507,0.6375,3600,803,36,1.18151188,0.6375,3522,218,36,0.45298174,0.6375,3416,154,36,0.280182779,0.6375,3589,381,36,0.766001642,0.6375,3600,1508,36,1.66855276,0.6375,3394,79,36,0.207220137,0.6375,3511,93,36,0.160422057,0.6375,49.5000076,44.3750038,99.99815,15.5162849,22.36448,40.9608536,9.47961,5.40115356,63.70379,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,47,0.979000032,1.30500007,0,0,14,48,210,405,0,0,0,0,30,48,0,0,7.079,7.995,0.865,2723.879,142.289063,8.277905,0,0,0,0.02464565,0,0,0,0,0,0.178545386,0,0,0,60.4375,58,16376,13345,3030,18.5030918,19.501,18249728,8649728
05/30/2026 11:53:22,39,53,0,47,52,42,42,42,42,62,12.12,5.03,1.31000006,1.39200008,0.994,0.322000027,0.676000059,3.28400016,2.046,0,3.36800027,3.36800027,3.12000012,49,44.5,41.5,44.5,863,655,0,754,654,0,0,0,0,0,44.44,14.29,4.76,1.56,4.76,22.22,3.12,4.69,12.48,44.44,34.623867,4412,654,4850,1788,48.5,1.76440549,0.64375,4850,798,48.5,1.23572206,0.64375,4827,234,48.5,0.505971968,0.64375,3175,174,32.3333321,0.319399267,0.64375,4850,389,48.5,0.803690851,0.64375,4850,1583,48.5,1.80166638,0.64375,3856,92,40.4,0.162457019,0.64375,4040,174,40.4,0.234524652,0.64375,50.0000076,44.8750038,99.99815,15.55286,22.3279037,41.05741,9.525742,5.35502243,64.0137939,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.825000048,1.30500007,0,0,15,48,210,405,0,0,0,0,32,39,0,1,6.497,7.47,0.865,2723.879,142.289063,8.10975552,0,0,0,0.0260717217,0,0,0,0,0,0,0,0,0,60.3125,58,16376,13345,3030,18.5030918,19.408,44299264,5699584
05/30/2026 11:53:24,40,53,0,48,53,44,44,44,44,63,12.12,5.03,1.31000006,1.39200008,1.03000009,0.324,0.676000059,3.28000021,2.046,0,3.364,3.364,3.11600018,50,44.5,41.5,44.5,881,655,0,762,653,0,0,0,0,0,35.38,21.54,7.69,4.62,16.92,36.92,1.54,0,15.58,36.92,37.5765228,3975,939,4040,2327,40.4,2.36167336,0.55,5050,1346,50.5,1.86726868,0.55,3340,478,33.6666679,0.8925546,0.55,3185,234,33.6666679,0.5131582,0.55,5050,808,50.5,1.35744846,0.55,5050,2162,50.5,2.464293,0.55,3100,98,33.6666679,0.2995953,0.55,2988,56,33.6666679,0.125799,0.55,51.6250076,49.1250038,99.99815,15.5642662,22.3164978,41.0875168,9.530041,5.35072327,64.04268,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.979000032,1.30500007,0,3,14,48,2670,10701.9883,0,0,0,0,17,14,0,0,18.017,19.627,0.975,2725.44141,142.507813,18.03124,0,0,0,0.372287,0,0,0,0,0,2.85451317,0,0,0,60.75,60,16376,13344,3031,18.5088177,19.438,26749952,5549056
05/30/2026 11:53:26,41,53,0,49,53,47,47,47,47,66,12.0960007,5.03,1.30800009,1.39200008,0.9760001,0.334000021,0.676000059,3.28000021,2.046,0,3.364,3.364,3.11600018,51,44,41.5,44.5,902,680,0,778,664,0,0,0,0,0,23.81,6.35,1.59,0,1.59,20.63,0,0,6.75,23.81,37.9933434,3195,367,4850,1182,48.5,1.12959623,0.6375,3171,402,32.3333321,0.704684556,0.6375,2917,88,32.3333321,0.12230821,0.6375,2936,63,32.3333321,0.07645649,0.6375,3025,175,32.3333321,0.323236376,0.6375,3233,977,32.3333321,1.14799869,0.6375,2710,28,32.3333321,0.03743474,0.6375,2718,21,32.3333321,0.0303709954,0.6375,51.7500076,44.8750038,99.99815,15.5397186,22.3410454,41.0227165,9.518658,5.36210632,63.96619,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.75000006,1.30500007,0,0,15,49,900,5001.986,0,0,0,0,13,4,0,0,13.595,18.445,0.925,2664.85938,140.238281,2.81487465,0,0,0,0.013082291,0,0,0,0,0,1.58308971,0,0,0,61.0625,60,16376,13405,2970,18.1386356,50.225,13149184,6249472
05/30/2026 11:53:28,41,53,0,49,54,46,46,46,46,65,12.0960007,5.03,1.30800009,1.39200008,0.922000051,0.318000019,0.676000059,3.28000021,2.046,0,3.364,3.364,3.11600018,52,44.5,41.5,44.5,908,679,0,795,694,0,0,0,0,0,37.5,9.38,3.12,1.56,6.25,34.38,3.12,1.56,12.11,37.5,39.40033,3225,547,3233,1635,32.3333321,1.65021229,0.65,3233,658,32.3333321,1.04364276,0.65,3076,149,32.3333321,0.372955263,0.65,2899,59,32.3333321,0.149136961,0.65,3165,327,32.3333321,0.688985348,0.65,4850,1485,48.5,1.71375835,0.65,2696,36,32.3333321,0.05312791,0.65,2649,26,32.3333321,0.0227570422,0.65,52.8750076,45.8750038,99.99816,15.7307892,22.1499748,41.5271149,9.520882,5.35988235,63.9811363,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,47,1.0250001,1.30500007,0,3,15,49,765,5001.986,0,0,0,0,10,4,0,0,13.413,18.536,0.925,2670.97266,140.863281,4.60436773,0,0,0,0.0130834775,0,0,0,0,0,2.415806,0,0,0,61,58,16376,13398,2977,18.1802349,40.346,21399552,5399552
05/30/2026 11:53:30,42,53,0,50,55,47,47,47,47,66,12.12,5.03,1.31000006,1.39200008,0.938,0.318000019,0.676000059,3.28400016,2.046,0,3.36800027,3.36800027,3.12000012,51,44.5,41.5,44.5,926,655,0,791,688,0,0,0,0,0,20.63,7.94,0,1.59,1.59,36.51,0,0,8.53,36.51,32.9558258,3444,360,4850,1138,48.5,1.06065631,0.6375,3210,384,32.3333321,0.6716788,0.6375,2992,77,32.3333321,0.0876203,0.6375,2802,46,32.3333321,0.0531992875,0.6375,4822,190,48.5,0.240688339,0.6375,3233,986,32.3333321,1.05140865,0.6375,2893,37,32.3333321,0.02932111,0.6375,2754,24,32.3333321,0.0303048659,0.6375,51.6250076,44.3750038,99.99815,15.5588684,22.3218956,41.0732727,9.494076,5.386688,63.801,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.969000041,1.30500007,0,3,15,49,285,810,0,0,0,0,24,24,0,0,10.735,11.327,0.925,2670.66016,140.238281,5.583011,0,0,0,0.0139091481,0,0,0,0,0,2.05878568,0,0,0,60.96875,60,16376,13399,2976,18.1783276,34.851,19449856,6349824
05/30/2026 11:53:32,41,53,0,50,55,46,46,46,46,65,12.12,5.03,1.31000006,1.39200008,0.94600004,0.326,0.676000059,3.28400016,2.046,0,3.36800027,3.36800027,3.12000012,52,44.5,41.5,44.5,924,655,0,793,710,0,0,0,0,0,14.29,0,1.59,0,0,23.81,0,0,4.96,23.81,31.557806,3205,307,4850,1098,48.5,0.980866432,0.64375,3233,273,32.3333321,0.5761634,0.64375,2973,64,32.3333321,0.06198252,0.64375,2848,36,32.3333321,0.0413702056,0.64375,3092,107,32.3333321,0.161206424,0.64375,3233,834,32.3333321,0.9467915,0.64375,2709,20,32.3333321,0.0242163483,0.64375,2701,21,32.3333321,0.0176622421,0.6625,51.8750076,44.0000038,99.99815,15.4669991,22.413765,40.83075,9.489342,5.39142227,63.7691841,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,47,0.969000041,1.30500007,0,1,15,49,210,810,0,0,0,0,29,28,0,0,10.347,12.317,0.925,2670.41016,140.863281,7.18743,0,0,0,0.0148069486,0,0,0,0,0,1.38166225,0,0,0,60.90625,58,16376,13399,2976,18.1768,28.426,12599296,6549504
05/30/2026 11:53:34,41,53,0,50,55,45,45,45,45,65,12.12,5.03,1.31000006,1.39200008,0.95600003,0.318000019,0.676000059,3.28400016,2.046,0,3.36800027,3.364,3.12000012,51,44.5,41.5,44.5,914,680,0,802,709,0,0,0,0,0,12.7,3.12,0,0,0,34.38,0,0,6.27,34.38,31.40161,3792,394,4040,1365,40.4,1.27532053,0.55625,4040,363,40.4,0.7226664,0.55625,3771,76,40.4,0.105335943,0.55625,3559,39,40.4,0.0493943878,0.55625,4040,146,40.4,0.278927624,0.55625,4950,1115,49.5,1.26332271,0.525,3249,27,39.6,0.0203805789,0.525,2689,19,33,0.01945071,0.525,51.1250076,44.8750038,99.99815,15.4621162,22.4186478,40.81786,9.486736,5.39402771,63.7516747,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.979000032,1.30500007,0,2,14,48,210,405,0,0,0,0,34,50,0,0,6.819,7.164,0.865,2670.72266,140.238281,9.463509,0,0,0,0.0241035074,0,0,0,0,0,3.34511185,0,0,0,60.625,58,16376,13399,2976,18.178709,18.741,15499264,6549504
05/30/2026 11:53:36,40,53,0,50,55,45,45,44,44,64,12.12,5.03,1.31000006,1.39200008,0.926000059,0.33,0.676000059,3.28400016,2.046,0,3.36800027,3.36800027,3.12000012,50,44.5,41.5,44.5,903,680,0,808,708,0,0,0,0,0,10.94,4.62,0,0,4.69,29.23,0,0,6.18,29.23,32.0282326,3406,316,3600,1067,36,0.9599834,0.6375,5050,274,50.5,0.5739248,0.675,3069,51,33.6666679,0.04738732,0.675,2848,28,33.6666679,0.0195485819,0.675,3139,80,33.6666679,0.112764135,0.675,4040,986,40.4,1.02538133,0.5625,2757,21,33.6666679,0.0170116369,0.5125,2744,18,33.6666679,0.01623362,0.5125,50.8750076,44.0000038,99.9981461,15.4553375,22.4254265,40.79996,9.488167,5.392597,63.7612877,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,47,0.969000041,1.30500007,0,1,14,48,210,405,0,0,0,0,30,57,0,0,6.114,7.741,0.865,2670.21484,140.863281,7.59334755,0,0,0,0.02372909,0,0,0,0,0,0.142776564,0,0,0,60.59375,58,16376,13399,2976,18.1756554,18.831,18399232,6549504
