,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/30/2026 12:02:29,50,50,0,50,50,47,47,47,47,66,12.144001,5.04,1.314,1.396,0.978000045,0.306000024,0.766000032,3.29600024,2.046,1.84,3.37600017,3.37600017,3.12800026,52,38.5,41.5,39,1093,618,0,797,613,0,0,0,0,0,60.76,22.78,8.86,10.13,17.72,43.04,1.27,1.27,20.73,60.76,38.5061722,3855,975,5050,3019,50.5,2.8254354,0.56875,4040,1148,40.4,1.68019712,0.56875,3833,405,40.4,0.9682511,0.58125,3757,276,40.4,0.6380081,0.58125,3934,709,40.4,1.280065,0.58125,4040,2009,40.4,2.36928272,0.51875,3073,135,33.6666679,0.300282359,0.56875,3115,100,33.6666679,0.153132811,0.56875,53.6250076,46.6250038,99.99815,15.5654335,22.31533,41.0906029,9.388145,5.49261856,63.089138,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.974000037,1.30500007,0,3,15,29,420,810,1589,1595,50,50,14,36,0,0,9.66,15.17,0.94,2744.23438,140.414063,8.264803,0,0,0,0.06867676,0,0,0,0,0,5.9110055,0,0,0,37.5625,32,16376,13324,3051,18.63493,29.177,63949824,2.834944E+07
05/30/2026 12:02:30,50,50,0,50,50,49,49,49,49,67,12.144001,5.05,1.314,1.396,0.982000053,0.298,0.768,3.292,2.046,1.84,3.37600017,3.37600017,3.12800026,53,39,41.5,39,1105,617,0,791,613,0,0,0,0,0,38.46,26.15,6.15,3.08,15.38,35.38,3.08,3.08,16.35,38.46,37.9461021,4147,774,5050,1862,50.5,1.85546637,0.56875,5050,1027,50.5,1.41728008,0.56875,4040,444,40.4,0.820099831,0.56875,3336,263,33.6666679,0.438596278,0.56875,4040,640,40.4,1.086895,0.56875,5050,1620,50.5,1.90594947,0.56875,3276,175,33.6666679,0.294295341,0.56875,3333,158,33.6666679,0.259664327,0.56875,53.6250076,45.3750038,99.9981461,15.8074913,22.0732727,41.7296028,9.401478,5.479286,63.1787338,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,49,0.940000057,1.30500007,0,11,16,29,2670,10701.9883,1578,1579,50,50,7,2,0,1,16.434,20.159,0.97,2743.21875,140.539063,2.2824893,0,0,0,0.0180254541,0,0,0,0,0,0.9587059,0,0,0,38.125,34,16376,13327,3048,18.6173744,48.862,5.089997E+07,6499328
05/30/2026 12:02:32,50,50,0,50,50,49,49,49,49,67,12.144001,5.04,1.314,1.396,1.018,0.31,0.768,3.29600024,2.046,1.84,3.37600017,3.37600017,3.12800026,53,38.5,41.5,39,1099,618,0,780,613,0,0,0,0,0,42.19,23.44,6.25,4.76,12.5,31.25,1.56,1.59,15.44,42.19,38.144352,4066,773,4850,1877,48.5,1.83453226,0.65625,3233,995,32.3333321,1.3614701,0.6625,3233,424,32.3333321,0.818567753,0.6625,3233,292,32.3333321,0.470924079,0.6625,4850,677,48.5,1.08625722,0.6625,5050,1595,50.5,1.87681127,0.54375,4040,180,40.4,0.266400367,0.54375,4040,142,40.4,0.21234563,0.54375,53.3750076,45.3750038,99.99817,15.6142006,22.2665634,41.21934,9.413891,5.466873,63.262146,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.75000006,1.30500007,0,1,16,30,2670,10701.9883,1576,1572,50,50,5,2,0,0,16.193,18.694,0.97,2740.59766,141.164063,2.12812638,0,0,0,0.0136845522,0,0,0,0,0,1.84047532,0,0,0,38.28125,34,16376,13329,3046,18.6051617,46.828,22749184,5049344
05/30/2026 12:02:34,50,50,0,50,50,49,49,49,49,67,12.144001,5.04,1.312,1.396,0.952,0.292000026,0.768,3.292,2.046,1.84,3.37600017,3.37200022,3.124,53,39,41.5,39,1094,618,0,796,629,0,0,0,0,0,43.75,18.75,10.94,4.69,9.38,37.5,6.25,1.56,16.6,43.75,37.7669525,3807,746,4850,1808,48.5,1.81132782,0.63125,4850,1038,48.5,1.39595544,0.63125,3233,380,32.3333321,0.791377068,0.63125,3110,231,32.3333321,0.443512321,0.63125,3233,613,32.3333321,1.03936219,0.6375,3880,1551,38.8,1.80521584,0.6375,3936,168,40.4,0.317827821,0.64375,3367,179,33.6666679,0.273444742,0.64375,53.1250076,45.3750038,99.99816,15.6656685,22.2150955,41.35521,9.469288,5.411476,63.6344223,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.974000037,1.30500007,0,11,16,29,510,5001.986,1570,1572,50,50,12,4,0,0,12.459,19.129,0.94,2738.96484,141.039063,2.42752552,0,0,0,0.0135484142,0,0,0,0,0,0.6944533,0,0,0,37.90625,34,16376,13330,3045,18.5952377,35.087,1.619968E+07,4999168
05/30/2026 12:02:36,50,50,0,50,50,48,47,47,47,66,12.144001,5.04,1.312,1.396,0.942000031,0.302000016,0.768,3.292,2.046,1.84,3.37600017,3.37200022,3.124,52,38.5,41,39,1108,618,0,790,613,0,0,0,0,0,44.62,15.62,1.54,0,1.56,26.56,0,1.54,11.43,44.62,34.07842,3481,438,4850,1526,48.5,1.22210717,0.64375,3190,569,32.3333321,0.846879,0.64375,3124,130,32.3333321,0.232671887,0.64375,2960,68,32.3333321,0.09221742,0.64375,3101,222,32.3333321,0.5749413,0.64375,4850,910,48.5,1.08369684,0.64375,2815,47,32.3333321,0.06478672,0.64375,2955,36,32.3333321,0.04639417,0.64375,52.2500076,44.8750038,99.99816,15.6240654,22.2566986,41.24538,9.466244,5.41452026,63.6139641,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.984,1.30500007,0,2,15,29,285,810,1569,1572,50,50,20,20,0,0,9.854,14.391,0.94,2738.836,140.867188,3.815641,0,0,0,0.0149059873,0,0,0,0,0,1.4669162,0,0,0,37.75,34,16376,13330,3045,18.5944748,29.092,1.854976E+07,4948992
05/30/2026 12:02:38,50,50,0,50,50,47,47,47,47,66,12.144001,5.04,1.314,1.396,0.97,0.30400002,0.768,3.292,2.046,1.84,3.37600017,3.37200022,3.12800026,52,38.5,41,39,1098,641,0,797,613,0,0,0,0,0,43.75,12.5,1.56,0,3.12,25,0,0,10.74,43.75,36.6004829,4310,477,3600,1678,36,1.39195287,0.81875,3600,631,36,0.919346,0.81875,4708,134,48.5,0.263696074,0.91875,4480,70,48.5,0.106378943,0.91875,4714,262,48.5,0.644182742,0.91875,4850,966,48.5,1.17268956,0.66875,4373,42,48.5,0.09254195,0.66875,4159,32,48.5,0.0465714335,0.66875,52.2500076,45.3750038,99.99815,15.5907555,22.2900085,41.157444,9.438847,5.44191742,63.42985,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.974000037,1.30500007,0,2,15,28,210,405,1572,1569,50,50,30,43,0,0,5.703,6.734,0.885,2737.836,140.867188,6.60068369,0,0,0,0.020743845,0,0,0,0,0,3.48261523,0,0,0,37.5,32,16376,13331,3044,18.58837,21.266,13049856,6099968
05/30/2026 12:02:40,50,50,0,50,50,47,47,47,47,66,12.144001,5.05,1.312,1.396,0.954000056,0.296,0.768,3.292,2.046,1.84,3.37600017,3.37600017,3.12800026,51,38.5,41.5,39,1094,618,0,791,628,0,0,0,0,0,38.46,16.92,6.15,4.69,10.77,35.38,3.12,1.56,14.63,38.46,34.4392471,4496,611,3600,1830,36,1.59653866,0.86875,4850,847,48.5,1.14638746,0.91875,4698,252,48.5,0.4730762,0.91875,4619,159,48.5,0.254358321,0.91875,4850,392,48.5,0.8152245,0.91875,4850,1284,48.5,1.48688436,0.91875,4302,83,48.5,0.1625092,0.91875,4196,43,48.5,0.111571692,0.91875,52.1250076,45.8750038,99.99817,15.6278992,22.2528648,41.2555046,9.466026,5.4147377,63.6125031,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.75000006,1.30500007,0,1,14,28,225,405,1572,1571,50,50,28,43,0,0,5.625,6.68,0.885,2738.89844,141.027344,6.33296347,0,0,0,0.0240758322,0,0,0,0,0,2.7202158,0,0,0,37.4375,32,16376,13330,3045,18.5948563,16.691,26999808,20149248
05/30/2026 12:02:42,50,50,0,50,50,45,45,45,45,65,12.144001,5.04,1.312,1.396,0.958000064,0.30400002,0.768,3.292,2.046,1.84,3.37600017,3.37200022,3.124,51,38.5,41,39,1101,618,0,780,613,0,0,0,0,0,36.92,6.15,1.54,0,3.08,24.62,3.12,1.56,9.62,36.92,32.313118,4060,432,4850,1480,48.5,1.20328653,0.6375,4850,571,48.5,0.8389544,0.6375,4635,119,48.5,0.187786,0.6375,4569,73,48.5,0.124391258,0.6375,4666,229,48.5,0.585902,0.6375,3233,901,32.3333321,1.06004822,0.63125,2921,54,32.3333321,0.0696721,0.63125,2757,31,32.3333321,0.0527049676,0.63125,51.2500076,45.3750038,99.99815,15.6249161,22.2558479,41.2476273,9.465206,5.415558,63.60699,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.979000032,1.30500007,0,5,15,28,210,405,1571,1573,50,50,28,41,0,0,6.324,9.017,0.885,2738.64844,140.511719,6.29558754,0,0,0,0.0238560829,0,0,0,0,0,2.401333,0,0,0,37.375,32,16376,13331,3044,18.59333,18.051,15099904,6099968
05/30/2026 12:02:44,50,50,0,50,50,45,45,45,45,65,12.144001,5.04,1.312,1.396,0.958000064,0.30400002,0.768,3.292,2.046,1.84,3.37200022,3.37200022,3.124,51,38.5,41,39,1090,618,0,797,614,0,0,0,0,0,43.75,12.5,0,1.56,7.81,26.56,1.56,0,11.72,43.75,34.08751,3798,497,5050,1676,50.5,1.36116445,0.56875,3974,627,40.4,0.9135529,0.56875,3814,152,40.4,0.271902144,0.56875,3658,94,40.4,0.134196922,0.56875,3855,256,40.4,0.628745735,0.56875,4040,1067,40.4,1.210245,0.56875,3032,60,33.6666679,0.08738332,0.56875,2963,42,33.6666679,0.0591777042,0.56875,51.3750076,44.8750038,99.99816,15.59827,22.2824936,41.1772881,9.448044,5.43272,63.4916573,35.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.784000039,1.30500007,0,1,14,28,210,405,1572,1572,50,50,28,42,0,0,5.885,7.559,0.885,2738.836,140.511719,6.189148,0,0,0,0.0230630338,0,0,0,0,0,2.14852881,0,0,0,37.1875,32,16376,13330,3045,18.5944748,18.065,8949760,5849088
