,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/30/2026 13:34:46,75,71,0,73,73,74,74,74,74,85,12.0960007,5.03,1.31000006,1.39200008,1.0200001,0.318000019,0.682000041,3.28400016,2.046,1.83200014,3.36800027,3.36800027,3.12000012,66,43.5,46,44,1574,991,0,1159,1000,0,0,0,0,0,57.97,18.84,10.14,8.7,14.49,57.97,8.7,4.29,22.64,57.97,48.9743538,4110,1266,5050,3045,50.5,2.72029185,0.54375,4040,1156,40.4,1.70726955,0.54375,4040,678,40.4,1.25038123,0.5375,4040,506,40.4,1.06564057,0.53125,4040,844,40.4,1.4330554,0.53125,5050,3197,50.5,3.569604,0.53125,3367,425,33.6666679,0.8158154,0.53125,3252,280,33.6666679,0.378471583,0.51875,66.87501,64.625,99.99815,24.2507057,13.6300583,64.0185242,10.412075,4.468689,69.97003,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.386719,0.3984375,1.2578125,7617.69336,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,0.974000037,1.30500007,0,5,16,41,2850,10701.9883,1000,999,30,30,0,1,0,0,20.038,22.736,1.085,10981.9414,404.542969,28.61015,0,0,0.006955726,0,0,0,0,0,0,0.201110825,0,0,0,48.5,44,16376,5089,11286,68.92191,134.81,3.08992E+07,999424
05/30/2026 13:34:48,75,71,0,73,73,75,75,75,75,86,12.0960007,5.03,1.30800009,1.39200008,1.0660001,0.324,0.682000041,3.28400016,2.046,1.83200014,3.36800027,3.364,3.11600018,70,43.5,46,44,1583,936,0,1075,968,0,0,0,0,0,96.88,37.5,14.06,10.94,23.44,98.44,9.38,10.94,37.7,98.44,45.5381,4429,1585,5050,4753,50.5,3.94282579,0.51875,5050,1246,50.5,1.75045335,0.51875,3863,443,40.4,0.919718564,0.5125,4871,282,50.5,0.573111355,0.53125,3923,629,40.4,1.27268338,0.51875,4900,4965,49,4.62628555,0.55625,4741,204,49.75,0.3515434,0.54375,3031,158,33.1666679,0.251198262,0.54375,70.25001,53.2500038,99.9981461,24.3303452,13.5504189,64.22876,10.4822578,4.398506,70.4416656,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.386719,0.3984375,1.2578125,7617.69336,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,1.08400011,1.30500007,0,14,16,37,2670,10701.9883,1000,1001,30,30,0,2,0,0,16.716,19.559,0.975,10999.0273,411.542969,0.1683008,0,0,0,0,0,0,0,0,0,0.0606283471,0,0,0,46.84375,44,16376,5072,11303,69.02611,54.486,29299712,1449984
05/30/2026 13:34:49,75,71,0,73,73,78,78,78,78,89,12.0960007,5.02000046,1.30800009,1.39200008,1.06000006,0.328,0.682000041,3.27600026,2.046,1.83200014,3.364,3.364,3.11600018,71,43.5,46,44,1591,912,0,1060,929,0,0,0,0,0,63.33,16.67,11.67,3.33,10,73.33,3.33,1.67,22.92,73.33,44.6413841,4334,1258,4040,3173,40.4,3.43978572,0.5375,5050,1222,50.5,1.87521112,0.5375,4035,536,40.4,1.00149441,0.5125,4005,377,40.4,0.678206563,0.5125,4040,705,40.4,1.29431784,0.51875,5050,3563,50.5,4.06153345,0.51875,3803,259,40.4,0.4582514,0.51875,4649,226,50.5,0.335384846,0.51875,70.75001,51.2500038,99.99816,24.9907074,12.8900566,65.97203,10.56662,4.314144,71.00858,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.386719,0.3984375,1.2578125,7617.69336,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,1.069,1.30500007,0,16,16,36,2670,10701.9883,1000,1001,30,30,7,4,0,0,29.688,73.639,0.975,11661.4023,480.046875,5.90650845,0,0,0.3642267,0.0007430299,0,0,0,0,0,2.32134557,0,0,0,46.96875,46,16376,4410,11965,73.06593,48.559,649216,349184
05/30/2026 13:34:51,75,74,0,76,76,80,80,80,80,90,12.048,5.02000046,1.31000006,1.39200008,1.056,0.324,0.682000041,3.28400016,2.046,1.83200014,3.364,3.364,3.11600018,68,43.5,46,44,1589,971,0,1113,951,0,0,0,0,0,60.32,39.68,17.46,19.05,28.57,66.67,15.87,12.7,32.54,66.67,50.3922272,4684,1948,5025,3347,50.25,3.58345461,0.525,5025,2396,50.25,3.01440358,0.525,5025,1527,50.25,2.19720626,0.525,4020,1307,40.2,1.97093558,0.525,5025,1766,50.25,2.47601867,0.525,5025,3176,50.25,3.663324,0.54375,3350,1100,33.5,1.75266612,0.54375,4975,966,49.75,1.62367034,0.525,67.62501,64.625,99.9981461,25.3094368,12.5713272,66.81343,10.7793808,4.101383,72.4383545,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.386719,0.3984375,1.2578125,7617.69336,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,1.06000006,1.30500007,0,19,16,52,2835,10701.9883,999,998,30,30,97,49,0,1,89.212,94.888,1.085,11802.7656,501.902344,89.01522,0,0,0.158533975,0.0105809215,0,0,0,0,0,1.1618731,0,0,0,62.5,50,16376,4269,12106,73.92845,259.823,524749824,349184
05/30/2026 13:34:53,75,82,0,82,84,77,77,77,77,87,12.0720005,5.03,1.31000006,1.39200008,1.064,0.332000017,0.682000041,3.28000021,2.046,1.83200014,3.36800027,3.364,3.11600018,68,43.5,46,44,1572,1009,0,1147,994,0,0,0,0,0,65.08,34.92,28.57,28.57,33.33,63.49,30.16,14.29,37.3,65.08,46.0594025,4400,1796,5050,3453,50.5,3.38565779,0.525,5050,2282,50.5,2.73416424,0.525,5050,1097,50.5,1.72981465,0.49375,4040,1032,40.4,1.63507771,0.5375,4040,1189,40.4,1.80795145,0.5375,4040,3953,40.4,4.208373,0.5375,3968,830,40.4,1.41601086,0.5375,3958,536,40.4,1.06218481,0.5375,67.75001,59.0000038,99.9981461,25.4883423,12.3924217,67.28571,10.8402328,4.040531,72.84729,38.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.386719,0.3984375,1.2578125,7617.69336,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,1.06000006,1.30500007,0,19,17,52,2835,10701.9883,999,1000,30,30,99,54,0,1,99.108,103.244,1.085,11932.9414,559.902344,66.14634,0,0,0.15328069,0.004536828,0,0,0,0,0,0.5286256,0,0,0,62.125,52,16376,4139,12236,74.72268,226.144,579649536,280199168
05/30/2026 13:34:55,69,86,0,85,88,75,74,74,74,86,12.0720005,5.03,1.31000006,1.39200008,1.062,0.318000019,0.682000041,3.28400016,2.046,1.83200014,3.36800027,3.364,3.11600018,67,43.5,46,44,1515,1047,0,1159,1028,0,0,0,0,0,52.31,29.23,12.31,10.77,13.85,63.08,7.81,6.15,24.44,63.08,43.6878357,3994,1167,4040,2213,40.4,2.25416636,0.49375,5025,1150,50.25,1.65294707,0.50625,4040,643,40.4,1.14958191,0.5125,4040,506,40.4,0.8094977,0.5125,4040,834,40.4,1.37947428,0.525,4040,3147,40.4,3.57972646,0.525,3367,464,33.6666679,0.7011523,0.525,3356,379,33.6666679,0.5552442,0.525,66.62501,53.7500038,99.99815,25.36538,12.5153847,66.9611053,10.88158,3.99918365,73.125145,39,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.386719,0.3984375,1.2578125,7617.69336,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,0.995000064,1.30500007,0,3,16,47,2850,10701.9883,1006,1005,37,37,45,26,0,1,55.183,77.578,1.09,11563.1719,562.4219,40.50711,0,0,0.08566452,0.0114672184,0,0,0,0,0,0.5231269,0,0,0,54.375,52,16376,4509,11866,72.4648,204.01,2.605998E+08,1.409495E+08
05/30/2026 13:34:57,69,83,0,82,85,72,71,71,71,83,12.0720005,5.03,1.30800009,1.39200008,1.01200008,0.318000019,0.682000041,3.28000021,2.046,1.83200014,3.364,3.364,3.12000012,63,43.5,46,44,1494,1120,0,1191,1086,0,0,0,0,0,42.19,17.19,7.81,6.25,10.94,31.25,1.56,4.76,15.24,42.19,37.67605,4108,669,4040,1884,40.4,1.91365826,0.55625,5050,725,50.5,1.17464566,0.55625,3900,252,40.4,0.6748986,0.55625,4735,183,50.5,0.3818327,0.55625,4040,380,40.4,0.8766783,0.55625,5050,1630,50.5,1.86363089,0.5375,3006,142,33.6666679,0.252314121,0.5375,3043,158,33.6666679,0.210452616,0.5375,63.0000076,49.2500038,99.99815,25.1601372,12.7206268,66.4193,10.8587341,4.02203,72.97162,39,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.386719,0.3984375,1.2578125,7617.69336,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,53,0.969000041,1.30500007,0,6,16,47,2850,10701.9883,1053,1052,30,30,45,26,0,1,54.637,24.232,1.09,11531.34,562.773438,39.36749,0,0,0.004401604,0.00660748873,0,0,0,0,0,0.0600163266,0,0,0,53.875,52,16376,4540,11835,72.27042,155.628,268249088,133999616
05/30/2026 13:34:59,64,77,0,76,79,70,69,69,69,81,12.0960007,5.03,1.30800009,1.39200008,0.994,0.314,0.684,3.28400016,2.046,1.83200014,3.364,3.364,3.11600018,60,43.5,46,44,1444,1070,0,1165,1102,0,0,0,0,0,32.31,9.23,4.62,1.54,9.23,27.69,1.54,1.54,10.96,32.31,39.30844,3933,600,4040,1672,40.4,1.7534225,0.55,4040,621,40.4,1.08297646,0.55,3972,240,40.4,0.6388798,0.55,3764,147,40.4,0.3500994,0.55625,4040,340,40.4,0.8439133,0.55625,5050,1532,50.5,1.74720263,0.55625,3581,124,40.4,0.236406118,0.55625,2980,122,33.6666679,0.15837796,0.55625,61.6250076,49.7500038,99.99816,25.14746,12.7333031,66.38583,10.8855972,3.99516678,73.15214,39,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.386719,0.3984375,1.2578125,7617.69336,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,0.995000064,1.30500007,0,4,16,48,2850,10701.9883,1042,1044,30,30,44,25,0,1,55.719,76.585,1.09,11530.7188,426.0547,41.9043427,0,0,0,0.008161717,0,0,0,0,0,1.23867726,0,0,0,52.125,50,16376,4541,11834,72.27016,157.042,243799040,131699712
05/30/2026 13:35:01,55,71,0,71,73,68,68,68,68,78,12.0720005,5.03,1.30800009,1.39200008,1,0.318000019,0.682000041,3.28400016,2.046,1.83200014,3.364,3.364,3.11600018,58,43.5,46,44,1280,999,0,1098,1010,0,0,0,0,0,24.62,9.23,3.08,3.08,3.08,32.31,1.54,1.54,9.81,32.31,37.2911949,4366,612,4020,1549,40.2,1.57820952,0.51875,5025,606,50.25,1.01718271,0.51875,3988,278,40.2,0.593264341,0.51875,3993,247,40.2,0.4362713,0.51875,5015,373,50.25,0.8144398,0.51875,5050,1481,50.5,1.6690979,0.51875,3087,169,33.6666679,0.307240844,0.51875,4753,189,50.5,0.238596141,0.51875,58.5000076,50.0000038,99.99815,25.1175575,12.7632065,66.30689,10.8340569,4.046707,72.8057861,39,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,38.25,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.386719,0.3984375,1.2578125,7617.69336,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,52,0.974000037,1.30500007,0,0,16,48,2850,10701.9883,1018,1021,30,30,45,26,0,1,57.767,79.948,1.09,11536.23,459.5664,41.2405472,0,0,0,0.007304378,0,0,0,0,0,0.103624642,0,0,0,56.125,52,16376,4535,11840,72.30336,157.472,115949568,1.389998E+08
