,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/30/2026 11:55:03,43,53,0,50,55,51,51,51,51,68,12.0960007,5.02000046,1.31000006,1.388,0.916000068,0.31,0.674,3.28000021,2.046,0,3.364,3.36000013,3.11200023,54,44.5,42,44.5,933,695,0,784,683,0,0,0,0,0,52.17,24.64,5.8,5.8,20.29,50.72,1.45,4.35,20.65,52.17,40.291172,4305,1181,5050,3076,50.5,3.00025654,0.55,5050,1461,50.5,1.90755117,0.55,5050,640,50.5,1.10253,0.55,3955,355,40.4,0.816332936,0.55,4040,994,40.4,1.48042321,0.55,5050,2560,50.5,2.88674712,0.56875,3122,215,33.6666679,0.5996103,0.56875,3121,148,33.6666679,0.325053781,0.55625,54.5000076,48.8750038,99.99816,15.6823807,22.1983833,41.3993225,9.428284,5.45248032,63.3588676,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,1.01,1.30500007,0,8,15,48,660,810,0,0,0,0,5,26,0,0,10.155,12.888,0.925,2678.57813,138.5625,5.75540161,0,0,0,0.0162068065,0,0,0,0,0,7.86439276,0,0,0,60.6875,58,16376,13383,2992,18.2745037,30.288,3.237499E+08,15799296
05/30/2026 11:55:04,44,53,0,51,56,53,53,53,53,71,12.0960007,5.02000046,1.31000006,1.388,1.05000007,0.324,0.674,3.28000021,2.046,0,3.364,3.364,3.11600018,57,44.5,42,44.5,970,686,0,790,704,0,0,0,0,0,64.41,37.29,15.25,8.47,23.73,55.93,5.08,3.39,26.69,64.41,41.7974358,3662,1480,4040,3512,40.4,2.990876,0.55625,3367,1986,33.6666679,2.40406537,0.55625,3367,756,33.6666679,1.46377981,0.55625,3367,454,33.6666679,0.955792,0.55625,3367,1291,33.6666679,1.87223649,0.55625,5050,3276,50.5,3.58472085,0.5375,3367,315,33.6666679,0.609136939,0.5375,3367,246,33.6666679,0.4217962,0.5375,57.1250076,55.2500038,100.00016,15.7076607,22.1731033,41.46606,9.449009,5.431755,63.4981422,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.969000041,1.30500007,0,2,14,49,540,810,0,0,0,0,42,42,0,1,10.373,10.765,0.925,2689.16016,137.9375,22.0187054,0,0,0,0.022549158,0,0,0,0,0,38.2171822,0,0,0,60.59375,58,16376,13380,2995,18.2912979,21.484,6.959923E+07,54549504
05/30/2026 11:55:06,45,53,0,52,56,57,57,57,57,74,12.12,5.03,1.31000006,1.39200008,0.972000062,0.33,0.674,3.28400016,2.046,0,3.364,3.364,3.11600018,57,44.5,42,44.5,981,656,0,821,702,0,0,0,0,0,31.25,14.06,1.56,1.56,7.81,32.81,0,0,11.13,32.81,33.7459145,3730,594,4850,1737,48.5,1.61740851,0.64375,4850,702,48.5,1.1119684,0.64375,3182,211,32.3333321,0.361109346,0.64375,3117,129,32.3333321,0.216336012,0.64375,3233,389,32.3333321,0.7200945,0.64375,4850,1477,48.5,1.6189779,0.64375,2894,60,32.3333321,0.12164171,0.64375,2862,47,32.3333321,0.10060592,0.64375,57.5000076,44.8750038,99.99815,15.6934853,22.1872787,41.4286423,9.44479,5.435974,63.46979,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,1.04000008,1.30500007,0,12,15,48,225,405,0,0,0,0,31,47,0,0,6.353,7.47,0.865,2676.57422,138.296875,8.210223,0,0,0,0.01788843,0,0,0,0,0,3.53301358,0,0,0,60.5,58,16376,13393,2982,18.2145844,27.601,4.839936E+07,20349952
05/30/2026 11:55:08,46,53,0,53,57,53,53,53,53,71,12.12,5.03,1.31000006,1.39200008,0.994,0.322000027,0.674,3.28400016,2.046,0,3.364,3.364,3.11600018,55,45,42,44.5,1017,680,0,813,732,0,0,0,0,0,50.79,15.87,10.94,6.25,17.19,42.86,0,3.12,18.38,50.79,35.9142036,3505,755,3600,2110,36,1.93521142,0.91875,3600,967,36,1.38431358,0.91875,3600,352,36,0.5474163,0.91875,3406,186,36,0.349822849,0.91875,3600,547,36,0.948688567,0.91875,3600,1686,36,1.90160155,0.91875,3319,115,36,0.256384552,0.91875,3317,79,36,0.204975575,0.91875,56.3750076,44.8750038,99.99816,15.5151215,22.3656425,40.9577866,9.447105,5.4336586,63.48535,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,49,0.974000037,1.30500007,0,5,15,48,270,405,0,0,0,0,26,44,0,0,6.493,7.128,0.865,2676.07422,138.296875,14.5391216,0,0,0,0.0304379165,0,0,0,0,0,4.79498529,0,0,0,60.46875,58,16376,13393,2982,18.2115326,20.707,14449664,6699008
05/30/2026 11:55:10,45,53,0,53,58,51,51,51,51,69,12.0960007,5.02000046,1.30800009,1.388,0.9760001,0.332000017,0.674,3.28000021,2.046,0,3.364,3.364,3.11600018,53,44.5,42,44.5,996,680,0,843,726,0,0,0,0,0,19.05,7.94,0,0,4.76,30.16,0,0,7.74,30.16,31.3216686,3258,363,4850,1316,48.5,1.09332013,0.64375,3233,325,32.3333321,0.625920355,0.64375,3162,104,32.3333321,0.146139443,0.64375,2874,44,32.3333321,0.07007963,0.64375,3152,135,32.3333321,0.233516678,0.64375,3233,924,32.3333321,1.05566251,0.64375,2741,28,32.3333321,0.0458320379,0.64375,2818,25,32.3333321,0.04486115,0.64375,53.6250076,44.3750038,99.99815,15.4331932,22.44757,40.7415047,9.420948,5.459816,63.3095741,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,47,0.969000041,1.30500007,0,3,14,48,210,405,0,0,0,0,35,51,0,0,6.289,7.856,0.865,2677.82813,137.671875,9.451329,0,0,0,0.0235523749,0,0,0,0,0,4.796524,0,0,0,60.34375,58,16376,13392,2983,18.2191639,18.515,15299584,6599680
05/30/2026 11:55:12,44,53,0,53,57,48,48,48,48,67,12.0960007,5.02000046,1.30800009,1.388,0.97,0.318000019,0.672000051,3.28000021,2.046,0,3.364,3.36000013,3.11600018,52,44.5,42,44.5,972,656,0,831,751,0,0,0,0,0,30.16,10.94,3.12,0,7.81,34.38,0,0,10.8,34.38,32.86201,3714,514,4850,1636,48.5,1.44483554,0.65,4850,553,48.5,0.9121626,0.65,3186,192,32.3333321,0.3291942,0.65,2961,92,32.3333321,0.208398089,0.65,3233,280,32.3333321,0.4897642,0.65,4850,1251,48.5,1.44329917,0.65,2913,71,32.3333321,0.1332885,0.65,2865,40,32.3333321,0.0967210755,0.65,52.3750076,44.3750038,99.99816,15.4356537,22.44511,40.748,9.417339,5.46342468,63.28532,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,47,0.780000031,1.30500007,0,1,14,48,210,405,0,0,0,0,45,46,0,1,6.693,7.749,0.865,2676.82422,138.296875,10.6833792,0,0,0,0.023381291,0,0,0,0,0,5.4761343,0,0,0,60.375,58,16376,13392,2983,18.21611,17.089,39399424,6649856
05/30/2026 11:55:14,43,53,0,51,56,47,47,47,47,65,12.0960007,5.02000046,1.30800009,1.388,0.974000037,0.322000027,0.674,3.28000021,2.046,0,3.364,3.364,3.11200023,51,44.5,42,44.5,950,680,0,830,733,0,0,0,0,0,40.62,12.7,6.35,6.35,6.35,36.51,0,6.35,14.4,40.62,31.97929,4388,539,4850,1609,48.5,1.42642832,0.6375,4850,538,48.5,0.9068617,0.6375,3233,250,32.3333321,0.361044228,0.6375,3233,258,32.3333321,0.316088319,0.6375,4850,345,48.5,0.4953047,0.6375,4850,1141,48.5,1.3364861,0.6375,4385,64,48.5,0.150188476,0.6375,4850,105,48.5,0.138191387,0.6375,52.0000076,44.0000038,99.99816,15.4493027,22.4314613,40.7840271,9.421902,5.4588623,63.3159828,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,47,0.979000032,1.30500007,0,3,14,48,210,405,0,0,0,0,35,47,0,0,6.92,7.869,0.865,2676.76172,138.296875,9.536649,0,0,0,0.0228317454,0,0,0,0,0,3.85181284,0,0,0,60.34375,58,16376,13392,2983,18.2157288,18.579,16499712,5549056
05/30/2026 11:55:16,42,53,0,50,55,45,45,45,45,65,12.12,5.03,1.30800009,1.39200008,0.98,0.326,0.674,3.28000021,2.046,0,3.364,3.364,3.11600018,51,44.5,41.5,44.5,932,680,0,822,719,0,0,0,0,0,44.62,10.77,4.69,3.12,3.08,13.85,1.56,3.12,10.6,44.62,31.36817,3219,366,4850,1353,48.5,1.08108008,0.63125,3233,345,32.3333321,0.652011752,0.63125,2928,74,32.3333321,0.128091991,0.63125,2754,37,32.3333321,0.0644142851,0.63125,3132,154,32.3333321,0.246075362,0.63125,3233,902,32.3333321,1.06435311,0.63125,2779,38,32.3333321,0.0529640429,0.6625,2846,29,32.3333321,0.0629096553,0.6625,50.8750076,44.3750038,99.99815,15.4174767,22.4632874,40.70002,9.413475,5.467289,63.2593536,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.965000033,1.30500007,0,1,15,48,210,405,0,0,0,0,35,47,0,0,6.941,8.156,0.865,2677.82422,137.671875,9.163465,0,0,0,0.0228031147,0,0,0,0,0,4.47431374,0,0,0,60.34375,58,16376,13392,2983,18.2206917,19.373,21499904,5699584
05/30/2026 11:55:18,40,53,0,49,54,44,44,44,44,63,12.12,5.03,1.31000006,1.39200008,0.972000062,0.318000019,0.674,3.28000021,2.046,0,3.36800027,3.364,3.11600018,50,44.5,41.5,44.5,907,655,0,795,720,0,0,0,0,0,38.46,1.56,0,0,0,3.12,0,0,5.39,38.46,31.3654613,3295,368,4850,1358,48.5,1.10289991,0.64375,3233,318,32.3333321,0.6412615,0.64375,3149,94,32.3333321,0.13535209,0.64375,3035,56,32.3333321,0.07584765,0.64375,3187,141,32.3333321,0.243065178,0.64375,3233,911,32.3333321,1.03217566,0.64375,2919,35,32.3333321,0.0580601655,0.64375,2753,27,32.3333321,0.04358925,0.64375,50.6250076,44.0000038,99.99816,15.4193268,22.4614372,40.7049,9.413582,5.467182,63.26007,35.5,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,34.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,475.796875,9.988281,25.7265625,7593.22461,7618.951,0,0,0,0,0,0,0,0,0,0,0,9,503,600,1200,3000,48,0.969000041,1.30500007,0,1,15,48,210,405,0,0,0,0,32,53,0,0,5.914,7.258,0.865,2676.89063,138.296875,8.678688,0,0,0,0.02243522,0,0,0,0,0,2.25968647,0,0,0,60.28125,58,16376,13392,2983,18.2164917,18.113,6899712,5749760
