,/lpc/nct6687dr/0/control/0,/lpc/nct6687dr/0/control/1,/lpc/nct6687dr/0/control/2,/lpc/nct6687dr/0/control/10,/lpc/nct6687dr/0/control/11,/lpc/nct6687dr/0/control/12,/lpc/nct6687dr/0/control/13,/lpc/nct6687dr/0/control/14,/lpc/nct6687dr/0/control/15,/lpc/nct6687dr/0/control/3,/lpc/nct6687dr/0/voltage/0,/lpc/nct6687dr/0/voltage/1,/lpc/nct6687dr/0/voltage/2,/lpc/nct6687dr/0/voltage/3,/lpc/nct6687dr/0/voltage/4,/lpc/nct6687dr/0/voltage/5,/lpc/nct6687dr/0/voltage/6,/lpc/nct6687dr/0/voltage/8,/lpc/nct6687dr/0/voltage/9,/lpc/nct6687dr/0/voltage/10,/lpc/nct6687dr/0/voltage/11,/lpc/nct6687dr/0/voltage/12,/lpc/nct6687dr/0/voltage/13,/lpc/nct6687dr/0/temperature/0,/lpc/nct6687dr/0/temperature/1,/lpc/nct6687dr/0/temperature/2,/lpc/nct6687dr/0/temperature/3,/lpc/nct6687dr/0/fan/0,/lpc/nct6687dr/0/fan/1,/lpc/nct6687dr/0/fan/2,/lpc/nct6687dr/0/fan/10,/lpc/nct6687dr/0/fan/11,/lpc/nct6687dr/0/fan/12,/lpc/nct6687dr/0/fan/13,/lpc/nct6687dr/0/fan/14,/lpc/nct6687dr/0/fan/15,/lpc/nct6687dr/0/fan/3,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/15,/amdcpu/0/clock/16,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/17,/amdcpu/0/clock/18,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/clock/0,/vram/data/2,/vram/data/3,/vram/load/1,/ram/data/0,/ram/data/1,/ram/load/0,/memory/dimm/1/temperature/0,/memory/dimm/1/temperature/1,/memory/dimm/1/temperature/2,/memory/dimm/1/temperature/3,/memory/dimm/1/temperature/4,/memory/dimm/1/temperature/5,/memory/dimm/1/timing/20,/memory/dimm/1/timing/21,/memory/dimm/1/timing/22,/memory/dimm/1/timing/23,/memory/dimm/1/timing/24,/memory/dimm/1/timing/25,/memory/dimm/1/timing/26,/memory/dimm/1/timing/27,/memory/dimm/1/timing/28,/memory/dimm/1/timing/29,/memory/dimm/1/timing/30,/memory/dimm/1/timing/31,/memory/dimm/1/timing/32,/memory/dimm/1/timing/33,/memory/dimm/1/data/50,/memory/dimm/3/temperature/0,/memory/dimm/3/temperature/1,/memory/dimm/3/temperature/2,/memory/dimm/3/temperature/3,/memory/dimm/3/temperature/4,/memory/dimm/3/temperature/5,/memory/dimm/3/timing/20,/memory/dimm/3/timing/21,/memory/dimm/3/timing/22,/memory/dimm/3/timing/23,/memory/dimm/3/timing/24,/memory/dimm/3/timing/25,/memory/dimm/3/timing/26,/memory/dimm/3/timing/27,/memory/dimm/3/timing/28,/memory/dimm/3/timing/29,/memory/dimm/3/timing/30,/memory/dimm/3/timing/31,/memory/dimm/3/timing/32,/memory/dimm/3/timing/33,/memory/dimm/3/data/50,/gpu-amd/0/smalldata/2,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/5,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/6,/gpu-amd/0/load/12,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/clock/0,/gpu-amd/0/clock/1,/gpu-amd/0/clock/2,/gpu-amd/0/temperature/4,/gpu-amd/0/voltage/0,/gpu-amd/0/voltage/2,/gpu-amd/0/load/0,/gpu-amd/0/power/0,/gpu-amd/0/power/2,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/fan/1,/gpu-nvidia/0/fan/2,/gpu-nvidia/0/control/1,/gpu-nvidia/0/control/2,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/voltage/0,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/15,/gpu-nvidia/0/load/17,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/16,/gpu-nvidia/0/load/18,/gpu-nvidia/0/load/19,/gpu-nvidia/0/load/14,/gpu-nvidia/0/load/20,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/temperature/3,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
Time,"CPU Fan","Pump Fan","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","+12V","+5V","CPU Northbridge/SoC","DIMM","Vcore","Chipset","CPU System Agent","+3.3V","VREF","+1.8V","+3V Standby","AVSB","CMOS Battery","CPU Core","System","VRM MOS","Chipset","CPU Fan","Pump Fan #1","Chipset Fan","System Fan #1","System Fan #2","System Fan #3","System Fan #4","System Fan #5","System Fan #6","EZ-Connect Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core Max","Package","Cores (Average)","Cores (Average Effective)","Core #1","Core #1 (Effective)","Core #1","Core #1 (SMU)","Core #1 VID","Core #2","Core #2 (Effective)","Core #2","Core #2 (SMU)","Core #2 VID","Core #3","Core #3 (Effective)","Core #3","Core #3 (SMU)","Core #3 VID","Core #4","Core #4 (Effective)","Core #4","Core #4 (SMU)","Core #4 VID","Core #5","Core #5 (Effective)","Core #5","Core #5 (SMU)","Core #5 VID","Core #6","Core #6 (Effective)","Core #6","Core #6 (SMU)","Core #6 VID","Core #7","Core #7 (Effective)","Core #7","Core #7 (SMU)","Core #7 VID","Core #8","Core #8 (Effective)","Core #8","Core #8 (SMU)","Core #8 VID","Core (Tctl/Tdie)","CCD1 (Tdie)","Bus Speed","Memory Used","Memory Available","Memory","Memory Used","Memory Available","Memory","DIMM #1","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","DIMM #3","Temperature Sensor Resolution","Thermal Sensor Low Limit","Thermal Sensor High Limit","Thermal Sensor Critical Low Limit","Thermal Sensor Critical High Limit","tCKAVGmin (Minimum Cycle Time)","tCKAVGmax (Maximum Cycle Time)","tAA (CAS Latency Time)","tRCD (RAS to CAS Delay Time)","tRP (Row Precharge Delay Time)","tRAS (Active to Precharge Delay Time)","tRC (Active to Active/Refresh Delay Time)","tWR (Write Recovery Time)","tRFC1 (Normal Refresh Recovery Time)","tRFC2 (Fine Granularity Refresh Recovery Time)","tRFCsb (Same Bank Refresh Recovery Time)","tRFC1_dlr (Normal Refresh Recovery Time 3DS)","tRFC2_dlr (Fine Granularity Refresh Recovery Time 3DS)","tRFCsb_dlr (Same Bank Refresh Recovery Time 3DS)","Capacity","GPU Memory Total","Fullscreen FPS","D3D Dedicated Memory Total","D3D Dedicated Memory Free","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D Shared Memory Free","D3D Shared Memory Total","D3D 3D","D3D Copy","D3D Compute 0","D3D Compute 1","D3D Timer 0","D3D Security 1","D3D High Priority Compute","D3D High Priority 3D","D3D Video JPEG 0","D3D Video Decode 1","D3D Video Codec 0","GPU Memory Used","GPU Memory Free","GPU Core","GPU SoC","GPU Memory","GPU VR SoC","GPU Core","GPU SoC","GPU Core","GPU Core","GPU SoC","GPU Core","GPU Core","GPU Memory","GPU Fan 1","GPU Fan 2","GPU Fan 1","GPU Fan 2","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","GPU Power","GPU Board Power","GPU Core Voltage","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Encode","D3D Optical Flow Accelerator 0","D3D VR","D3D Copy","D3D Copy","D3D Copy","D3D Copy","GPU Hot Spot","GPU Memory Junction","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx"
05/30/2026 13:57:14,67,83,0,80,86,69,69,69,69,84,12.0960007,5.03,1.31000006,1.39200008,1.0480001,0.338000029,0.626000047,3.28000021,2.046,1.83200014,3.36800027,3.364,3.11600018,71,48.5,49,48,1398,1083,0,1169,1108,0,0,0,0,0,90.62,76.56,79.69,73.85,76.56,98.44,69.23,58.46,77.93,98.44,50.59566,4738,3925,5000,4422,50,4.201799,0.51875,5000,4224,50,4.39231825,0.525,4975,3861,49.75,4.128331,0.525,4975,3726,49.75,4.00081253,0.525,4975,4086,49.75,4.28352737,0.525,4900,4708,49,4.290929,0.55625,4850,3337,48.5,3.747539,0.60625,3233,3036,32.3333321,3.58780241,0.59375,66.00001,55.1250038,99.99816,27.5158768,10.3648872,72.63812,14.7205048,0.160259247,98.92304,42.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,1.079,1.30500007,0,18,17,47,1590,10701.9883,1427,1426,44,44,4,1,0,3,15.693,24.001,0.925,8638.844,974.9453,1.82672679,0,0,0,0.0434561074,0,0,0,0,0,2.6848166,0,0,0,58.96875,62,16376,7406,8969,54.77187,44.41,4.995492E+08,123749376
05/30/2026 13:57:16,76,85,0,85,87,73,73,73,73,87,12.0960007,5.02000046,1.31000006,1.39200008,1.056,0.354,0.626000047,3.27600026,2.046,1.83200014,3.36800027,3.36800027,3.11600018,72,48.5,49,48,1591,1054,0,1145,1111,0,0,0,0,0,77.36,69.81,45.28,50,58.49,77.36,38.46,34.62,56.42,77.36,55.6916046,4009,2368,5025,3698,50.25,3.77821827,0.525,4040,2910,40.4,3.48492074,0.53125,4040,2008,40.4,2.80688071,0.53125,3367,1667,33.6666679,2.54371452,0.53125,4040,2331,40.4,3.12106967,0.53125,4875,3909,48.75,3.77426052,0.56875,3350,1259,33.5,2.16087365,0.5375,3333,1162,33.3333321,2.01923871,0.54375,72.50001,59.0000038,99.9982452,29.1471634,8.733601,76.9444962,14.3876686,0.4930954,96.6863556,42.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,1.04000008,1.30500007,0,21,18,59,2835,10701.9883,1395,1402,43,43,94,41,0,6,79.117,90.033,1.09,10085.168,816.9922,83.34995,0,0,0,2.78110456,0,0,0,0,0,6.689075,0,0,0,67.625,64,16376,5967,10408,63.5595,223.453,2.39204966E+09,308349952
05/30/2026 13:57:18,81,100,0,100,100,76,76,76,76,91,12.0720005,5.02000046,1.31000006,1.39200008,1.03800011,0.338000029,0.626000047,3.27600026,2.046,1.83200014,3.36800027,3.364,3.11600018,71,48.5,49,48,1675,1214,0,1202,1112,0,0,0,0,0,67.19,56.25,25,32.81,46.88,75,26.56,23.44,44.14,75,52.87433,4443,2073,5050,3277,50.5,3.51825976,0.50625,5050,2646,50.5,3.37443566,0.50625,5025,1734,50.25,2.62698984,0.5125,4040,1396,40.4,2.32906771,0.525,3920,2085,39.2,2.91672373,0.5625,5050,3618,50.5,3.60641456,0.53125,3367,989,33.6666679,1.848515,0.53125,4040,840,40.4,1.71673632,0.54375,70.87501,57.0000038,99.9981461,29.66991,8.210854,78.32448,14.3942947,0.486469269,96.73089,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,58,1.064,1.30500007,0,13,17,58,2835,10701.9883,1371,1380,43,43,97,46,0,4,84.726,83.654,1.09,10614.8867,741.5703,86.4795761,0,0,0,0.5966244,0,0,0,0,0,4.664863,0,0,0,69.5625,66,16376,5459,10916,66.66199,232.921,1.34724915E+09,3.003996E+08
05/30/2026 13:57:20,81,100,0,100,100,80,80,80,80,90,12.0720005,5.02000046,1.30800009,1.39200008,1.04000008,0.34,0.624,3.28000021,2.046,1.83200014,3.364,3.364,3.11600018,69,48.5,49,48,1664,1287,0,1316,1187,0,0,0,0,0,65.57,50.82,31.15,21.31,37.7,60.66,19.67,13.11,37.5,65.57,50.4217224,3746,1847,5050,3245,50.5,3.5221324,0.5125,4040,2297,40.4,2.91857624,0.5125,3367,1414,33.6666679,2.21927428,0.5125,3367,1123,33.6666679,1.96396255,0.5125,3367,1797,33.6666679,2.51737666,0.5125,4040,3119,40.4,3.6807158,0.5125,3367,978,33.6666679,1.77306855,0.5125,3367,800,33.6666679,1.620343,0.5125,70.00001,58.2500038,99.99816,29.6749573,8.205807,78.3378,14.3572655,0.523498535,96.48205,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,0.989,1.30500007,0,18,17,60,2835,10701.9883,1361,1372,43,43,94,44,0,4,83.644,78.256,1.09,10603.8828,741.2656,84.36864,0,0,0,0.0274929982,0,0,0,0,0,4.39216566,0,0,0,69.71875,66,16376,5468,10907,66.60588,230.403,1.63049984E+09,275249152
05/30/2026 13:57:22,75,100,0,100,100,78,77,77,77,87,12.0960007,5.03,1.312,1.396,1.04000008,0.34,0.626000047,3.28000021,2.046,1.83200014,3.37200022,3.37200022,3.12000012,67,49,49,48,1562,1250,0,1336,1232,0,0,0,0,0,54.69,32.81,20.31,12.5,21.88,56.25,7.81,9.38,26.95,56.25,46.58833,3841,1302,5050,2715,50.5,3.01892328,0.525,4040,1682,40.4,2.4562273,0.525,4020,899,40.2,1.76059449,0.525,3233,592,33.5,1.50177145,0.525,4020,1149,40.2,2.0099206,0.525,4020,2404,40.2,3.0686357,0.525,3172,542,33.5,1.4089483,0.525,3173,432,33.5,1.3061626,0.525,67.25001,57.7500038,99.99815,29.5990639,8.2817,78.13745,14.3034592,0.57730484,96.12046,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,0.974000037,1.30500007,0,5,17,59,2790,10701.9883,1362,1364,43,43,95,44,0,4,81.586,81.157,1.06,10600.2891,709.2656,85.5773544,0,0,0,0,0,0,0,0,0,4.136008,0,0,0,69.6875,66,16376,5472,10903,66.58451,233.642,2.10355E+09,318999552
05/30/2026 13:57:24,75,98,0,96,100,76,76,76,76,87,12.0720005,5.03,1.31000006,1.39200008,1.042,0.356,0.624,3.28000021,2.046,1.83200014,3.36800027,3.36800027,3.124,68,49,49,48,1558,1276,0,1341,1205,0,0,0,0,0,58.46,43.75,29.69,29.69,42.19,54.69,23.44,29.69,38.95,58.46,51.98003,3852,2120,5025,3396,50.25,3.55157018,0.50625,3350,2515,33.5,3.05863452,0.50625,3350,1732,33.5,2.44780254,0.50625,3350,1483,33.5,2.21801329,0.50625,3350,2082,33.5,2.72273684,0.50625,4020,3191,40.2,3.590138,0.50625,3350,1333,33.5,2.05427814,0.50625,5025,1230,50.25,1.87268758,0.50625,68.25001,73.5,99.99816,29.6592789,8.221485,78.29641,14.30912,0.5716438,96.15851,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,41.75,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,1.09,1.30500007,0,23,17,59,2820,10701.9883,1358,1358,43,43,92,41,0,5,84.886,72.771,1.085,10752.7188,745.8906,82.64724,0,0,0,0.629556239,0,0,0,0,0,4.01580524,0,0,0,71.03125,66,16376,5325,11050,67.48013,228.645,1.92704922E+09,2.077993E+08
05/30/2026 13:57:26,71,98,0,96,100,77,77,77,77,89,12.0960007,5.02000046,1.31000006,1.39200008,1.052,0.344,0.624,3.28000021,2.046,1.83200014,3.36800027,3.36800027,3.12000012,68,49,49,48,1505,1276,0,1314,1238,0,0,0,0,0,67.69,43.08,26.15,20,30.77,67.69,18.46,7.69,35.19,67.69,53.1992073,4358,1680,4850,3203,48.5,3.443597,0.55625,4850,2166,48.5,2.85080886,0.55625,4040,1171,40.4,2.04781365,0.59375,4040,920,40.4,1.80770421,0.59375,4040,1638,40.4,2.454475,0.59375,5050,2919,50.5,3.480091,0.59375,4020,830,40.2,1.68270278,0.51875,3972,591,40.2,1.44762337,0.51875,69.37501,56.6250038,99.99815,29.718914,8.16185,78.45384,14.3587532,0.5220108,96.49204,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,1.04000008,1.30500007,0,17,17,59,2820,10701.9883,1364,1361,43,43,93,42,0,5,80.196,90.624,1.085,10757.1055,758.1875,84.7646942,0,0,0,0.286139935,0,0,0,0,0,3.70315313,0,0,0,70.125,66,16376,5314,11061,67.5488358,238.151,1.71709952E+09,4.132997E+08
05/30/2026 13:57:28,71,98,0,96,100,75,74,74,74,86,12.0960007,5.02000046,1.31000006,1.396,1.072,0.344,0.624,3.28400016,2.046,1.83200014,3.37200022,3.37200022,3.12000012,67,49,49,48,1517,1229,0,1338,1237,0,0,0,0,0,58.73,58.73,19.05,22.22,39.68,76.19,15.87,15.87,38.29,76.19,52.62597,4608,2040,4950,3520,49.5,3.81295085,0.51875,4950,2599,49.5,3.346946,0.51875,3960,1500,39.6,2.50901532,0.51875,5025,1228,50.25,2.22233033,0.51875,4020,1986,40.2,2.8351903,0.51875,5050,3672,50.5,3.94105387,0.51875,3960,1010,39.6,1.99395525,0.53125,4950,809,49.5,1.75974834,0.53125,67.12501,61.7500038,99.99818,29.9073219,7.973442,78.95121,14.30051,0.5802536,96.10065,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,57,1.05500007,1.30500007,0,15,16,60,2820,10701.9883,1364,1363,43,43,91,40,0,6,78.58,73.055,1.085,10909.8125,766.5625,84.63021,0,0,0,1.2228204,0,0,0,0,0,5.048746,0,0,0,69.34375,66,16376,5157,11218,68.5057144,232.063,2.12284928E+09,351199232
05/30/2026 13:57:30,71,98,0,96,100,74,74,74,74,86,12.0960007,5.03,1.312,1.396,1.056,0.34,0.624,3.28000021,2.046,1.83200014,3.37200022,3.37200022,3.124,67,49.5,49,48,1500,1273,0,1304,1205,0,0,0,0,0,65.08,47.62,34.92,28.57,47.62,57.14,26.98,34.92,42.86,65.08,52.25432,4654,1994,5050,3380,50.5,3.599968,0.51875,5050,2522,50.5,3.11585283,0.53125,4040,1561,40.4,2.3642695,0.525,5000,1243,50,2.11660123,0.53125,5050,1974,50.5,2.71870446,0.50625,5000,3247,50,3.73871469,0.50625,4000,1113,40,1.95622575,0.50625,4040,916,40.4,1.74044538,0.51875,67.62501,57.7500038,99.99817,29.9580727,7.92269135,79.08519,14.2049294,0.675834656,95.4583359,43,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,42,0.25,0,55,0,85,0.416,1.01,16,16,16,32,48,30,295,160,130,0,0,0,16,512,-1,485.785156,485.5,0.28515625,0.5,7618.451,7618.951,0,0,0,0,0,0,0,0,0,0,0,0,512,600,1200,3000,56,1.064,1.30500007,0,20,16,59,2820,10701.9883,1365,1365,43,43,94,42,0,5,75.966,72.208,1.085,10931.5273,744.1875,82.23807,0,0,0,0.0393934362,0,0,0,0,0,3.279216,0,0,0,68.65625,66,16376,5141,11234,68.60495,219.627,1.2448E+09,385099776
